# z=25.0: redshift
# eps=0.7: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -12.0   4.831e-05   4.804e-05    4.804e-05  
  -12.1   4.455e-05   4.428e-05    4.428e-05  
  -12.2   4.106e-05   4.080e-05    4.080e-05  
  -12.3   3.783e-05   3.758e-05    3.758e-05  
  -12.4   3.484e-05   3.460e-05    3.459e-05  
  -12.5   3.208e-05   3.184e-05    3.183e-05  
  -12.6   2.952e-05   2.929e-05    2.928e-05  
  -12.7   2.715e-05   2.693e-05    2.692e-05  
  -12.8   2.496e-05   2.475e-05    2.474e-05  
  -12.9   2.294e-05   2.273e-05    2.273e-05  
  -13.0   2.107e-05   2.087e-05    2.086e-05  
  -13.1   1.935e-05   1.915e-05    1.915e-05  
  -13.2   1.775e-05   1.757e-05    1.756e-05  
  -13.3   1.628e-05   1.610e-05    1.609e-05  
  -13.4   1.492e-05   1.475e-05    1.474e-05  
  -13.5   1.367e-05   1.351e-05    1.350e-05  
  -13.6   1.252e-05   1.236e-05    1.235e-05  
  -13.7   1.145e-05   1.130e-05    1.129e-05  
  -13.8   1.047e-05   1.032e-05    1.032e-05  
  -13.9   9.570e-06   9.426e-06    9.418e-06  
  -14.0   8.739e-06   8.599e-06    8.591e-06  
  -14.1   7.973e-06   7.838e-06    7.830e-06  
  -14.2   7.268e-06   7.138e-06    7.130e-06  
  -14.3   6.619e-06   6.494e-06    6.486e-06  
  -14.4   6.023e-06   5.901e-06    5.895e-06  
  -14.5   5.474e-06   5.357e-06    5.351e-06  
  -14.6   4.970e-06   4.856e-06    4.851e-06  
  -14.7   4.508e-06   4.396e-06    4.392e-06  
  -14.8   4.082e-06   3.974e-06    3.971e-06  
  -14.9   3.692e-06   3.587e-06    3.584e-06  
  -15.0   3.334e-06   3.231e-06    3.230e-06  
  -15.1   3.006e-06   2.905e-06    2.905e-06  
  -15.2   2.705e-06   2.606e-06    2.608e-06  
  -15.3   2.430e-06   2.333e-06    2.336e-06  
  -15.4   2.178e-06   2.083e-06    2.087e-06  
  -15.5   1.947e-06   1.854e-06    1.860e-06  
  -15.6   1.737e-06   1.646e-06    1.652e-06  
  -15.7   1.545e-06   1.456e-06    1.464e-06  
  -15.8   1.371e-06   1.283e-06    1.292e-06  
  -15.9   1.212e-06   1.127e-06    1.137e-06  
  -16.0   1.068e-06   9.856e-07    9.960e-07  
  -16.1   9.379e-07   8.580e-07    8.691e-07  
  -16.2   8.204e-07   7.434e-07    7.549e-07  
  -16.3   7.147e-07   6.409e-07    6.526e-07  
  -16.4   6.198e-07   5.495e-07    5.613e-07  
  -16.5   5.351e-07   4.684e-07    4.801e-07  
  -16.6   4.597e-07   3.969e-07    4.084e-07  
  -16.7   3.928e-07   3.342e-07    3.452e-07  
  -16.8   3.339e-07   2.795e-07    2.900e-07  
  -16.9   2.822e-07   2.322e-07    2.420e-07  
  -17.0   2.370e-07   1.915e-07    2.006e-07  
  -17.1   1.979e-07   1.567e-07    1.650e-07  
