# z=15.0: redshift
# eps=0.7: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -15.0   2.052e-03   1.975e-03    1.975e-03  
  -15.1   1.881e-03   1.807e-03    1.807e-03  
  -15.2   1.725e-03   1.654e-03    1.654e-03  
  -15.3   1.581e-03   1.513e-03    1.513e-03  
  -15.4   1.450e-03   1.385e-03    1.385e-03  
  -15.5   1.330e-03   1.267e-03    1.267e-03  
  -15.6   1.220e-03   1.160e-03    1.160e-03  
  -15.7   1.119e-03   1.061e-03    1.061e-03  
  -15.8   1.027e-03   9.710e-04    9.712e-04  
  -15.9   9.423e-04   8.886e-04    8.888e-04  
  -16.0   8.648e-04   8.131e-04    8.134e-04  
  -16.1   7.937e-04   7.440e-04    7.443e-04  
  -16.2   7.285e-04   6.808e-04    6.811e-04  
  -16.3   6.688e-04   6.229e-04    6.232e-04  
  -16.4   6.140e-04   5.699e-04    5.702e-04  
  -16.5   5.637e-04   5.214e-04    5.217e-04  
  -16.6   5.176e-04   4.769e-04    4.772e-04  
  -16.7   4.752e-04   4.362e-04    4.365e-04  
  -16.8   4.363e-04   3.989e-04    3.992e-04  
  -16.9   4.007e-04   3.647e-04    3.650e-04  
  -17.0   3.679e-04   3.333e-04    3.337e-04  
  -17.1   3.378e-04   3.046e-04    3.049e-04  
  -17.2   3.101e-04   2.783e-04    2.786e-04  
  -17.3   2.846e-04   2.541e-04    2.545e-04  
  -17.4   2.612e-04   2.320e-04    2.323e-04  
  -17.5   2.397e-04   2.117e-04    2.120e-04  
  -17.6   2.199e-04   1.930e-04    1.933e-04  
  -17.7   2.017e-04   1.759e-04    1.762e-04  
  -17.8   1.849e-04   1.602e-04    1.605e-04  
  -17.9   1.694e-04   1.458e-04    1.461e-04  
  -18.0   1.551e-04   1.325e-04    1.328e-04  
  -18.1   1.420e-04   1.204e-04    1.206e-04  
  -18.2   1.299e-04   1.092e-04    1.094e-04  
  -18.3   1.187e-04   9.888e-05    9.909e-05  
  -18.4   1.084e-04   8.942e-05    8.960e-05  
  -18.5   9.884e-05   8.073e-05    8.086e-05  
  -18.6   9.004e-05   7.274e-05    7.281e-05  
  -18.7   8.192e-05   6.539e-05    6.541e-05  
