# z=21.0: redshift
# eps=1.0: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -14.0   1.720e-04   1.690e-04    1.690e-04  
  -14.1   1.589e-04   1.560e-04    1.560e-04  
  -14.2   1.468e-04   1.440e-04    1.440e-04  
  -14.3   1.355e-04   1.328e-04    1.328e-04  
  -14.4   1.251e-04   1.225e-04    1.224e-04  
  -14.5   1.154e-04   1.129e-04    1.128e-04  
  -14.6   1.065e-04   1.040e-04    1.039e-04  
  -14.7   9.814e-05   9.574e-05    9.570e-05  
  -14.8   9.044e-05   8.811e-05    8.807e-05  
  -14.9   8.331e-05   8.105e-05    8.100e-05  
  -15.0   7.670e-05   7.451e-05    7.447e-05  
  -15.1   7.058e-05   6.846e-05    6.841e-05  
  -15.2   6.492e-05   6.287e-05    6.282e-05  
  -15.3   5.967e-05   5.769e-05    5.764e-05  
  -15.4   5.482e-05   5.291e-05    5.285e-05  
  -15.5   5.034e-05   4.848e-05    4.843e-05  
  -15.6   4.619e-05   4.439e-05    4.434e-05  
  -15.7   4.235e-05   4.062e-05    4.057e-05  
  -15.8   3.881e-05   3.713e-05    3.708e-05  
  -15.9   3.553e-05   3.391e-05    3.386e-05  
  -16.0   3.250e-05   3.093e-05    3.089e-05  
  -16.1   2.970e-05   2.819e-05    2.815e-05  
  -16.2   2.712e-05   2.565e-05    2.562e-05  
  -16.3   2.474e-05   2.332e-05    2.329e-05  
  -16.4   2.254e-05   2.116e-05    2.114e-05  
  -16.5   2.051e-05   1.917e-05    1.915e-05  
  -16.6   1.863e-05   1.734e-05    1.733e-05  
  -16.7   1.691e-05   1.565e-05    1.565e-05  
  -16.8   1.532e-05   1.410e-05    1.410e-05  
  -16.9   1.385e-05   1.267e-05    1.268e-05  
  -17.0   1.250e-05   1.136e-05    1.138e-05  
  -17.1   1.126e-05   1.015e-05    1.018e-05  
  -17.2   1.012e-05   9.049e-06    9.081e-06  
  -17.3   9.069e-06   8.038e-06    8.076e-06  
  -17.4   8.107e-06   7.115e-06    7.158e-06  
  -17.5   7.227e-06   6.273e-06    6.321e-06  
  -17.6   6.422e-06   5.509e-06    5.560e-06  
  -17.7   5.687e-06   4.816e-06    4.869e-06  
  -17.8   5.018e-06   4.191e-06    4.245e-06  
  -17.9   4.411e-06   3.629e-06    3.683e-06  
  -18.0   3.861e-06   3.125e-06    3.178e-06  
  -18.1   3.364e-06   2.677e-06    2.728e-06  
  -18.2   2.918e-06   2.280e-06    2.328e-06  
  -18.3   2.518e-06   1.929e-06    1.974e-06  
  -18.4   2.162e-06   1.623e-06    1.663e-06  
  -18.5   1.846e-06   1.355e-06    1.392e-06  
  -18.6   1.567e-06   1.124e-06    1.157e-06  
  -18.7   1.322e-06   9.262e-07    9.540e-07  
  -18.8   1.109e-06   7.572e-07    7.809e-07  
  -18.9   9.235e-07   6.144e-07    6.341e-07  
  -19.0   7.642e-07   4.946e-07    5.106e-07  
  -19.1   6.280e-07   3.949e-07    4.077e-07  
  -19.2   5.124e-07   3.127e-07    3.227e-07  
  -19.3   4.150e-07   2.455e-07    2.531e-07  
  -19.4   3.336e-07   1.911e-07    1.967e-07  
