# z=11.5: redshift
# eps=0.4: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -15.0   6.270e-03   6.015e-03    6.016e-03  
  -15.1   5.754e-03   5.509e-03    5.510e-03  
  -15.2   5.282e-03   5.045e-03    5.046e-03  
  -15.3   4.849e-03   4.621e-03    4.622e-03  
  -15.4   4.452e-03   4.233e-03    4.234e-03  
  -15.5   4.088e-03   3.877e-03    3.878e-03  
  -15.6   3.754e-03   3.552e-03    3.552e-03  
  -15.7   3.449e-03   3.254e-03    3.254e-03  
  -15.8   3.168e-03   2.981e-03    2.982e-03  
  -15.9   2.911e-03   2.731e-03    2.732e-03  
  -16.0   2.676e-03   2.502e-03    2.503e-03  
  -16.1   2.459e-03   2.292e-03    2.293e-03  
  -16.2   2.261e-03   2.100e-03    2.101e-03  
  -16.3   2.079e-03   1.924e-03    1.925e-03  
  -16.4   1.912e-03   1.763e-03    1.764e-03  
  -16.5   1.759e-03   1.615e-03    1.616e-03  
  -16.6   1.618e-03   1.480e-03    1.481e-03  
  -16.7   1.488e-03   1.356e-03    1.357e-03  
  -16.8   1.370e-03   1.242e-03    1.243e-03  
  -16.9   1.261e-03   1.138e-03    1.139e-03  
  -17.0   1.160e-03   1.042e-03    1.044e-03  
  -17.1   1.068e-03   9.544e-04    9.560e-04  
  -17.2   9.833e-04   8.740e-04    8.756e-04  
  -17.3   9.053e-04   8.002e-04    8.019e-04  
  -17.4   8.335e-04   7.325e-04    7.343e-04  
  -17.5   7.675e-04   6.704e-04    6.723e-04  
  -17.6   7.068e-04   6.134e-04    6.154e-04  
  -17.7   6.509e-04   5.611e-04    5.633e-04  
  -17.8   5.993e-04   5.131e-04    5.154e-04  
  -17.9   5.519e-04   4.691e-04    4.714e-04  
  -18.0   5.082e-04   4.287e-04    4.311e-04  
  -18.1   4.679e-04   3.916e-04    3.941e-04  
  -18.2   4.308e-04   3.576e-04    3.602e-04  
  -18.3   3.965e-04   3.263e-04    3.290e-04  
  -18.4   3.650e-04   2.977e-04    3.004e-04  
  -18.5   3.358e-04   2.714e-04    2.741e-04  
  -18.6   3.090e-04   2.472e-04    2.500e-04  
  -18.7   2.842e-04   2.251e-04    2.278e-04  
  -18.8   2.613e-04   2.047e-04    2.074e-04  
  -18.9   2.401e-04   1.861e-04    1.886e-04  
  -19.0   2.206e-04   1.690e-04    1.713e-04  
  -19.1   2.025e-04   1.533e-04    1.554e-04  
  -19.2   1.858e-04   1.389e-04    1.407e-04  
  -19.3   1.704e-04   1.257e-04    1.271e-04  
  -19.4   1.561e-04   1.136e-04    1.146e-04  
  -19.5   1.429e-04   1.025e-04    1.030e-04  
  -19.6   1.307e-04   9.229e-05    9.227e-05  
  -19.7   1.194e-04   8.297e-05    8.237e-05  
  -19.8   1.090e-04   7.444e-05    7.323e-05  
  -19.9   9.927e-05   6.663e-05    6.480e-05  
  -20.0   9.032e-05   5.949e-05    5.705e-05  
  -20.1   8.203e-05   5.297e-05    4.995e-05  
  -20.2   7.436e-05   4.702e-05    4.346e-05  
  -20.3   6.728e-05   4.160e-05    3.757e-05  
  -20.4   6.073e-05   3.668e-05    3.224e-05  
  -20.5   5.468e-05   3.221e-05    2.746e-05  
  -20.6   4.910e-05   2.816e-05    2.320e-05  
  -20.7   4.397e-05   2.450e-05    1.943e-05  
  -20.8   3.924e-05   2.122e-05    1.613e-05  
  -20.9   3.491e-05   1.827e-05    1.327e-05  
  -21.0   3.094e-05   1.565e-05    1.081e-05  
  -21.1   2.731e-05   1.332e-05    8.718e-06  
  -21.2   2.401e-05   1.126e-05    6.961e-06  
  -21.3   2.101e-05   9.450e-06    5.500e-06  
  -21.4   1.830e-05   7.874e-06    4.300e-06  
  -21.5   1.585e-05   6.509e-06    3.327e-06  
  -21.6   1.366e-05   5.337e-06    2.546e-06  
  -21.7   1.171e-05   4.337e-06    1.927e-06  
  -21.8   9.978e-06   3.493e-06    1.443e-06  
  -21.9   8.449e-06   2.787e-06    1.069e-06  
  -22.0   7.108e-06   2.201e-06    7.829e-07  
  -22.1   5.939e-06   1.721e-06    5.673e-07  
  -22.2   4.928e-06   1.331e-06    4.067e-07  
  -22.3   4.059e-06   1.019e-06    2.884e-07  
  -22.4   3.319e-06   7.706e-07    2.023e-07  
  -22.5   2.692e-06   5.762e-07    1.403e-07  
  -22.6   2.166e-06   4.257e-07    9.632e-08  
  -22.7   1.728e-06   3.108e-07    6.538e-08  
  -22.8   1.368e-06   2.240e-07    4.390e-08  
  -22.9   1.073e-06   1.595e-07    2.914e-08  
  -23.0   8.340e-07   1.121e-07    1.913e-08  
  -23.1   6.425e-07   7.776e-08    1.242e-08  
  -23.2   4.904e-07   5.324e-08    7.969e-09  
  -23.3   3.708e-07   3.597e-08    5.054e-09  
  -23.4   2.777e-07   2.398e-08    3.168e-09  
  -23.5   2.060e-07   1.577e-08    1.962e-09  
  -23.6   1.513e-07   1.024e-08    1.201e-09  
  -23.7   1.100e-07   6.553e-09    7.259e-10  
  -23.8   7.923e-08   4.138e-09    4.336e-10  
  -23.9   5.648e-08   2.578e-09    2.558e-10  
  -24.0   3.986e-08   1.584e-09    1.491e-10  
  -24.1   2.785e-08   9.601e-10    8.583e-11  
  -24.2   1.927e-08   5.740e-10    4.880e-11  
  -24.3   1.319e-08   3.385e-10    2.741e-11  
  -24.4   8.943e-09   1.969e-10    1.520e-11  
  -24.5   6.003e-09   1.130e-10    8.328e-12  
  -24.6   3.989e-09   6.396e-11    4.507e-12  
  -24.7   2.625e-09   3.571e-11    2.409e-12  
  -24.8   1.711e-09   1.967e-11    1.272e-12  
  -24.9   1.105e-09   1.069e-11    6.630e-13  
  -25.0   7.063e-10   5.731e-12    3.415e-13  
  -25.1   4.475e-10   3.031e-12    1.737e-13  
  -25.2   2.809e-10   1.582e-12    8.730e-14  
  -25.3   1.748e-10   8.147e-13    4.334e-14  
  -25.4   1.078e-10   4.139e-13    2.125e-14  
  -25.5   6.589e-11   2.075e-13    1.029e-14  
  -25.6   3.994e-11   1.027e-13    4.925e-15  
  -25.7   2.401e-11   5.015e-14    2.328e-15  
  -25.8   1.432e-11   2.417e-14    1.087e-15  
  -25.9   8.467e-12   1.150e-14    5.014e-16  
  -26.0   4.967e-12   5.398e-15    2.285e-16  
  -26.1   2.891e-12   2.502e-15    1.029e-16  
  -26.2   1.670e-12   1.145e-15    4.576e-17  
  -26.3   9.570e-13   5.171e-16    2.011e-17  
  -26.4   5.442e-13   2.306e-16    8.729e-18  
  -26.5   3.070e-13   1.015e-16    3.744e-18  
  -26.6   1.719e-13   4.414e-17    1.587e-18  
  -26.7   9.546e-14   1.895e-17    6.643e-19  
  -26.8   5.260e-14   8.034e-18    2.748e-19  
  -26.9   2.875e-14   3.364e-18    1.123e-19  
  -27.0   1.559e-14   1.391e-18    4.536e-20  
  -27.1   8.383e-15   5.679e-19    1.810e-20  
  -27.2   4.470e-15   2.290e-19    7.136e-21  
  -27.3   2.363e-15   9.124e-20    2.780e-21  
  -27.4   1.238e-15   3.590e-20    1.070e-21  
  -27.5   6.433e-16   1.396e-20    4.071e-22  
  -27.6   3.311e-16   5.359e-21    1.530e-22  
  -27.7   1.689e-16   2.033e-21    5.683e-23  
  -27.8   8.534e-17   7.617e-22    2.086e-23  
  -27.9   4.271e-17   2.820e-22    7.564e-24  
  -28.0   2.117e-17   1.031e-22    2.711e-24  
