# z=22.0: redshift
# eps=0.8: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -14.0   7.800e-05   7.670e-05    7.667e-05  
  -14.1   7.188e-05   7.061e-05    7.059e-05  
  -14.2   6.621e-05   6.498e-05    6.495e-05  
  -14.3   6.096e-05   5.977e-05    5.974e-05  
  -14.4   5.610e-05   5.494e-05    5.491e-05  
  -14.5   5.160e-05   5.048e-05    5.045e-05  
  -14.6   4.743e-05   4.635e-05    4.632e-05  
  -14.7   4.358e-05   4.253e-05    4.250e-05  
  -14.8   4.001e-05   3.901e-05    3.897e-05  
  -14.9   3.672e-05   3.574e-05    3.571e-05  
  -15.0   3.367e-05   3.273e-05    3.270e-05  
  -15.1   3.086e-05   2.995e-05    2.992e-05  
  -15.2   2.826e-05   2.738e-05    2.735e-05  
  -15.3   2.586e-05   2.501e-05    2.498e-05  
  -15.4   2.364e-05   2.282e-05    2.279e-05  
  -15.5   2.160e-05   2.080e-05    2.077e-05  
  -15.6   1.971e-05   1.894e-05    1.891e-05  
  -15.7   1.797e-05   1.722e-05    1.720e-05  
  -15.8   1.636e-05   1.564e-05    1.562e-05  
  -15.9   1.488e-05   1.418e-05    1.416e-05  
  -16.0   1.352e-05   1.284e-05    1.282e-05  
  -16.1   1.226e-05   1.160e-05    1.159e-05  
  -16.2   1.110e-05   1.046e-05    1.046e-05  
  -16.3   1.004e-05   9.416e-06    9.414e-06  
  -16.4   9.056e-06   8.454e-06    8.457e-06  
  -16.5   8.155e-06   7.570e-06    7.578e-06  
  -16.6   7.328e-06   6.759e-06    6.772e-06  
  -16.7   6.569e-06   6.017e-06    6.034e-06  
  -16.8   5.874e-06   5.338e-06    5.359e-06  
  -16.9   5.237e-06   4.719e-06    4.744e-06  
  -17.0   4.655e-06   4.155e-06    4.183e-06  
  -17.1   4.125e-06   3.643e-06    3.674e-06  
  -17.2   3.642e-06   3.179e-06    3.213e-06  
  -17.3   3.203e-06   2.761e-06    2.796e-06  
  -17.4   2.806e-06   2.386e-06    2.422e-06  
  -17.5   2.448e-06   2.050e-06    2.086e-06  
  -17.6   2.126e-06   1.751e-06    1.787e-06  
  -17.7   1.837e-06   1.487e-06    1.522e-06  
  -17.8   1.579e-06   1.255e-06    1.288e-06  
  -17.9   1.350e-06   1.051e-06    1.083e-06  
  -18.0   1.148e-06   8.745e-07    9.037e-07  
  -18.1   9.708e-07   7.222e-07    7.490e-07  
  -18.2   8.157e-07   5.919e-07    6.160e-07  
  -18.3   6.809e-07   4.813e-07    5.027e-07  
  -18.4   5.647e-07   3.881e-07    4.069e-07  
  -18.5   4.652e-07   3.103e-07    3.265e-07  
  -18.6   3.805e-07   2.460e-07    2.598e-07  
  -18.7   3.090e-07   1.933e-07    2.048e-07  
  -18.8   2.490e-07   1.504e-07    1.600e-07  
  -18.9   1.992e-07   1.160e-07    1.238e-07  
  -19.0   1.581e-07   8.861e-08    9.485e-08  
  -19.1   1.245e-07   6.702e-08    7.195e-08  
  -19.2   9.729e-08   5.018e-08    5.402e-08  
  -19.3   7.539e-08   3.719e-08    4.013e-08  
  -19.4   5.794e-08   2.728e-08    2.950e-08  
  -19.5   4.416e-08   1.980e-08    2.144e-08  
  -19.6   3.338e-08   1.422e-08    1.542e-08  
  -19.7   2.502e-08   1.010e-08    1.096e-08  
  -19.8   1.859e-08   7.090e-09    7.699e-09  
  -19.9   1.370e-08   4.923e-09    5.345e-09  
  -20.0   1.001e-08   3.379e-09    3.667e-09  
  -20.1   7.250e-09   2.293e-09    2.485e-09  
  -20.2   5.206e-09   1.537e-09    1.663e-09  
  -20.3   3.707e-09   1.018e-09    1.099e-09  
  -20.4   2.617e-09   6.663e-10    7.173e-10  
  -20.5   1.832e-09   4.307e-10    4.620e-10  
  -20.6   1.271e-09   2.749e-10    2.936e-10  
  -20.7   8.747e-10   1.732e-10    1.842e-10  
  -20.8   5.969e-10   1.078e-10    1.139e-10  
  -20.9   4.039e-10   6.616e-11    6.954e-11  
  -21.0   2.710e-10   4.009e-11    4.185e-11  
  -21.1   1.803e-10   2.397e-11    2.484e-11  
  -21.2   1.190e-10   1.414e-11    1.453e-11  
  -21.3   7.791e-11   8.226e-12    8.382e-12  
  -21.4   5.058e-11   4.720e-12    4.765e-12  
  -21.5   3.258e-11   2.671e-12    2.669e-12  
  -21.6   2.081e-11   1.490e-12    1.473e-12  
  -21.7   1.319e-11   8.198e-13    8.013e-13  
  -21.8   8.288e-12   4.445e-13    4.293e-13  
  -21.9   5.167e-12   2.376e-13    2.265e-13  
  -22.0   3.196e-12   1.251e-13    1.177e-13  
  -22.1   1.961e-12   6.494e-14    6.026e-14  
  -22.2   1.193e-12   3.321e-14    3.037e-14  
  -22.3   7.201e-13   1.673e-14    1.507e-14  
  -22.4   4.310e-13   8.303e-15    7.362e-15  
  -22.5   2.558e-13   4.059e-15    3.541e-15  
  -22.6   1.506e-13   1.954e-15    1.676e-15  
  -22.7   8.784e-14   9.266e-16    7.811e-16  
  -22.8   5.080e-14   4.327e-16    3.582e-16  
  -22.9   2.912e-14   1.989e-16    1.617e-16  
  -23.0   1.654e-14   9.005e-17    7.181e-17  
  -23.1   9.302e-15   4.013e-17    3.138e-17  
  -23.2   5.182e-15   1.761e-17    1.350e-17  
  -23.3   2.859e-15   7.604e-18    5.710e-18  
  -23.4   1.561e-15   3.233e-18    2.377e-18  
  -23.5   8.432e-16   1.352e-18    9.733e-19  
  -23.6   4.507e-16   5.569e-19    3.921e-19  
  -23.7   2.382e-16   2.257e-19    1.554e-19  
  -23.8   1.245e-16   8.999e-20    6.057e-20  
  -23.9   6.431e-17   3.531e-20    2.322e-20  
  -24.0   3.282e-17   1.363e-20    8.756e-21  
  -24.1   1.655e-17   5.178e-21    3.248e-21  
  -24.2   8.239e-18   1.935e-21    1.185e-21  
  -24.3   4.050e-18   7.114e-22    4.249e-22  
  -24.4   1.965e-18   2.573e-22    1.499e-22  
  -24.5   9.406e-19   9.155e-23    5.199e-23  
  -24.6   4.442e-19   3.204e-23    1.774e-23  
  -24.7   2.069e-19   1.103e-23    5.949e-24  
  -24.8   9.502e-20   3.734e-24    1.962e-24  
  -24.9   4.302e-20   1.243e-24    6.362e-25  
  -25.0   1.920e-20   4.072e-25    2.029e-25  
  -25.1   8.444e-21   1.312e-25    6.359e-26  
  -25.2   3.659e-21   4.155e-26    1.960e-26  
  -25.3   1.562e-21   1.294e-26    5.939e-27  
  -25.4   6.567e-22   3.964e-27    1.769e-27  
  -25.5   2.719e-22   1.194e-27    5.181e-28  
  -25.6   1.109e-22   3.537e-28    1.492e-28  
  -25.7   4.451e-23   1.030e-28    4.222e-29  
  -25.8   1.759e-23   2.950e-29    1.175e-29  
  -25.9   6.843e-24   8.305e-30    3.213e-30  
  -26.0   2.620e-24   2.299e-30    8.640e-31  
  -26.1   9.872e-25   6.257e-31    2.284e-31  
  -26.2   3.660e-25   1.674e-31    5.933e-32  
  -26.3   1.335e-25   4.405e-32    1.515e-32  
  -26.4   4.794e-26   1.139e-32    3.803e-33  
  -26.5   1.693e-26   2.897e-33    9.383e-34  
  -26.6   5.882e-27   7.242e-34    2.276e-34  
  -26.7   2.010e-27   1.780e-34    5.424e-35  
  -26.8   6.756e-28   4.299e-35    1.271e-35  
  -26.9   2.234e-28   1.021e-35    2.927e-36  
  -27.0   7.263e-29   2.383e-36    6.624e-37  
  -27.1   2.323e-29   5.468e-37    1.474e-37  
  -27.2   7.305e-30   1.233e-37    3.222e-38  
  -27.3   2.259e-30   2.735e-38    6.923e-39  
  -27.4   6.869e-31   5.960e-39    1.462e-39  
  -27.5   2.054e-31   1.277e-39    3.035e-40  
  -27.6   6.039e-32   2.688e-40    6.191e-41  
  -27.7   1.746e-32   5.564e-41    1.241e-41  
  -27.8   4.962e-33   1.132e-41    2.446e-42  
  -27.9   1.386e-33   2.263e-42    4.736e-43  
  -28.0   3.809e-34   4.447e-43    9.014e-44  
