# z=22.0: redshift
# eps=0.6: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -14.0   6.161e-05   6.058e-05    6.055e-05  
  -14.1   5.670e-05   5.570e-05    5.567e-05  
  -14.2   5.216e-05   5.119e-05    5.116e-05  
  -14.3   4.795e-05   4.701e-05    4.698e-05  
  -14.4   4.406e-05   4.315e-05    4.312e-05  
  -14.5   4.046e-05   3.958e-05    3.955e-05  
  -14.6   3.713e-05   3.628e-05    3.625e-05  
  -14.7   3.405e-05   3.323e-05    3.320e-05  
  -14.8   3.121e-05   3.042e-05    3.039e-05  
  -14.9   2.858e-05   2.782e-05    2.779e-05  
  -15.0   2.616e-05   2.542e-05    2.539e-05  
  -15.1   2.392e-05   2.320e-05    2.317e-05  
  -15.2   2.185e-05   2.116e-05    2.113e-05  
  -15.3   1.994e-05   1.928e-05    1.925e-05  
  -15.4   1.818e-05   1.754e-05    1.751e-05  
  -15.5   1.656e-05   1.594e-05    1.591e-05  
  -15.6   1.506e-05   1.446e-05    1.444e-05  
  -15.7   1.368e-05   1.310e-05    1.308e-05  
  -15.8   1.241e-05   1.185e-05    1.183e-05  
  -15.9   1.124e-05   1.069e-05    1.068e-05  
  -16.0   1.017e-05   9.631e-06    9.623e-06  
  -16.1   9.175e-06   8.655e-06    8.650e-06  
  -16.2   8.265e-06   7.759e-06    7.758e-06  
  -16.3   7.429e-06   6.936e-06    6.939e-06  
  -16.4   6.662e-06   6.182e-06    6.189e-06  
  -16.5   5.958e-06   5.492e-06    5.502e-06  
  -16.6   5.314e-06   4.861e-06    4.876e-06  
  -16.7   4.726e-06   4.286e-06    4.304e-06  
  -16.8   4.189e-06   3.764e-06    3.784e-06  
  -16.9   3.700e-06   3.290e-06    3.313e-06  
  -17.0   3.256e-06   2.862e-06    2.887e-06  
  -17.1   2.854e-06   2.477e-06    2.504e-06  
  -17.2   2.491e-06   2.132e-06    2.159e-06  
  -17.3   2.165e-06   1.824e-06    1.852e-06  
  -17.4   1.872e-06   1.551e-06    1.579e-06  
  -17.5   1.610e-06   1.310e-06    1.338e-06  
  -17.6   1.378e-06   1.100e-06    1.126e-06  
  -17.7   1.173e-06   9.161e-07    9.410e-07  
  -17.8   9.920e-07   7.575e-07    7.807e-07  
  -17.9   8.341e-07   6.215e-07    6.428e-07  
  -18.0   6.969e-07   5.059e-07    5.250e-07  
  -18.1   5.785e-07   4.083e-07    4.253e-07  
  -18.2   4.769e-07   3.267e-07    3.416e-07  
  -18.3   3.904e-07   2.591e-07    2.720e-07  
  -18.4   3.173e-07   2.036e-07    2.146e-07  
  -18.5   2.560e-07   1.585e-07    1.677e-07  
  -18.6   2.050e-07   1.222e-07    1.298e-07  
  -18.7   1.629e-07   9.332e-08    9.946e-08  
  -18.8   1.284e-07   7.053e-08    7.545e-08  
  -18.9   1.004e-07   5.277e-08    5.665e-08  
  -19.0   7.789e-08   3.907e-08    4.208e-08  
  -19.1   5.993e-08   2.862e-08    3.092e-08  
  -19.2   4.573e-08   2.073e-08    2.247e-08  
  -19.3   3.460e-08   1.486e-08    1.614e-08  
  -19.4   2.596e-08   1.053e-08    1.147e-08  
  -19.5   1.931e-08   7.378e-09    8.049e-09  
  -19.6   1.425e-08   5.110e-09    5.584e-09  
  -19.7   1.042e-08   3.498e-09    3.827e-09  
  -19.8   7.555e-09   2.366e-09    2.590e-09  
  -19.9   5.431e-09   1.581e-09    1.732e-09  
  -20.0   3.871e-09   1.044e-09    1.143e-09  
  -20.1   2.736e-09   6.808e-10    7.449e-10  
  -20.2   1.917e-09   4.384e-10    4.791e-10  
  -20.3   1.332e-09   2.788e-10    3.041e-10  
  -20.4   9.175e-10   1.750e-10    1.904e-10  
  -20.5   6.267e-10   1.084e-10    1.176e-10  
  -20.6   4.245e-10   6.630e-11    7.168e-11  
  -20.7   2.852e-10   4.000e-11    4.308e-11  
  -20.8   1.900e-10   2.381e-11    2.552e-11  
  -20.9   1.255e-10   1.398e-11    1.491e-11  
  -21.0   8.224e-11   8.100e-12    8.585e-12  
  -21.1   5.345e-11   4.627e-12    4.872e-12  
  -21.2   3.445e-11   2.606e-12    2.725e-12  
  -21.3   2.203e-11   1.447e-12    1.502e-12  
  -21.4   1.397e-11   7.921e-13    8.152e-13  
  -21.5   8.792e-12   4.274e-13    4.360e-13  
  -21.6   5.488e-12   2.273e-13    2.297e-13  
  -21.7   3.398e-12   1.191e-13    1.191e-13  
  -21.8   2.086e-12   6.148e-14    6.087e-14  
  -21.9   1.271e-12   3.127e-14    3.062e-14  
  -22.0   7.679e-13   1.567e-14    1.517e-14  
