# z=20.0: redshift
# eps=0.4: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -14.0   1.519e-04   1.492e-04    1.492e-04  
  -14.1   1.400e-04   1.374e-04    1.373e-04  
  -14.2   1.290e-04   1.264e-04    1.264e-04  
  -14.3   1.188e-04   1.163e-04    1.163e-04  
  -14.4   1.093e-04   1.069e-04    1.069e-04  
  -14.5   1.006e-04   9.829e-05    9.825e-05  
  -14.6   9.253e-05   9.029e-05    9.025e-05  
  -14.7   8.507e-05   8.291e-05    8.287e-05  
  -14.8   7.818e-05   7.608e-05    7.604e-05  
  -14.9   7.180e-05   6.978e-05    6.974e-05  
  -15.0   6.590e-05   6.396e-05    6.391e-05  
  -15.1   6.046e-05   5.858e-05    5.853e-05  
  -15.2   5.542e-05   5.361e-05    5.356e-05  
  -15.3   5.077e-05   4.902e-05    4.898e-05  
  -15.4   4.648e-05   4.479e-05    4.474e-05  
  -15.5   4.251e-05   4.088e-05    4.083e-05  
  -15.6   3.884e-05   3.727e-05    3.722e-05  
  -15.7   3.546e-05   3.394e-05    3.390e-05  
  -15.8   3.233e-05   3.087e-05    3.082e-05  
  -15.9   2.945e-05   2.803e-05    2.799e-05  
  -16.0   2.679e-05   2.542e-05    2.538e-05  
  -16.1   2.433e-05   2.301e-05    2.297e-05  
  -16.2   2.207e-05   2.078e-05    2.075e-05  
  -16.3   1.998e-05   1.874e-05    1.870e-05  
  -16.4   1.806e-05   1.685e-05    1.682e-05  
  -16.5   1.628e-05   1.511e-05    1.509e-05  
  -16.6   1.465e-05   1.352e-05    1.349e-05  
  -16.7   1.315e-05   1.205e-05    1.203e-05  
  -16.8   1.178e-05   1.071e-05    1.069e-05  
  -16.9   1.052e-05   9.480e-06    9.468e-06  
  -17.0   9.360e-06   8.358e-06    8.348e-06  
  -17.1   8.303e-06   7.336e-06    7.329e-06  
  -17.2   7.339e-06   6.409e-06    6.405e-06  
  -17.3   6.462e-06   5.570e-06    5.568e-06  
  -17.4   5.667e-06   4.815e-06    4.814e-06  
  -17.5   4.948e-06   4.138e-06    4.138e-06  
  -17.6   4.299e-06   3.535e-06    3.535e-06  
  -17.7   3.718e-06   3.000e-06    3.000e-06  
  -17.8   3.198e-06   2.528e-06    2.529e-06  
  -17.9   2.736e-06   2.115e-06    2.116e-06  
  -18.0   2.327e-06   1.757e-06    1.757e-06  
  -18.1   1.968e-06   1.448e-06    1.447e-06  
  -18.2   1.653e-06   1.183e-06    1.182e-06  
  -18.3   1.380e-06   9.588e-07    9.567e-07  
  -18.4   1.145e-06   7.703e-07    7.676e-07  
  -18.5   9.427e-07   6.132e-07    6.101e-07  
  -18.6   7.708e-07   4.837e-07    4.802e-07  
  -18.7   6.257e-07   3.779e-07    3.742e-07  
  -18.8   5.041e-07   2.923e-07    2.887e-07  
  -18.9   4.031e-07   2.239e-07    2.203e-07  
  -19.0   3.198e-07   1.697e-07    1.663e-07  
