# z=24.5: redshift
# eps=0.4: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -15.0   2.788e-06   2.690e-06    2.690e-06  
  -15.1   2.495e-06   2.399e-06    2.401e-06  
  -15.2   2.228e-06   2.134e-06    2.137e-06  
  -15.3   1.985e-06   1.892e-06    1.896e-06  
  -15.4   1.763e-06   1.671e-06    1.676e-06  
  -15.5   1.560e-06   1.471e-06    1.477e-06  
  -15.6   1.377e-06   1.290e-06    1.297e-06  
  -15.7   1.211e-06   1.126e-06    1.133e-06  
  -15.8   1.060e-06   9.780e-07    9.863e-07  
  -15.9   9.250e-07   8.455e-07    8.542e-07  
  -16.0   8.034e-07   7.270e-07    7.361e-07  
  -16.1   6.946e-07   6.216e-07    6.308e-07  
  -16.2   5.976e-07   5.284e-07    5.376e-07  
  -16.3   5.115e-07   4.463e-07    4.553e-07  
  -16.4   4.355e-07   3.745e-07    3.832e-07  
  -16.5   3.686e-07   3.120e-07    3.204e-07  
  -16.6   3.102e-07   2.582e-07    2.660e-07  
  -16.7   2.594e-07   2.120e-07    2.193e-07  
  -16.8   2.156e-07   1.727e-07    1.794e-07  
  -16.9   1.780e-07   1.396e-07    1.456e-07  
  -17.0   1.459e-07   1.118e-07    1.172e-07  
  -17.1   1.188e-07   8.885e-08    9.356e-08  
  -17.2   9.601e-08   6.997e-08    7.405e-08  
  -17.3   7.702e-08   5.460e-08    5.808e-08  
  -17.4   6.132e-08   4.221e-08    4.515e-08  
  -17.5   4.844e-08   3.233e-08    3.477e-08  
  -17.6   3.797e-08   2.451e-08    2.651e-08  
  -17.7   2.952e-08   1.841e-08    2.002e-08  
  -17.8   2.276e-08   1.368e-08    1.497e-08  
  -17.9   1.741e-08   1.006e-08    1.108e-08  
  -18.0   1.321e-08   7.327e-09    8.117e-09  
  -18.1   9.933e-09   5.278e-09    5.883e-09  
  -18.2   7.408e-09   3.761e-09    4.218e-09  
  -18.3   5.478e-09   2.651e-09    2.992e-09  
  -18.4   4.016e-09   1.848e-09    2.099e-09  
  -18.5   2.919e-09   1.274e-09    1.456e-09  
  -18.6   2.104e-09   8.684e-10    9.981e-10  
  -18.7   1.503e-09   5.852e-10    6.765e-10  
  -18.8   1.065e-09   3.898e-10    4.532e-10  
  -18.9   7.478e-10   2.566e-10    3.000e-10  
  -19.0   5.207e-10   1.669e-10    1.962e-10  
  -19.1   3.595e-10   1.073e-10    1.268e-10  
  -19.2   2.461e-10   6.815e-11    8.092e-11  
  -19.3   1.670e-10   4.276e-11    5.100e-11  
  -19.4   1.124e-10   2.650e-11    3.174e-11  
  -19.5   7.503e-11   1.622e-11    1.951e-11  
  -19.6   4.965e-11   9.800e-12    1.183e-11  
  -19.7   3.259e-11   5.848e-12    7.083e-12  
  -19.8   2.121e-11   3.445e-12    4.185e-12  
  -19.9   1.369e-11   2.003e-12    2.439e-12  
  -20.0   8.767e-12   1.150e-12    1.403e-12  
  -20.1   5.567e-12   6.511e-13    7.959e-13  
  -20.2   3.505e-12   3.639e-13    4.453e-13  
  -20.3   2.189e-12   2.006e-13    2.457e-13  
  -20.4   1.356e-12   1.091e-13    1.337e-13  
  -20.5   8.324e-13   5.854e-14    7.171e-14  
  -20.6   5.068e-13   3.097e-14    3.792e-14  
  -20.7   3.059e-13   1.616e-14    1.976e-14  
  -20.8   1.830e-13   8.312e-15    1.015e-14  
  -20.9   1.085e-13   4.215e-15    5.137e-15  
  -21.0   6.375e-14   2.107e-15    2.562e-15  
  -21.1   3.711e-14   1.038e-15    1.259e-15  
  -21.2   2.139e-14   5.041e-16    6.092e-16  
  -21.3   1.221e-14   2.412e-16    2.904e-16  
  -21.4   6.902e-15   1.137e-16    1.363e-16  
  -21.5   3.860e-15   5.283e-17    6.304e-17  
  -21.6   2.136e-15   2.418e-17    2.870e-17  
  -21.7   1.169e-15   1.090e-17    1.287e-17  
  -21.8   6.328e-16   4.838e-18    5.678e-18  
  -21.9   3.385e-16   2.115e-18    2.467e-18  
  -22.0   1.790e-16   9.108e-19    1.055e-18  
  -22.1   9.349e-17   3.862e-19    4.441e-19  
  -22.2   4.822e-17   1.612e-19    1.840e-19  
  -22.3   2.456e-17   6.625e-20    7.504e-20  
  -22.4   1.235e-17   2.680e-20    3.011e-20  
  -22.5   6.126e-18   1.068e-20    1.189e-20  
  -22.6   2.999e-18   4.185e-21    4.619e-21  
  -22.7   1.448e-18   1.615e-21    1.766e-21  
  -22.8   6.892e-19   6.131e-22    6.642e-22  
  -22.9   3.235e-19   2.291e-22    2.458e-22  
  -23.0   1.497e-19   8.426e-23    8.946e-23  
  -23.1   6.825e-20   3.049e-23    3.203e-23  
  -23.2   3.066e-20   1.086e-23    1.128e-23  
  -23.3   1.357e-20   3.803e-24    3.909e-24  
  -23.4   5.916e-21   1.311e-24    1.332e-24  
  -23.5   2.540e-21   4.445e-25    4.464e-25  
  -23.6   1.074e-21   1.483e-25    1.472e-25  
  -23.7   4.471e-22   4.865e-26    4.771e-26  
  -23.8   1.832e-22   1.570e-26    1.521e-26  
  -23.9   7.391e-23   4.986e-27    4.768e-27  
  -24.0   2.935e-23   1.557e-27    1.470e-27  
  -24.1   1.147e-23   4.782e-28    4.456e-28  
  -24.2   4.409e-24   1.444e-28    1.328e-28  
  -24.3   1.668e-24   4.291e-29    3.893e-29  
  -24.4   6.211e-25   1.254e-29    1.122e-29  
  -24.5   2.275e-25   3.602e-30    3.179e-30  
  -24.6   8.195e-26   1.018e-30    8.856e-31  
  -24.7   2.905e-26   2.828e-31    2.426e-31  
  -24.8   1.013e-26   7.726e-32    6.532e-32  
  -24.9   3.472e-27   2.076e-32    1.729e-32  
  -25.0   1.171e-27   5.483e-33    4.501e-33  
  -25.1   3.883e-28   1.424e-33    1.152e-33  
  -25.2   1.266e-28   3.636e-34    2.897e-34  
  -25.3   4.062e-29   9.130e-35    7.162e-35  
  -25.4   1.281e-29   2.254e-35    1.741e-35  
  -25.5   3.973e-30   5.470e-36    4.160e-36  
  -25.6   1.211e-30   1.305e-36    9.770e-37  
  -25.7   3.632e-31   3.061e-37    2.256e-37  
  -25.8   1.071e-31   7.059e-38    5.119e-38  
  -25.9   3.103e-32   1.600e-38    1.142e-38  
  -26.0   8.840e-33   3.567e-39    2.504e-39  
  -26.1   2.476e-33   7.814e-40    5.397e-40  
  -26.2   6.819e-34   1.683e-40    1.143e-40  
  -26.3   1.846e-34   3.562e-41    2.380e-41  
  -26.4   4.912e-35   7.414e-42    4.872e-42  
  -26.5   1.285e-35   1.517e-42    9.799e-43  
  -26.6   3.304e-36   3.049e-43    1.937e-43  
  -26.7   8.352e-37   6.027e-44    3.764e-44  
  -26.8   2.075e-37   1.171e-44    7.189e-45  
  -26.9   5.068e-38   2.236e-45    1.349e-45  
  -27.0   1.216e-38   4.197e-46    2.489e-46  
  -27.1   2.870e-39   7.743e-47    4.513e-47  
  -27.2   6.656e-40   1.404e-47    8.042e-48  
  -27.3   1.517e-40   2.503e-48    1.408e-48  
  -27.4   3.399e-41   4.384e-49    2.424e-49  
  -27.5   7.485e-42   7.548e-50    4.099e-50  
  -27.6   1.620e-42   1.277e-50    6.814e-51  
  -27.7   3.446e-43   2.124e-51    1.113e-51  
  -27.8   7.203e-44   3.473e-52    1.787e-52  
  -27.9   1.480e-44   5.579e-53    2.820e-53  
  -28.0   2.988e-45   8.809e-54    4.372e-54  
