# z=17.0: redshift
# eps=0.1: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -15.0   1.791e-04   1.700e-04    1.698e-04  
  -15.1   1.576e-04   1.495e-04    1.493e-04  
  -15.2   1.392e-04   1.319e-04    1.317e-04  
  -15.3   1.233e-04   1.167e-04    1.165e-04  
  -15.4   1.095e-04   1.035e-04    1.034e-04  
  -15.5   9.751e-05   9.204e-05    9.187e-05  
  -15.6   8.696e-05   8.194e-05    8.176e-05  
  -15.7   7.767e-05   7.303e-05    7.285e-05  
  -15.8   6.944e-05   6.514e-05    6.494e-05  
  -15.9   6.211e-05   5.810e-05    5.789e-05  
  -16.0   5.557e-05   5.181e-05    5.158e-05  
  -16.1   4.970e-05   4.617e-05    4.592e-05  
  -16.2   4.443e-05   4.110e-05    4.082e-05  
  -16.3   3.967e-05   3.653e-05    3.622e-05  
  -16.4   3.538e-05   3.241e-05    3.207e-05  
  -16.5   3.150e-05   2.868e-05    2.831e-05  
  -16.6   2.799e-05   2.531e-05    2.491e-05  
  -16.7   2.481e-05   2.226e-05    2.183e-05  
  -16.8   2.194e-05   1.951e-05    1.906e-05  
  -16.9   1.933e-05   1.703e-05    1.656e-05  
  -17.0   1.698e-05   1.480e-05    1.431e-05  
  -17.1   1.486e-05   1.280e-05    1.229e-05  
  -17.2   1.295e-05   1.101e-05    1.049e-05  
  -17.3   1.124e-05   9.416e-06    8.899e-06  
  -17.4   9.704e-06   8.005e-06    7.492e-06  
  -17.5   8.338e-06   6.762e-06    6.259e-06  
  -17.6   7.127e-06   5.674e-06    5.187e-06  
  -17.7   6.057e-06   4.726e-06    4.261e-06  
  -17.8   5.117e-06   3.908e-06    3.469e-06  
  -17.9   4.297e-06   3.205e-06    2.798e-06  
  -18.0   3.584e-06   2.608e-06    2.234e-06  
  -18.1   2.970e-06   2.104e-06    1.766e-06  
  -18.2   2.445e-06   1.683e-06    1.381e-06  
  -18.3   1.998e-06   1.334e-06    1.068e-06  
  -18.4   1.620e-06   1.048e-06    8.167e-07  
  -18.5   1.305e-06   8.150e-07    6.173e-07  
  -18.6   1.042e-06   6.278e-07    4.610e-07  
  -18.7   8.263e-07   4.788e-07    3.401e-07  
  -18.8   6.499e-07   3.615e-07    2.478e-07  
