# z=9.0: redshift
# eps=0.6: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -12.0   2.197e-01   2.178e-01    2.178e-01  
  -12.1   2.034e-01   2.016e-01    2.016e-01  
  -12.2   1.883e-01   1.865e-01    1.865e-01  
  -12.3   1.743e-01   1.725e-01    1.725e-01  
  -12.4   1.612e-01   1.595e-01    1.595e-01  
  -12.5   1.492e-01   1.475e-01    1.475e-01  
  -12.6   1.379e-01   1.363e-01    1.363e-01  
  -12.7   1.275e-01   1.259e-01    1.259e-01  
  -12.8   1.179e-01   1.163e-01    1.163e-01  
  -12.9   1.089e-01   1.074e-01    1.074e-01  
  -13.0   1.006e-01   9.912e-02    9.912e-02  
  -13.1   9.292e-02   9.147e-02    9.147e-02  
  -13.2   8.580e-02   8.438e-02    8.438e-02  
  -13.3   7.920e-02   7.782e-02    7.782e-02  
  -13.4   7.309e-02   7.175e-02    7.175e-02  
  -13.5   6.744e-02   6.613e-02    6.613e-02  
  -13.6   6.221e-02   6.094e-02    6.094e-02  
  -13.7   5.737e-02   5.614e-02    5.614e-02  
  -13.8   5.290e-02   5.170e-02    5.170e-02  
  -13.9   4.876e-02   4.759e-02    4.760e-02  
  -14.0   4.494e-02   4.381e-02    4.381e-02  
  -14.1   4.141e-02   4.031e-02    4.031e-02  
  -14.2   3.815e-02   3.708e-02    3.708e-02  
  -14.3   3.514e-02   3.410e-02    3.410e-02  
  -14.4   3.236e-02   3.136e-02    3.136e-02  
  -14.5   2.980e-02   2.882e-02    2.882e-02  
  -14.6   2.743e-02   2.649e-02    2.649e-02  
  -14.7   2.525e-02   2.434e-02    2.434e-02  
  -14.8   2.324e-02   2.236e-02    2.236e-02  
  -14.9   2.139e-02   2.053e-02    2.053e-02  
  -15.0   1.968e-02   1.885e-02    1.885e-02  
  -15.1   1.811e-02   1.731e-02    1.731e-02  
  -15.2   1.666e-02   1.589e-02    1.589e-02  
  -15.3   1.533e-02   1.458e-02    1.458e-02  
  -15.4   1.410e-02   1.338e-02    1.338e-02  
  -15.5   1.297e-02   1.227e-02    1.227e-02  
  -15.6   1.193e-02   1.126e-02    1.126e-02  
  -15.7   1.098e-02   1.033e-02    1.033e-02  
  -15.8   1.010e-02   9.469e-03    9.469e-03  
  -15.9   9.290e-03   8.682e-03    8.682e-03  
  -16.0   8.547e-03   7.960e-03    7.960e-03  
  -16.1   7.863e-03   7.297e-03    7.297e-03  
  -16.2   7.234e-03   6.688e-03    6.689e-03  
  -16.3   6.656e-03   6.130e-03    6.131e-03  
  -16.4   6.125e-03   5.618e-03    5.619e-03  
  -16.5   5.636e-03   5.148e-03    5.149e-03  
  -16.6   5.188e-03   4.718e-03    4.719e-03  
  -16.7   4.775e-03   4.323e-03    4.324e-03  
  -16.8   4.396e-03   3.960e-03    3.961e-03  
  -16.9   4.047e-03   3.628e-03    3.629e-03  
  -17.0   3.727e-03   3.324e-03    3.325e-03  
  -17.1   3.433e-03   3.044e-03    3.046e-03  
  -17.2   3.162e-03   2.789e-03    2.790e-03  
  -17.3   2.913e-03   2.554e-03    2.555e-03  
  -17.4   2.684e-03   2.339e-03    2.340e-03  
  -17.5   2.474e-03   2.142e-03    2.143e-03  
  -17.6   2.280e-03   1.961e-03    1.963e-03  
  -17.7   2.102e-03   1.795e-03    1.797e-03  
  -17.8   1.938e-03   1.644e-03    1.646e-03  
  -17.9   1.788e-03   1.504e-03    1.507e-03  
  -18.0   1.649e-03   1.377e-03    1.379e-03  
  -18.1   1.521e-03   1.260e-03    1.262e-03  
  -18.2   1.404e-03   1.153e-03    1.155e-03  
  -18.3   1.295e-03   1.054e-03    1.057e-03  
  -18.4   1.196e-03   9.643e-04    9.676e-04  
  -18.5   1.104e-03   8.818e-04    8.853e-04  
  -18.6   1.019e-03   8.060e-04    8.099e-04  
  -18.7   9.409e-04   7.366e-04    7.408e-04  
  -18.8   8.689e-04   6.730e-04    6.775e-04  
  -18.9   8.025e-04   6.147e-04    6.196e-04  
  -19.0   7.413e-04   5.613e-04    5.665e-04  
  -19.1   6.848e-04   5.123e-04    5.180e-04  
  -19.2   6.327e-04   4.674e-04    4.735e-04  
  -19.3   5.845e-04   4.263e-04    4.327e-04  
  -19.4   5.401e-04   3.886e-04    3.954e-04  
  -19.5   4.990e-04   3.541e-04    3.613e-04  
  -19.6   4.611e-04   3.225e-04    3.299e-04  
  -19.7   4.260e-04   2.936e-04    3.012e-04  
  -19.8   3.936e-04   2.671e-04    2.748e-04  
  -19.9   3.637e-04   2.429e-04    2.506e-04  
  -20.0   3.360e-04   2.207e-04    2.283e-04  
  -20.1   3.103e-04   2.005e-04    2.078e-04  
  -20.2   2.866e-04   1.820e-04    1.888e-04  
  -20.3   2.646e-04   1.651e-04    1.713e-04  
  -20.4   2.443e-04   1.496e-04    1.551e-04  
  -20.5   2.254e-04   1.355e-04    1.401e-04  
  -20.6   2.080e-04   1.227e-04    1.262e-04  
  -20.7   1.918e-04   1.109e-04    1.134e-04  
  -20.8   1.768e-04   1.003e-04    1.014e-04  
  -20.9   1.629e-04   9.052e-05    9.033e-05  
  -21.0   1.500e-04   8.166e-05    8.008e-05  
  -21.1   1.380e-04   7.359e-05    7.063e-05  
  -21.2   1.269e-04   6.625e-05    6.194e-05  
  -21.3   1.166e-04   5.957e-05    5.398e-05  
  -21.4   1.070e-04   5.349e-05    4.673e-05  
  -21.5   9.808e-05   4.796e-05    4.016e-05  
  -21.6   8.980e-05   4.293e-05    3.426e-05  
  -21.7   8.211e-05   3.836e-05    2.899e-05  
