# z=10.0: redshift
# eps=0.8: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -15.0   1.379e-02   1.325e-02    1.325e-02  
  -15.1   1.273e-02   1.220e-02    1.220e-02  
  -15.2   1.174e-02   1.123e-02    1.123e-02  
  -15.3   1.084e-02   1.034e-02    1.034e-02  
  -15.4   1.000e-02   9.520e-03    9.521e-03  
  -15.5   9.232e-03   8.766e-03    8.767e-03  
  -15.6   8.523e-03   8.072e-03    8.073e-03  
  -15.7   7.869e-03   7.434e-03    7.434e-03  
  -15.8   7.267e-03   6.846e-03    6.846e-03  
  -15.9   6.712e-03   6.304e-03    6.305e-03  
  -16.0   6.201e-03   5.806e-03    5.807e-03  
  -16.1   5.729e-03   5.347e-03    5.348e-03  
  -16.2   5.294e-03   4.925e-03    4.926e-03  
  -16.3   4.893e-03   4.536e-03    4.537e-03  
  -16.4   4.523e-03   4.178e-03    4.178e-03  
  -16.5   4.181e-03   3.848e-03    3.848e-03  
  -16.6   3.867e-03   3.544e-03    3.545e-03  
  -16.7   3.576e-03   3.264e-03    3.265e-03  
  -16.8   3.308e-03   3.006e-03    3.007e-03  
  -16.9   3.060e-03   2.768e-03    2.769e-03  
  -17.0   2.832e-03   2.549e-03    2.550e-03  
  -17.1   2.620e-03   2.347e-03    2.348e-03  
  -17.2   2.425e-03   2.161e-03    2.162e-03  
  -17.3   2.245e-03   1.990e-03    1.991e-03  
  -17.4   2.079e-03   1.832e-03    1.833e-03  
  -17.5   1.925e-03   1.686e-03    1.687e-03  
  -17.6   1.782e-03   1.552e-03    1.553e-03  
  -17.7   1.651e-03   1.428e-03    1.429e-03  
  -17.8   1.529e-03   1.313e-03    1.315e-03  
  -17.9   1.416e-03   1.208e-03    1.210e-03  
  -18.0   1.312e-03   1.111e-03    1.113e-03  
  -18.1   1.216e-03   1.021e-03    1.023e-03  
  -18.2   1.126e-03   9.387e-04    9.409e-04  
  -18.3   1.044e-03   8.624e-04    8.649e-04  
  -18.4   9.671e-04   7.922e-04    7.948e-04  
  -18.5   8.961e-04   7.273e-04    7.302e-04  
  -18.6   8.304e-04   6.676e-04    6.706e-04  
  -18.7   7.695e-04   6.125e-04    6.157e-04  
  -18.8   7.131e-04   5.617e-04    5.652e-04  
  -18.9   6.608e-04   5.149e-04    5.186e-04  
  -19.0   6.123e-04   4.717e-04    4.757e-04  
  -19.1   5.673e-04   4.320e-04    4.362e-04  
  -19.2   5.256e-04   3.954e-04    3.999e-04  
  -19.3   4.869e-04   3.617e-04    3.664e-04  
  -19.4   4.510e-04   3.306e-04    3.356e-04  
  -19.5   4.177e-04   3.021e-04    3.072e-04  
  -19.6   3.868e-04   2.758e-04    2.811e-04  
  -19.7   3.581e-04   2.516e-04    2.570e-04  
  -19.8   3.314e-04   2.294e-04    2.348e-04  
  -19.9   3.067e-04   2.090e-04    2.143e-04  
  -20.0   2.837e-04   1.902e-04    1.954e-04  
  -20.1   2.624e-04   1.730e-04    1.779e-04  
  -20.2   2.425e-04   1.572e-04    1.617e-04  
  -20.3   2.241e-04   1.427e-04    1.468e-04  
  -20.4   2.070e-04   1.294e-04    1.329e-04  
  -20.5   1.911e-04   1.172e-04    1.200e-04  
  -20.6   1.763e-04   1.061e-04    1.081e-04  
  -20.7   1.625e-04   9.589e-05    9.699e-05  
  -20.8   1.497e-04   8.657e-05    8.670e-05  
  -20.9   1.378e-04   7.805e-05    7.717e-05  
  -21.0   1.267e-04   7.028e-05    6.836e-05  
  -21.1   1.164e-04   6.319e-05    6.024e-05  
  -21.2   1.068e-04   5.672e-05    5.277e-05  
  -21.3   9.786e-05   5.082e-05    4.595e-05  
  -21.4   8.955e-05   4.546e-05    3.974e-05  
  -21.5   8.181e-05   4.057e-05    3.412e-05  
  -21.6   7.461e-05   3.613e-05    2.908e-05  
  -21.7   6.792e-05   3.209e-05    2.459e-05  
  -21.8   6.169e-05   2.842e-05    2.062e-05  
  -21.9   5.592e-05   2.509e-05    1.715e-05  
  -22.0   5.055e-05   2.207e-05    1.413e-05  
  -22.1   4.558e-05   1.933e-05    1.154e-05  
  -22.2   4.098e-05   1.686e-05    9.341e-06  
  -22.3   3.672e-05   1.463e-05    7.489e-06  
  -22.4   3.280e-05   1.263e-05    5.948e-06  
  -22.5   2.919e-05   1.084e-05    4.679e-06  
  -22.6   2.588e-05   9.238e-06    3.646e-06  
  -22.7   2.285e-05   7.819e-06    2.814e-06  
