# z=14.5: redshift
# eps=0.9: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -12.0   3.276e-02   3.250e-02    3.250e-02  
  -12.1   3.015e-02   2.990e-02    2.990e-02  
  -12.2   2.775e-02   2.750e-02    2.750e-02  
  -12.3   2.554e-02   2.530e-02    2.530e-02  
  -12.4   2.350e-02   2.327e-02    2.327e-02  
  -12.5   2.163e-02   2.141e-02    2.141e-02  
  -12.6   1.991e-02   1.969e-02    1.969e-02  
  -12.7   1.832e-02   1.811e-02    1.811e-02  
  -12.8   1.686e-02   1.666e-02    1.666e-02  
  -12.9   1.552e-02   1.533e-02    1.533e-02  
  -13.0   1.429e-02   1.410e-02    1.410e-02  
  -13.1   1.315e-02   1.297e-02    1.297e-02  
  -13.2   1.211e-02   1.193e-02    1.193e-02  
  -13.3   1.114e-02   1.097e-02    1.097e-02  
  -13.4   1.026e-02   1.009e-02    1.009e-02  
  -13.5   9.446e-03   9.285e-03    9.286e-03  
  -13.6   8.698e-03   8.542e-03    8.542e-03  
  -13.7   8.010e-03   7.859e-03    7.859e-03  
  -13.8   7.376e-03   7.231e-03    7.231e-03  
  -13.9   6.794e-03   6.653e-03    6.653e-03  
  -14.0   6.258e-03   6.121e-03    6.121e-03  
  -14.1   5.764e-03   5.632e-03    5.632e-03  
  -14.2   5.310e-03   5.183e-03    5.183e-03  
  -14.3   4.893e-03   4.769e-03    4.769e-03  
  -14.4   4.508e-03   4.389e-03    4.389e-03  
  -14.5   4.154e-03   4.039e-03    4.039e-03  
  -14.6   3.829e-03   3.717e-03    3.717e-03  
  -14.7   3.529e-03   3.420e-03    3.421e-03  
  -14.8   3.253e-03   3.148e-03    3.148e-03  
  -14.9   2.998e-03   2.897e-03    2.897e-03  
  -15.0   2.764e-03   2.666e-03    2.666e-03  
  -15.1   2.548e-03   2.453e-03    2.454e-03  
  -15.2   2.350e-03   2.258e-03    2.258e-03  
  -15.3   2.167e-03   2.078e-03    2.078e-03  
  -15.4   1.998e-03   1.912e-03    1.912e-03  
  -15.5   1.842e-03   1.759e-03    1.759e-03  
  -15.6   1.699e-03   1.619e-03    1.619e-03  
  -15.7   1.567e-03   1.489e-03    1.490e-03  
  -15.8   1.445e-03   1.370e-03    1.370e-03  
  -15.9   1.333e-03   1.260e-03    1.261e-03  
  -16.0   1.230e-03   1.159e-03    1.159e-03  
  -16.1   1.134e-03   1.066e-03    1.066e-03  
  -16.2   1.046e-03   9.803e-04    9.805e-04  
  -16.3   9.650e-04   9.013e-04    9.015e-04  
  -16.4   8.901e-04   8.285e-04    8.287e-04  
  -16.5   8.210e-04   7.614e-04    7.617e-04  
  -16.6   7.572e-04   6.996e-04    6.999e-04  
  -16.7   6.984e-04   6.427e-04    6.430e-04  
  -16.8   6.440e-04   5.903e-04    5.906e-04  
  -16.9   5.939e-04   5.420e-04    5.423e-04  
  -17.0   5.476e-04   4.975e-04    4.978e-04  
  -17.1   5.049e-04   4.565e-04    4.568e-04  
  -17.2   4.654e-04   4.187e-04    4.191e-04  
  -17.3   4.290e-04   3.839e-04    3.843e-04  
  -17.4   3.954e-04   3.519e-04    3.523e-04  
  -17.5   3.643e-04   3.224e-04    3.228e-04  
  -17.6   3.356e-04   2.952e-04    2.956e-04  
  -17.7   3.091e-04   2.702e-04    2.706e-04  
  -17.8   2.846e-04   2.472e-04    2.476e-04  
  -17.9   2.619e-04   2.259e-04    2.264e-04  
  -18.0   2.410e-04   2.064e-04    2.068e-04  
  -18.1   2.217e-04   1.884e-04    1.888e-04  
  -18.2   2.038e-04   1.718e-04    1.723e-04  
  -18.3   1.873e-04   1.566e-04    1.570e-04  
  -18.4   1.720e-04   1.425e-04    1.430e-04  
  -18.5   1.579e-04   1.296e-04    1.300e-04  
  -18.6   1.448e-04   1.177e-04    1.181e-04  
  -18.7   1.328e-04   1.067e-04    1.071e-04  
  -18.8   1.216e-04   9.663e-05    9.695e-05  
  -18.9   1.112e-04   8.733e-05    8.761e-05  
  -19.0   1.016e-04   7.878e-05    7.901e-05  
  -19.1   9.272e-05   7.091e-05    7.107e-05  
