# z=5.5: redshift
# eps=0.7: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -12.0   3.238e-01   3.213e-01    3.213e-01  
  -12.1   3.046e-01   3.021e-01    3.021e-01  
  -12.2   2.864e-01   2.840e-01    2.840e-01  
  -12.3   2.693e-01   2.669e-01    2.669e-01  
  -12.4   2.532e-01   2.508e-01    2.508e-01  
  -12.5   2.380e-01   2.357e-01    2.357e-01  
  -12.6   2.237e-01   2.214e-01    2.214e-01  
  -12.7   2.102e-01   2.079e-01    2.079e-01  
  -12.8   1.975e-01   1.952e-01    1.952e-01  
  -12.9   1.855e-01   1.833e-01    1.833e-01  
  -13.0   1.743e-01   1.720e-01    1.720e-01  
  -13.1   1.636e-01   1.614e-01    1.614e-01  
  -13.2   1.536e-01   1.514e-01    1.514e-01  
  -13.3   1.442e-01   1.420e-01    1.420e-01  
  -13.4   1.354e-01   1.332e-01    1.332e-01  
  -13.5   1.270e-01   1.249e-01    1.249e-01  
  -13.6   1.192e-01   1.170e-01    1.170e-01  
  -13.7   1.118e-01   1.097e-01    1.097e-01  
  -13.8   1.048e-01   1.027e-01    1.027e-01  
  -13.9   9.827e-02   9.622e-02    9.622e-02  
  -14.0   9.212e-02   9.009e-02    9.009e-02  
  -14.1   8.633e-02   8.432e-02    8.432e-02  
  -14.2   8.089e-02   7.891e-02    7.891e-02  
  -14.3   7.577e-02   7.381e-02    7.381e-02  
  -14.4   7.097e-02   6.903e-02    6.903e-02  
  -14.5   6.645e-02   6.454e-02    6.454e-02  
  -14.6   6.220e-02   6.031e-02    6.031e-02  
  -14.7   5.821e-02   5.635e-02    5.635e-02  
  -14.8   5.447e-02   5.263e-02    5.263e-02  
  -14.9   5.095e-02   4.914e-02    4.914e-02  
  -15.0   4.765e-02   4.586e-02    4.586e-02  
  -15.1   4.455e-02   4.279e-02    4.279e-02  
  -15.2   4.164e-02   3.991e-02    3.991e-02  
  -15.3   3.891e-02   3.720e-02    3.720e-02  
  -15.4   3.636e-02   3.467e-02    3.467e-02  
  -15.5   3.396e-02   3.230e-02    3.230e-02  
  -15.6   3.170e-02   3.007e-02    3.007e-02  
  -15.7   2.960e-02   2.799e-02    2.799e-02  
  -15.8   2.762e-02   2.604e-02    2.604e-02  
  -15.9   2.577e-02   2.421e-02    2.421e-02  
  -16.0   2.403e-02   2.251e-02    2.251e-02  
  -16.1   2.241e-02   2.091e-02    2.091e-02  
  -16.2   2.089e-02   1.942e-02    1.942e-02  
  -16.3   1.946e-02   1.802e-02    1.802e-02  
  -16.4   1.813e-02   1.672e-02    1.672e-02  
  -16.5   1.688e-02   1.550e-02    1.550e-02  
  -16.6   1.572e-02   1.436e-02    1.436e-02  
  -16.7   1.463e-02   1.330e-02    1.330e-02  
  -16.8   1.361e-02   1.231e-02    1.231e-02  
  -16.9   1.266e-02   1.139e-02    1.139e-02  
  -17.0   1.177e-02   1.053e-02    1.053e-02  
  -17.1   1.094e-02   9.729e-03    9.729e-03  
  -17.2   1.017e-02   8.983e-03    8.983e-03  
  -17.3   9.445e-03   8.289e-03    8.289e-03  
  -17.4   8.771e-03   7.644e-03    7.644e-03  
  -17.5   8.142e-03   7.044e-03    7.044e-03  
  -17.6   7.556e-03   6.487e-03    6.487e-03  
  -17.7   7.009e-03   5.969e-03    5.970e-03  
  -17.8   6.500e-03   5.489e-03    5.490e-03  
  -17.9   6.026e-03   5.044e-03    5.045e-03  
  -18.0   5.585e-03   4.632e-03    4.632e-03  
  -18.1   5.174e-03   4.250e-03    4.251e-03  
  -18.2   4.792e-03   3.896e-03    3.897e-03  
  -18.3   4.437e-03   3.569e-03    3.570e-03  
  -18.4   4.107e-03   3.267e-03    3.269e-03  
  -18.5   3.800e-03   2.989e-03    2.990e-03  
  -18.6   3.515e-03   2.731e-03    2.733e-03  
  -18.7   3.250e-03   2.494e-03    2.496e-03  
  -18.8   3.004e-03   2.276e-03    2.277e-03  
  -18.9   2.777e-03   2.075e-03    2.076e-03  
  -19.0   2.565e-03   1.890e-03    1.892e-03  
  -19.1   2.369e-03   1.720e-03    1.722e-03  
  -19.2   2.188e-03   1.564e-03    1.566e-03  
  -19.3   2.019e-03   1.421e-03    1.424e-03  
  -19.4   1.864e-03   1.290e-03    1.293e-03  
  -19.5   1.719e-03   1.171e-03    1.173e-03  
  -19.6   1.586e-03   1.061e-03    1.064e-03  
  -19.7   1.462e-03   9.608e-04    9.643e-04  
  -19.8   1.348e-03   8.694e-04    8.733e-04  
  -19.9   1.243e-03   7.861e-04    7.903e-04  
  -20.0   1.145e-03   7.102e-04    7.147e-04  
  -20.1   1.055e-03   6.411e-04    6.459e-04  
  -20.2   9.722e-04   5.783e-04    5.835e-04  
  -20.3   8.954e-04   5.212e-04    5.267e-04  
  -20.4   8.246e-04   4.694e-04    4.752e-04  
  -20.5   7.593e-04   4.225e-04    4.286e-04  
  -20.6   6.990e-04   3.799e-04    3.863e-04  
  -20.7   6.435e-04   3.414e-04    3.479e-04  
  -20.8   5.923e-04   3.066e-04    3.132e-04  
  -20.9   5.451e-04   2.751e-04    2.818e-04  
  -21.0   5.016e-04   2.467e-04    2.534e-04  
  -21.1   4.615e-04   2.211e-04    2.277e-04  
  -21.2   4.246e-04   1.980e-04    2.044e-04  
  -21.3   3.907e-04   1.772e-04    1.833e-04  
  -21.4   3.594e-04   1.585e-04    1.642e-04  
  -21.5   3.306e-04   1.417e-04    1.469e-04  
  -21.6   3.041e-04   1.266e-04    1.312e-04  
  -21.7   2.797e-04   1.130e-04    1.170e-04  
  -21.8   2.573e-04   1.008e-04    1.041e-04  
  -21.9   2.366e-04   8.993e-05    9.241e-05  
  -22.0   2.176e-04   8.017e-05    8.183e-05  
  -22.1   2.001e-04   7.144e-05    7.224e-05  
  -22.2   1.841e-04   6.364e-05    6.357e-05  
  -22.3   1.692e-04   5.669e-05    5.573e-05  
  -22.4   1.556e-04   5.050e-05    4.866e-05  
  -22.5   1.431e-04   4.499e-05    4.230e-05  
  -22.6   1.316e-04   4.009e-05    3.659e-05  
  -22.7   1.209e-04   3.576e-05    3.148e-05  
  -22.8   1.112e-04   3.191e-05    2.692e-05  
  -22.9   1.022e-04   2.851e-05    2.288e-05  
  -23.0   9.390e-05   2.551e-05    1.931e-05  
  -23.1   8.628e-05   2.286e-05    1.618e-05  
  -23.2   7.926e-05   2.052e-05    1.345e-05  
  -23.3   7.279e-05   1.846e-05    1.108e-05  
  -23.4   6.683e-05   1.663e-05    9.046e-06  
  -23.5   6.134e-05   1.501e-05    7.312e-06  
