# z=15.5: redshift
# eps=0.7: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -12.0   2.557e-02   2.536e-02    2.536e-02  
  -12.1   2.340e-02   2.320e-02    2.320e-02  
  -12.2   2.142e-02   2.122e-02    2.122e-02  
  -12.3   1.959e-02   1.940e-02    1.940e-02  
  -12.4   1.792e-02   1.773e-02    1.773e-02  
  -12.5   1.638e-02   1.620e-02    1.620e-02  
  -12.6   1.497e-02   1.480e-02    1.480e-02  
  -12.7   1.368e-02   1.352e-02    1.352e-02  
  -12.8   1.250e-02   1.234e-02    1.234e-02  
  -12.9   1.142e-02   1.126e-02    1.126e-02  
  -13.0   1.043e-02   1.028e-02    1.028e-02  
  -13.1   9.519e-03   9.377e-03    9.377e-03  
  -13.2   8.690e-03   8.553e-03    8.553e-03  
  -13.3   7.931e-03   7.800e-03    7.800e-03  
  -13.4   7.237e-03   7.111e-03    7.111e-03  
  -13.5   6.604e-03   6.482e-03    6.482e-03  
  -13.6   6.025e-03   5.908e-03    5.908e-03  
  -13.7   5.496e-03   5.384e-03    5.384e-03  
  -13.8   5.013e-03   4.906e-03    4.906e-03  
  -13.9   4.573e-03   4.470e-03    4.470e-03  
  -14.0   4.171e-03   4.072e-03    4.072e-03  
  -14.1   3.804e-03   3.709e-03    3.709e-03  
  -14.2   3.470e-03   3.379e-03    3.379e-03  
  -14.3   3.165e-03   3.078e-03    3.078e-03  
  -14.4   2.887e-03   2.804e-03    2.804e-03  
  -14.5   2.634e-03   2.554e-03    2.554e-03  
  -14.6   2.403e-03   2.327e-03    2.327e-03  
  -14.7   2.193e-03   2.120e-03    2.120e-03  
  -14.8   2.002e-03   1.932e-03    1.932e-03  
  -14.9   1.827e-03   1.760e-03    1.760e-03  
  -15.0   1.668e-03   1.604e-03    1.604e-03  
  -15.1   1.524e-03   1.462e-03    1.462e-03  
  -15.2   1.392e-03   1.333e-03    1.333e-03  
  -15.3   1.272e-03   1.215e-03    1.216e-03  
  -15.4   1.162e-03   1.108e-03    1.109e-03  
  -15.5   1.062e-03   1.011e-03    1.011e-03  
  -15.6   9.714e-04   9.222e-04    9.224e-04  
  -15.7   8.885e-04   8.414e-04    8.417e-04  
  -15.8   8.129e-04   7.679e-04    7.681e-04  
  -15.9   7.439e-04   7.008e-04    7.011e-04  
  -16.0   6.809e-04   6.398e-04    6.400e-04  
  -16.1   6.235e-04   5.841e-04    5.843e-04  
  -16.2   5.710e-04   5.333e-04    5.335e-04  
  -16.3   5.231e-04   4.870e-04    4.872e-04  
  -16.4   4.792e-04   4.447e-04    4.449e-04  
  -16.5   4.392e-04   4.061e-04    4.063e-04  
  -16.6   4.025e-04   3.709e-04    3.711e-04  
  -16.7   3.690e-04   3.387e-04    3.389e-04  
  -16.8   3.382e-04   3.092e-04    3.095e-04  
  -16.9   3.101e-04   2.823e-04    2.825e-04  
  -17.0   2.843e-04   2.577e-04    2.579e-04  
  -17.1   2.606e-04   2.352e-04    2.353e-04  
