# z=19.5: redshift
# eps=0.8: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -14.0   3.538e-04   3.474e-04    3.474e-04  
  -14.1   3.268e-04   3.206e-04    3.206e-04  
  -14.2   3.019e-04   2.959e-04    2.958e-04  
  -14.3   2.788e-04   2.730e-04    2.729e-04  
  -14.4   2.574e-04   2.518e-04    2.517e-04  
  -14.5   2.376e-04   2.321e-04    2.321e-04  
  -14.6   2.193e-04   2.140e-04    2.139e-04  
  -14.7   2.024e-04   1.971e-04    1.971e-04  
  -14.8   1.866e-04   1.816e-04    1.815e-04  
  -14.9   1.721e-04   1.672e-04    1.672e-04  
  -15.0   1.586e-04   1.539e-04    1.538e-04  
  -15.1   1.462e-04   1.416e-04    1.415e-04  
  -15.2   1.346e-04   1.302e-04    1.301e-04  
  -15.3   1.240e-04   1.197e-04    1.196e-04  
  -15.4   1.141e-04   1.099e-04    1.099e-04  
  -15.5   1.050e-04   1.009e-04    1.009e-04  
  -15.6   9.652e-05   9.262e-05    9.256e-05  
  -15.7   8.870e-05   8.494e-05    8.487e-05  
  -15.8   8.148e-05   7.785e-05    7.778e-05  
  -15.9   7.480e-05   7.129e-05    7.122e-05  
  -16.0   6.862e-05   6.524e-05    6.517e-05  
  -16.1   6.291e-05   5.965e-05    5.958e-05  
  -16.2   5.764e-05   5.448e-05    5.442e-05  
  -16.3   5.276e-05   4.972e-05    4.965e-05  
  -16.4   4.826e-05   4.532e-05    4.526e-05  
  -16.5   4.410e-05   4.126e-05    4.120e-05  
  -16.6   4.025e-05   3.752e-05    3.746e-05  
  -16.7   3.671e-05   3.406e-05    3.402e-05  
  -16.8   3.343e-05   3.088e-05    3.084e-05  
  -16.9   3.040e-05   2.794e-05    2.791e-05  
  -17.0   2.761e-05   2.523e-05    2.521e-05  
  -17.1   2.504e-05   2.274e-05    2.272e-05  
  -17.2   2.267e-05   2.044e-05    2.043e-05  
  -17.3   2.048e-05   1.833e-05    1.833e-05  
  -17.4   1.846e-05   1.639e-05    1.639e-05  
  -17.5   1.661e-05   1.460e-05    1.462e-05  
  -17.6   1.490e-05   1.297e-05    1.300e-05  
  -17.7   1.334e-05   1.148e-05    1.151e-05  
  -17.8   1.190e-05   1.012e-05    1.015e-05  
  -17.9   1.058e-05   8.877e-06    8.917e-06  
  -18.0   9.380e-06   7.754e-06    7.796e-06  
  -18.1   8.284e-06   6.738e-06    6.783e-06  
  -18.2   7.286e-06   5.825e-06    5.870e-06  
  -18.3   6.382e-06   5.007e-06    5.051e-06  
  -18.4   5.565e-06   4.278e-06    4.320e-06  
  -18.5   4.830e-06   3.632e-06    3.671e-06  
  -18.6   4.170e-06   3.063e-06    3.099e-06  
  -18.7   3.582e-06   2.566e-06    2.597e-06  
  -18.8   3.059e-06   2.134e-06    2.161e-06  
  -18.9   2.597e-06   1.761e-06    1.783e-06  
  -19.0   2.192e-06   1.442e-06    1.460e-06  
  -19.1   1.838e-06   1.171e-06    1.185e-06  
  -19.2   1.531e-06   9.430e-07    9.536e-07  
  -19.3   1.267e-06   7.529e-07    7.603e-07  
  -19.4   1.041e-06   5.958e-07    6.004e-07  
  -19.5   8.494e-07   4.672e-07    4.696e-07  
  -19.6   6.878e-07   3.629e-07    3.636e-07  
  -19.7   5.528e-07   2.792e-07    2.786e-07  
  -19.8   4.409e-07   2.126e-07    2.112e-07  
  -19.9   3.489e-07   1.603e-07    1.584e-07  
  -20.0   2.738e-07   1.196e-07    1.174e-07  
  -20.1   2.132e-07   8.833e-08    8.608e-08  
  -20.2   1.647e-07   6.451e-08    6.236e-08  
  -20.3   1.261e-07   4.660e-08    4.464e-08  
  -20.4   9.582e-08   3.328e-08    3.157e-08  
  -20.5   7.218e-08   2.349e-08    2.204e-08  
  -20.6   5.391e-08   1.639e-08    1.520e-08  
  -20.7   3.993e-08   1.130e-08    1.035e-08  
  -20.8   2.932e-08   7.696e-09    6.949e-09  
  -20.9   2.135e-08   5.177e-09    4.605e-09  
  -21.0   1.542e-08   3.438e-09    3.011e-09  
  -21.1   1.104e-08   2.255e-09    1.941e-09  
  -21.2   7.833e-09   1.459e-09    1.234e-09  
  -21.3   5.513e-09   9.320e-10    7.737e-10  
  -21.4   3.848e-09   5.874e-10    4.781e-10  
  -21.5   2.663e-09   3.651e-10    2.911e-10  
  -21.6   1.828e-09   2.239e-10    1.747e-10  
  -21.7   1.244e-09   1.354e-10    1.033e-10  
  -21.8   8.397e-10   8.073e-11    6.015e-11  
  -21.9   5.622e-10   4.745e-11    3.450e-11  
  -22.0   3.733e-10   2.750e-11    1.949e-11  
  -22.1   2.459e-10   1.570e-11    1.084e-11  
  -22.2   1.607e-10   8.837e-12    5.939e-12  
  -22.3   1.041e-10   4.901e-12    3.203e-12  
  -22.4   6.695e-11   2.678e-12    1.700e-12  
  -22.5   4.271e-11   1.441e-12    8.884e-13  
  -22.6   2.703e-11   7.641e-13    4.569e-13  
  -22.7   1.697e-11   3.990e-13    2.313e-13  
  -22.8   1.057e-11   2.052e-13    1.152e-13  
  -22.9   6.532e-12   1.039e-13    5.645e-14  
  -23.0   4.005e-12   5.183e-14    2.723e-14  
  -23.1   2.436e-12   2.545e-14    1.292e-14  
  -23.2   1.470e-12   1.230e-14    6.030e-15  
  -23.3   8.802e-13   5.853e-15    2.769e-15  
  -23.4   5.227e-13   2.742e-15    1.251e-15  
  -23.5   3.080e-13   1.264e-15    5.559e-16  
  -23.6   1.799e-13   5.736e-16    2.430e-16  
  -23.7   1.043e-13   2.562e-16    1.044e-16  
  -23.8   5.993e-14   1.126e-16    4.416e-17  
  -23.9   3.415e-14   4.868e-17    1.836e-17  
  -24.0   1.929e-14   2.072e-17    7.510e-18  
  -24.1   1.080e-14   8.674e-18    3.020e-18  
  -24.2   5.991e-15   3.573e-18    1.194e-18  
  -24.3   3.293e-15   1.448e-18    4.645e-19  
  -24.4   1.793e-15   5.773e-19    1.776e-19  
  -24.5   9.671e-16   2.264e-19    6.679e-20  
  -24.6   5.164e-16   8.736e-20    2.469e-20  
  -24.7   2.729e-16   3.315e-20    8.976e-21  
  -24.8   1.427e-16   1.237e-20    3.208e-21  
  -24.9   7.384e-17   4.543e-21    1.127e-21  
  -25.0   3.778e-17   1.640e-21    3.894e-22  
  -25.1   1.911e-17   5.825e-22    1.322e-22  
  -25.2   9.558e-18   2.034e-22    4.415e-23  
  -25.3   4.723e-18   6.986e-23    1.449e-23  
  -25.4   2.306e-18   2.359e-23    4.676e-24  
  -25.5   1.112e-18   7.836e-24    1.483e-24  
  -25.6   5.292e-19   2.559e-24    4.625e-25  
  -25.7   2.487e-19   8.217e-25    1.418e-25  
  -25.8   1.153e-19   2.594e-25    4.271e-26  
  -25.9   5.276e-20   8.053e-26    1.265e-26  
  -26.0   2.381e-20   2.458e-26    3.682e-27  
  -26.1   1.060e-20   7.377e-27    1.054e-27  
  -26.2   4.650e-21   2.176e-27    2.963e-28  
  -26.3   2.011e-21   6.313e-28    8.192e-29  
  -26.4   8.574e-22   1.800e-28    2.226e-29  
  -26.5   3.602e-22   5.047e-29    5.945e-30  
  -26.6   1.491e-22   1.391e-29    1.560e-30  
  -26.7   6.078e-23   3.769e-30    4.026e-31  
  -26.8   2.441e-23   1.004e-30    1.021e-31  
  -26.9   9.653e-24   2.629e-31    2.544e-32  
  -27.0   3.759e-24   6.765e-32    6.231e-33  
  -27.1   1.441e-24   1.712e-32    1.500e-33  
  -27.2   5.439e-25   4.257e-33    3.549e-34  
  -27.3   2.021e-25   1.041e-33    8.251e-35  
  -27.4   7.388e-26   2.501e-34    1.885e-35  
  -27.5   2.658e-26   5.906e-35    4.234e-36  
  -27.6   9.413e-27   1.371e-35    9.345e-37  
  -27.7   3.280e-27   3.129e-36    2.027e-37  
  -27.8   1.124e-27   7.018e-37    4.321e-38  
  -27.9   3.791e-28   1.547e-37    9.052e-39  
  -28.0   1.258e-28   3.352e-38    1.863e-39  
