# z=11.5: redshift
# eps=0.7: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -15.0   7.398e-03   7.117e-03    7.118e-03  
  -15.1   6.829e-03   6.557e-03    6.558e-03  
  -15.2   6.305e-03   6.042e-03    6.042e-03  
  -15.3   5.822e-03   5.567e-03    5.568e-03  
  -15.4   5.377e-03   5.130e-03    5.131e-03  
  -15.5   4.966e-03   4.728e-03    4.728e-03  
  -15.6   4.588e-03   4.357e-03    4.358e-03  
  -15.7   4.239e-03   4.016e-03    4.016e-03  
  -15.8   3.918e-03   3.701e-03    3.702e-03  
  -15.9   3.621e-03   3.411e-03    3.412e-03  
  -16.0   3.347e-03   3.144e-03    3.145e-03  
  -16.1   3.095e-03   2.898e-03    2.899e-03  
  -16.2   2.861e-03   2.671e-03    2.672e-03  
  -16.3   2.646e-03   2.462e-03    2.463e-03  
  -16.4   2.447e-03   2.269e-03    2.270e-03  
  -16.5   2.264e-03   2.091e-03    2.092e-03  
  -16.6   2.094e-03   1.927e-03    1.928e-03  
  -16.7   1.938e-03   1.775e-03    1.776e-03  
  -16.8   1.793e-03   1.636e-03    1.637e-03  
  -16.9   1.659e-03   1.507e-03    1.508e-03  
  -17.0   1.535e-03   1.388e-03    1.389e-03  
  -17.1   1.421e-03   1.278e-03    1.279e-03  
  -17.2   1.315e-03   1.177e-03    1.178e-03  
  -17.3   1.217e-03   1.083e-03    1.085e-03  
  -17.4   1.126e-03   9.972e-04    9.985e-04  
  -17.5   1.042e-03   9.176e-04    9.190e-04  
  -17.6   9.649e-04   8.440e-04    8.455e-04  
  -17.7   8.931e-04   7.762e-04    7.777e-04  
  -17.8   8.265e-04   7.136e-04    7.152e-04  
  -17.9   7.650e-04   6.557e-04    6.575e-04  
  -18.0   7.079e-04   6.024e-04    6.042e-04  
  -18.1   6.551e-04   5.532e-04    5.551e-04  
  -18.2   6.061e-04   5.077e-04    5.098e-04  
  -18.3   5.608e-04   4.658e-04    4.680e-04  
  -18.4   5.188e-04   4.272e-04    4.294e-04  
  -18.5   4.798e-04   3.915e-04    3.938e-04  
  -18.6   4.437e-04   3.586e-04    3.610e-04  
  -18.7   4.102e-04   3.283e-04    3.308e-04  
  -18.8   3.792e-04   3.003e-04    3.029e-04  
  -18.9   3.504e-04   2.746e-04    2.772e-04  
  -19.0   3.237e-04   2.508e-04    2.535e-04  
  -19.1   2.990e-04   2.290e-04    2.317e-04  
  -19.2   2.760e-04   2.088e-04    2.115e-04  
  -19.3   2.547e-04   1.903e-04    1.929e-04  
  -19.4   2.350e-04   1.732e-04    1.758e-04  
  -19.5   2.166e-04   1.575e-04    1.599e-04  
  -19.6   1.996e-04   1.431e-04    1.453e-04  
  -19.7   1.838e-04   1.298e-04    1.317e-04  
  -19.8   1.691e-04   1.176e-04    1.192e-04  
  -19.9   1.555e-04   1.064e-04    1.076e-04  
  -20.0   1.428e-04   9.612e-05    9.682e-05  
  -20.1   1.311e-04   8.668e-05    8.687e-05  
  -20.2   1.201e-04   7.802e-05    7.765e-05  
  -20.3   1.100e-04   7.008e-05    6.913e-05  
  -20.4   1.006e-04   6.281e-05    6.126e-05  
  -20.5   9.181e-05   5.616e-05    5.401e-05  
  -20.6   8.367e-05   5.008e-05    4.736e-05  
  -20.7   7.612e-05   4.454e-05    4.128e-05  
  -20.8   6.911e-05   3.948e-05    3.574e-05  
  -20.9   6.261e-05   3.488e-05    3.073e-05  
  -21.0   5.659e-05   3.070e-05    2.622e-05  
