# z=12.5: redshift
# eps=0.7: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -14.0   1.138e-02   1.112e-02    1.112e-02  
  -14.1   1.049e-02   1.024e-02    1.024e-02  
  -14.2   9.674e-03   9.432e-03    9.432e-03  
  -14.3   8.923e-03   8.688e-03    8.688e-03  
  -14.4   8.231e-03   8.003e-03    8.004e-03  
  -14.5   7.593e-03   7.373e-03    7.374e-03  
  -14.6   7.007e-03   6.793e-03    6.794e-03  
  -14.7   6.466e-03   6.260e-03    6.260e-03  
  -14.8   5.968e-03   5.768e-03    5.769e-03  
  -14.9   5.509e-03   5.316e-03    5.316e-03  
  -15.0   5.086e-03   4.899e-03    4.900e-03  
  -15.1   4.697e-03   4.515e-03    4.516e-03  
  -15.2   4.338e-03   4.162e-03    4.162e-03  
  -15.3   4.006e-03   3.836e-03    3.837e-03  
  -15.4   3.701e-03   3.536e-03    3.537e-03  
  -15.5   3.419e-03   3.260e-03    3.260e-03  
  -15.6   3.160e-03   3.005e-03    3.005e-03  
  -15.7   2.920e-03   2.770e-03    2.771e-03  
  -15.8   2.699e-03   2.554e-03    2.554e-03  
  -15.9   2.494e-03   2.354e-03    2.354e-03  
  -16.0   2.306e-03   2.170e-03    2.170e-03  
  -16.1   2.132e-03   2.000e-03    2.000e-03  
  -16.2   1.971e-03   1.843e-03    1.844e-03  
  -16.3   1.822e-03   1.698e-03    1.699e-03  
  -16.4   1.685e-03   1.565e-03    1.566e-03  
  -16.5   1.558e-03   1.442e-03    1.443e-03  
  -16.6   1.441e-03   1.328e-03    1.329e-03  
  -16.7   1.333e-03   1.224e-03    1.224e-03  
  -16.8   1.232e-03   1.127e-03    1.128e-03  
  -16.9   1.140e-03   1.037e-03    1.038e-03  
  -17.0   1.054e-03   9.551e-04    9.559e-04  
  -17.1   9.748e-04   8.789e-04    8.799e-04  
  -17.2   9.014e-04   8.087e-04    8.096e-04  
  -17.3   8.336e-04   7.438e-04    7.448e-04  
  -17.4   7.708e-04   6.840e-04    6.850e-04  
  -17.5   7.127e-04   6.287e-04    6.298e-04  
  -17.6   6.589e-04   5.777e-04    5.788e-04  
  -17.7   6.091e-04   5.306e-04    5.318e-04  
  -17.8   5.630e-04   4.872e-04    4.884e-04  
  -17.9   5.203e-04   4.471e-04    4.484e-04  
  -18.0   4.807e-04   4.101e-04    4.114e-04  
  -18.1   4.441e-04   3.760e-04    3.774e-04  
  -18.2   4.102e-04   3.445e-04    3.459e-04  
  -18.3   3.788e-04   3.155e-04    3.169e-04  
  -18.4   3.497e-04   2.887e-04    2.902e-04  
  -18.5   3.227e-04   2.640e-04    2.656e-04  
  -18.6   2.977e-04   2.413e-04    2.428e-04  
  -18.7   2.745e-04   2.203e-04    2.219e-04  
  -18.8   2.531e-04   2.010e-04    2.025e-04  
  -18.9   2.332e-04   1.832e-04    1.847e-04  
  -19.0   2.147e-04   1.668e-04    1.683e-04  
  -19.1   1.976e-04   1.517e-04    1.531e-04  
  -19.2   1.818e-04   1.378e-04    1.391e-04  
  -19.3   1.671e-04   1.250e-04    1.262e-04  
  -19.4   1.535e-04   1.133e-04    1.142e-04  
  -19.5   1.408e-04   1.024e-04    1.032e-04  
  -19.6   1.291e-04   9.250e-05    9.301e-05  
  -19.7   1.182e-04   8.336e-05    8.358e-05  
  -19.8   1.081e-04   7.497e-05    7.487e-05  
  -19.9   9.872e-05   6.727e-05    6.682e-05  
  -20.0   9.002e-05   6.022e-05    5.939e-05  
  -20.1   8.196e-05   5.375e-05    5.255e-05  
  -20.2   7.448e-05   4.784e-05    4.626e-05  
  -20.3   6.755e-05   4.244e-05    4.050e-05  
  -20.4   6.113e-05   3.752e-05    3.524e-05  
  -20.5   5.518e-05   3.304e-05    3.045e-05  
  -20.6   4.968e-05   2.897e-05    2.614e-05  
  -20.7   4.459e-05   2.529e-05    2.226e-05  
  -20.8   3.991e-05   2.197e-05    1.880e-05  
  -20.9   3.559e-05   1.898e-05    1.575e-05  
  -21.0   3.162e-05   1.631e-05    1.307e-05  
  -21.1   2.798e-05   1.393e-05    1.075e-05  
  -21.2   2.465e-05   1.182e-05    8.759e-06  
  -21.3   2.162e-05   9.957e-06    7.063e-06  
  -21.4   1.887e-05   8.328e-06    5.638e-06  
  -21.5   1.638e-05   6.911e-06    4.454e-06  
  -21.6   1.415e-05   5.688e-06    3.481e-06  
  -21.7   1.214e-05   4.641e-06    2.691e-06  
  -21.8   1.036e-05   3.752e-06    2.057e-06  
  -21.9   8.781e-06   3.004e-06    1.556e-06  
  -22.0   7.392e-06   2.381e-06    1.163e-06  
  -22.1   6.179e-06   1.868e-06    8.598e-07  
  -22.2   5.128e-06   1.450e-06    6.283e-07  
