# z=5.0: redshift
# eps=0.3: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -14.0   8.883e-02   8.692e-02    8.693e-02  
  -14.1   8.347e-02   8.159e-02    8.159e-02  
  -14.2   7.842e-02   7.656e-02    7.656e-02  
  -14.3   7.367e-02   7.181e-02    7.181e-02  
  -14.4   6.918e-02   6.735e-02    6.735e-02  
  -14.5   6.496e-02   6.314e-02    6.314e-02  
  -14.6   6.098e-02   5.918e-02    5.918e-02  
  -14.7   5.723e-02   5.545e-02    5.545e-02  
  -14.8   5.370e-02   5.194e-02    5.194e-02  
  -14.9   5.037e-02   4.863e-02    4.863e-02  
  -15.0   4.724e-02   4.552e-02    4.552e-02  
  -15.1   4.430e-02   4.260e-02    4.260e-02  
  -15.2   4.152e-02   3.984e-02    3.984e-02  
  -15.3   3.892e-02   3.725e-02    3.725e-02  
  -15.4   3.646e-02   3.482e-02    3.482e-02  
  -15.5   3.415e-02   3.253e-02    3.253e-02  
  -15.6   3.198e-02   3.038e-02    3.038e-02  
  -15.7   2.994e-02   2.836e-02    2.836e-02  
  -15.8   2.802e-02   2.647e-02    2.647e-02  
  -15.9   2.622e-02   2.469e-02    2.469e-02  
  -16.0   2.453e-02   2.302e-02    2.302e-02  
  -16.1   2.294e-02   2.145e-02    2.145e-02  
  -16.2   2.144e-02   1.998e-02    1.998e-02  
  -16.3   2.004e-02   1.860e-02    1.860e-02  
  -16.4   1.872e-02   1.730e-02    1.730e-02  
  -16.5   1.749e-02   1.609e-02    1.609e-02  
  -16.6   1.633e-02   1.495e-02    1.495e-02  
  -16.7   1.524e-02   1.389e-02    1.389e-02  
  -16.8   1.422e-02   1.289e-02    1.289e-02  
  -16.9   1.326e-02   1.196e-02    1.196e-02  
  -17.0   1.237e-02   1.109e-02    1.109e-02  
  -17.1   1.153e-02   1.028e-02    1.028e-02  
  -17.2   1.074e-02   9.515e-03    9.515e-03  
  -17.3   1.000e-02   8.804e-03    8.804e-03  
  -17.4   9.312e-03   8.140e-03    8.140e-03  
  -17.5   8.667e-03   7.520e-03    7.521e-03  
  -17.6   8.063e-03   6.943e-03    6.943e-03  
  -17.7   7.498e-03   6.404e-03    6.405e-03  
  -17.8   6.970e-03   5.903e-03    5.904e-03  
  -17.9   6.476e-03   5.436e-03    5.437e-03  
  -18.0   6.015e-03   5.002e-03    5.003e-03  
  -18.1   5.585e-03   4.598e-03    4.599e-03  
  -18.2   5.182e-03   4.223e-03    4.224e-03  
  -18.3   4.807e-03   3.875e-03    3.876e-03  
  -18.4   4.457e-03   3.552e-03    3.553e-03  
  -18.5   4.131e-03   3.253e-03    3.254e-03  
  -18.6   3.826e-03   2.975e-03    2.977e-03  
  -18.7   3.543e-03   2.719e-03    2.721e-03  
  -18.8   3.279e-03   2.482e-03    2.484e-03  
  -18.9   3.033e-03   2.263e-03    2.265e-03  
  -19.0   2.805e-03   2.061e-03    2.064e-03  
  -19.1   2.592e-03   1.875e-03    1.878e-03  
  -19.2   2.394e-03   1.704e-03    1.707e-03  
  -19.3   2.210e-03   1.546e-03    1.549e-03  
  -19.4   2.040e-03   1.401e-03    1.405e-03  
  -19.5   1.881e-03   1.269e-03    1.272e-03  
  -19.6   1.734e-03   1.147e-03    1.151e-03  
  -19.7   1.598e-03   1.035e-03    1.040e-03  
  -19.8   1.472e-03   9.336e-04    9.379e-04  
  -19.9   1.354e-03   8.406e-04    8.452e-04  
  -20.0   1.246e-03   7.559e-04    7.607e-04  
  -20.1   1.146e-03   6.787e-04    6.837e-04  
  -20.2   1.053e-03   6.086e-04    6.137e-04  
  -20.3   9.673e-04   5.450e-04    5.502e-04  
  -20.4   8.881e-04   4.873e-04    4.926e-04  
  -20.5   8.149e-04   4.351e-04    4.403e-04  
  -20.6   7.474e-04   3.879e-04    3.931e-04  
  -20.7   6.852e-04   3.454e-04    3.504e-04  
  -20.8   6.278e-04   3.070e-04    3.118e-04  
  -20.9   5.749e-04   2.726e-04    2.771e-04  
  -21.0   5.262e-04   2.416e-04    2.458e-04  
  -21.1   4.814e-04   2.139e-04    2.176e-04  
  -21.2   4.403e-04   1.891e-04    1.923e-04  
  -21.3   4.024e-04   1.669e-04    1.696e-04  
  -21.4   3.676e-04   1.471e-04    1.493e-04  
  -21.5   3.357e-04   1.295e-04    1.311e-04  
  -21.6   3.064e-04   1.139e-04    1.148e-04  
  -21.7   2.795e-04   1.000e-04    1.002e-04  
  -21.8   2.549e-04   8.772e-05    8.725e-05  
  -21.9   2.323e-04   7.685e-05    7.571e-05  
  -22.0   2.117e-04   6.726e-05    6.546e-05  
  -22.1   1.928e-04   5.881e-05    5.638e-05  
  -22.2   1.755e-04   5.139e-05    4.834e-05  
  -22.3   1.597e-04   4.488e-05    4.126e-05  
  -22.4   1.452e-04   3.918e-05    3.504e-05  
  -22.5   1.320e-04   3.420e-05    2.958e-05  
  -22.6   1.200e-04   2.987e-05    2.483e-05  
  -22.7   1.090e-04   2.609e-05    2.070e-05  
  -22.8   9.894e-05   2.282e-05    1.713e-05  
  -22.9   8.978e-05   1.998e-05    1.406e-05  
  -23.0   8.143e-05   1.753e-05    1.144e-05  
  -23.1   7.381e-05   1.540e-05    9.225e-06  
  -23.2   6.687e-05   1.357e-05    7.364e-06  
  -23.3   6.054e-05   1.197e-05    5.815e-06  
  -23.4   5.477e-05   1.059e-05    4.538e-06  
  -23.5   4.951e-05   9.383e-06    3.498e-06  
  -23.6   4.472e-05   8.324e-06    2.662e-06  
  -23.7   4.035e-05   7.389e-06    1.997e-06  
  -23.8   3.637e-05   6.559e-06    1.477e-06  
  -23.9   3.275e-05   5.815e-06    1.075e-06  
  -24.0   2.945e-05   5.145e-06    7.707e-07  
  -24.1   2.644e-05   4.537e-06    5.434e-07  
  -24.2   2.371e-05   3.984e-06    3.767e-07  
  -24.3   2.122e-05   3.479e-06    2.567e-07  
  -24.4   1.895e-05   3.020e-06    1.719e-07  
  -24.5   1.689e-05   2.602e-06    1.132e-07  
