# z=7.0: redshift
# eps=0.9: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -15.0   4.077e-02   3.912e-02    3.912e-02  
  -15.1   3.779e-02   3.618e-02    3.618e-02  
  -15.2   3.502e-02   3.345e-02    3.345e-02  
  -15.3   3.245e-02   3.091e-02    3.091e-02  
  -15.4   3.006e-02   2.856e-02    2.856e-02  
  -15.5   2.784e-02   2.638e-02    2.638e-02  
  -15.6   2.578e-02   2.435e-02    2.435e-02  
  -15.7   2.386e-02   2.248e-02    2.248e-02  
  -15.8   2.209e-02   2.074e-02    2.074e-02  
  -15.9   2.044e-02   1.913e-02    1.913e-02  
  -16.0   1.891e-02   1.763e-02    1.763e-02  
  -16.1   1.750e-02   1.625e-02    1.625e-02  
  -16.2   1.618e-02   1.497e-02    1.498e-02  
  -16.3   1.497e-02   1.379e-02    1.379e-02  
  -16.4   1.384e-02   1.270e-02    1.270e-02  
  -16.5   1.279e-02   1.169e-02    1.169e-02  
  -16.6   1.183e-02   1.075e-02    1.075e-02  
  -16.7   1.093e-02   9.890e-03    9.891e-03  
  -16.8   1.010e-02   9.093e-03    9.094e-03  
  -16.9   9.335e-03   8.358e-03    8.358e-03  
  -17.0   8.625e-03   7.679e-03    7.679e-03  
  -17.1   7.968e-03   7.052e-03    7.053e-03  
  -17.2   7.360e-03   6.475e-03    6.475e-03  
  -17.3   6.799e-03   5.943e-03    5.943e-03  
  -17.4   6.279e-03   5.452e-03    5.453e-03  
  -17.5   5.799e-03   5.001e-03    5.001e-03  
  -17.6   5.356e-03   4.585e-03    4.586e-03  
  -17.7   4.946e-03   4.202e-03    4.203e-03  
  -17.8   4.567e-03   3.850e-03    3.851e-03  
  -17.9   4.218e-03   3.526e-03    3.527e-03  
  -18.0   3.895e-03   3.229e-03    3.230e-03  
