# z=10.5: redshift
# eps=0.1: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -15.0   8.094e-03   7.714e-03    7.715e-03  
  -15.1   7.345e-03   6.981e-03    6.982e-03  
  -15.2   6.663e-03   6.315e-03    6.316e-03  
  -15.3   6.042e-03   5.709e-03    5.711e-03  
  -15.4   5.477e-03   5.159e-03    5.161e-03  
  -15.5   4.963e-03   4.660e-03    4.662e-03  
  -15.6   4.496e-03   4.207e-03    4.209e-03  
  -15.7   4.072e-03   3.797e-03    3.799e-03  
  -15.8   3.687e-03   3.425e-03    3.427e-03  
  -15.9   3.337e-03   3.088e-03    3.090e-03  
  -16.0   3.020e-03   2.783e-03    2.785e-03  
  -16.1   2.732e-03   2.507e-03    2.510e-03  
  -16.2   2.472e-03   2.257e-03    2.260e-03  
  -16.3   2.235e-03   2.032e-03    2.035e-03  
  -16.4   2.021e-03   1.829e-03    1.832e-03  
  -16.5   1.828e-03   1.645e-03    1.648e-03  
  -16.6   1.652e-03   1.479e-03    1.483e-03  
  -16.7   1.493e-03   1.329e-03    1.333e-03  
  -16.8   1.350e-03   1.194e-03    1.198e-03  
  -16.9   1.220e-03   1.073e-03    1.077e-03  
  -17.0   1.102e-03   9.633e-04    9.678e-04  
  -17.1   9.958e-04   8.647e-04    8.693e-04  
  -17.2   8.997e-04   7.759e-04    7.806e-04  
  -17.3   8.128e-04   6.960e-04    7.008e-04  
  -17.4   7.343e-04   6.240e-04    6.289e-04  
  -17.5   6.633e-04   5.593e-04    5.642e-04  
  -17.6   5.991e-04   5.010e-04    5.059e-04  
  -17.7   5.410e-04   4.487e-04    4.534e-04  
  -17.8   4.885e-04   4.016e-04    4.061e-04  
  -17.9   4.410e-04   3.592e-04    3.635e-04  
  -18.0   3.981e-04   3.211e-04    3.251e-04  
  -18.1   3.592e-04   2.868e-04    2.904e-04  
  -18.2   3.241e-04   2.560e-04    2.590e-04  
  -18.3   2.922e-04   2.283e-04    2.307e-04  
  -18.4   2.634e-04   2.034e-04    2.051e-04  
  -18.5   2.373e-04   1.810e-04    1.819e-04  
  -18.6   2.136e-04   1.608e-04    1.609e-04  
  -18.7   1.922e-04   1.427e-04    1.419e-04  
  -18.8   1.727e-04   1.264e-04    1.247e-04  
  -18.9   1.551e-04   1.118e-04    1.091e-04  
  -19.0   1.391e-04   9.870e-05    9.507e-05  
  -19.1   1.246e-04   8.692e-05    8.244e-05  
  -19.2   1.114e-04   7.637e-05    7.109e-05  
  -19.3   9.944e-05   6.692e-05    6.094e-05  
  -19.4   8.861e-05   5.847e-05    5.190e-05  
  -19.5   7.879e-05   5.093e-05    4.390e-05  
  -19.6   6.990e-05   4.422e-05    3.685e-05  
  -19.7   6.185e-05   3.826e-05    3.070e-05  
  -19.8   5.458e-05   3.298e-05    2.535e-05  
  -19.9   4.802e-05   2.831e-05    2.076e-05  
  -20.0   4.211e-05   2.420e-05    1.684e-05  
  -20.1   3.680e-05   2.059e-05    1.353e-05  
  -20.2   3.205e-05   1.743e-05    1.076e-05  
  -20.3   2.779e-05   1.469e-05    8.475e-06  
  -20.4   2.401e-05   1.231e-05    6.603e-06  
  -20.5   2.064e-05   1.026e-05    5.089e-06  
  -20.6   1.767e-05   8.498e-06    3.879e-06  
  -20.7   1.505e-05   6.996e-06    2.923e-06  
  -20.8   1.276e-05   5.721e-06    2.178e-06  
  -20.9   1.076e-05   4.647e-06    1.604e-06  
  -21.0   9.024e-06   3.746e-06    1.168e-06  
  -21.1   7.526e-06   2.997e-06    8.402e-07  
  -21.2   6.241e-06   2.378e-06    5.975e-07  
  -21.3   5.146e-06   1.871e-06    4.201e-07  
  -21.4   4.217e-06   1.459e-06    2.920e-07  
  -21.5   3.435e-06   1.127e-06    2.006e-07  
  -21.6   2.780e-06   8.627e-07    1.363e-07  
  -21.7   2.236e-06   6.535e-07    9.161e-08  
  -21.8   1.787e-06   4.899e-07    6.091e-08  
