# z=9.5: redshift
# eps=0.7: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -15.0   1.641e-02   1.574e-02    1.574e-02  
  -15.1   1.512e-02   1.446e-02    1.447e-02  
  -15.2   1.393e-02   1.329e-02    1.329e-02  
  -15.3   1.283e-02   1.222e-02    1.222e-02  
  -15.4   1.182e-02   1.123e-02    1.123e-02  
  -15.5   1.089e-02   1.032e-02    1.032e-02  
  -15.6   1.003e-02   9.481e-03    9.482e-03  
  -15.7   9.244e-03   8.712e-03    8.713e-03  
  -15.8   8.519e-03   8.005e-03    8.006e-03  
  -15.9   7.851e-03   7.355e-03    7.356e-03  
  -16.0   7.237e-03   6.758e-03    6.759e-03  
  -16.1   6.672e-03   6.210e-03    6.210e-03  
  -16.2   6.152e-03   5.705e-03    5.706e-03  
  -16.3   5.673e-03   5.242e-03    5.243e-03  
  -16.4   5.232e-03   4.816e-03    4.817e-03  
  -16.5   4.826e-03   4.425e-03    4.426e-03  
  -16.6   4.453e-03   4.066e-03    4.067e-03  
  -16.7   4.109e-03   3.735e-03    3.736e-03  
  -16.8   3.792e-03   3.432e-03    3.433e-03  
  -16.9   3.500e-03   3.153e-03    3.154e-03  
  -17.0   3.231e-03   2.896e-03    2.897e-03  
  -17.1   2.984e-03   2.661e-03    2.662e-03  
  -17.2   2.756e-03   2.444e-03    2.445e-03  
  -17.3   2.545e-03   2.245e-03    2.246e-03  
  -17.4   2.352e-03   2.062e-03    2.063e-03  
  -17.5   2.173e-03   1.894e-03    1.895e-03  
  -17.6   2.008e-03   1.739e-03    1.740e-03  
  -17.7   1.856e-03   1.596e-03    1.598e-03  
  -17.8   1.716e-03   1.466e-03    1.467e-03  
  -17.9   1.586e-03   1.345e-03    1.347e-03  
  -18.0   1.467e-03   1.235e-03    1.237e-03  
  -18.1   1.357e-03   1.133e-03    1.135e-03  
  -18.2   1.255e-03   1.039e-03    1.042e-03  
  -18.3   1.161e-03   9.531e-04    9.558e-04  
  -18.4   1.074e-03   8.739e-04    8.768e-04  
  -18.5   9.937e-04   8.011e-04    8.042e-04  
  -18.6   9.195e-04   7.341e-04    7.375e-04  
  -18.7   8.509e-04   6.725e-04    6.762e-04  
  -18.8   7.874e-04   6.158e-04    6.198e-04  
  -18.9   7.287e-04   5.637e-04    5.680e-04  
  -19.0   6.745e-04   5.158e-04    5.204e-04  
  -19.1   6.242e-04   4.718e-04    4.767e-04  
  -19.2   5.777e-04   4.313e-04    4.366e-04  
  -19.3   5.347e-04   3.941e-04    3.997e-04  
  -19.4   4.948e-04   3.599e-04    3.658e-04  
  -19.5   4.579e-04   3.285e-04    3.347e-04  
  -19.6   4.237e-04   2.997e-04    3.061e-04  
  -19.7   3.921e-04   2.733e-04    2.798e-04  
  -19.8   3.627e-04   2.490e-04    2.556e-04  
  -19.9   3.355e-04   2.267e-04    2.333e-04  
  -20.0   3.102e-04   2.063e-04    2.127e-04  
  -20.1   2.868e-04   1.876e-04    1.937e-04  
  -20.2   2.651e-04   1.704e-04    1.762e-04  
  -20.3   2.450e-04   1.547e-04    1.599e-04  
  -20.4   2.263e-04   1.403e-04    1.449e-04  
  -20.5   2.090e-04   1.272e-04    1.309e-04  
  -20.6   1.929e-04   1.152e-04    1.180e-04  
  -20.7   1.779e-04   1.042e-04    1.060e-04  
  -20.8   1.640e-04   9.414e-05    9.480e-05  
  -20.9   1.511e-04   8.499e-05    8.445e-05  
  -21.0   1.391e-04   7.663e-05    7.487e-05  
  -21.1   1.279e-04   6.901e-05    6.604e-05  
  -21.2   1.175e-04   6.207e-05    5.791e-05  
  -21.3   1.079e-04   5.574e-05    5.047e-05  
  -21.4   9.890e-05   4.998e-05    4.368e-05  
  -21.5   9.055e-05   4.473e-05    3.755e-05  
  -21.6   8.278e-05   3.995e-05    3.203e-05  
  -21.7   7.556e-05   3.560e-05    2.710e-05  
  -21.8   6.884e-05   3.165e-05    2.274e-05  
  -21.9   6.260e-05   2.805e-05    1.892e-05  
  -22.0   5.680e-05   2.478e-05    1.560e-05  
  -22.1   5.142e-05   2.182e-05    1.275e-05  
  -22.2   4.643e-05   1.913e-05    1.032e-05  
  -22.3   4.181e-05   1.669e-05    8.269e-06  
  -22.4   3.754e-05   1.449e-05    6.565e-06  
  -22.5   3.359e-05   1.251e-05    5.161e-06  
  -22.6   2.996e-05   1.074e-05    4.018e-06  
  -22.7   2.662e-05   9.156e-06    3.097e-06  
  -22.8   2.356e-05   7.751e-06    2.364e-06  
  -22.9   2.076e-05   6.512e-06    1.788e-06  
  -23.0   1.821e-05   5.427e-06    1.339e-06  
  -23.1   1.590e-05   4.484e-06    9.928e-07  
  -23.2   1.382e-05   3.671e-06    7.294e-07  
  -23.3   1.194e-05   2.978e-06    5.310e-07  
  -23.4   1.026e-05   2.392e-06    3.829e-07  
  -23.5   8.770e-06   1.902e-06    2.736e-07  
  -23.6   7.447e-06   1.496e-06    1.937e-07  
  -23.7   6.284e-06   1.165e-06    1.358e-07  
  -23.8   5.268e-06   8.968e-07    9.437e-08  
  -23.9   4.385e-06   6.828e-07    6.495e-08  
  -24.0   3.625e-06   5.139e-07    4.427e-08  
  -24.1   2.974e-06   3.824e-07    2.988e-08  
  -24.2   2.421e-06   2.812e-07    1.997e-08  
  -24.3   1.956e-06   2.044e-07    1.321e-08  
  -24.4   1.567e-06   1.468e-07    8.646e-09  
  -24.5   1.245e-06   1.042e-07    5.601e-09  
  -24.6   9.806e-07   7.303e-08    3.589e-09  
  -24.7   7.657e-07   5.058e-08    2.275e-09  
  -24.8   5.925e-07   3.461e-08    1.427e-09  
  -24.9   4.543e-07   2.340e-08    8.848e-10  
  -25.0   3.451e-07   1.563e-08    5.426e-10  
  -25.1   2.597e-07   1.031e-08    3.290e-10  
  -25.2   1.935e-07   6.718e-09    1.973e-10  
  -25.3   1.428e-07   4.324e-09    1.170e-10  
  -25.4   1.043e-07   2.750e-09    6.855e-11  
  -25.5   7.548e-08   1.727e-09    3.973e-11  
  -25.6   5.405e-08   1.072e-09    2.276e-11  
  -25.7   3.831e-08   6.569e-10    1.289e-11  
  -25.8   2.687e-08   3.977e-10    7.221e-12  
  -25.9   1.866e-08   2.379e-10    3.998e-12  
  -26.0   1.282e-08   1.405e-10    2.189e-12  
  -26.1   8.717e-09   8.203e-11    1.184e-12  
  -26.2   5.866e-09   4.730e-11    6.337e-13  
  -26.3   3.907e-09   2.694e-11    3.352e-13  
  -26.4   2.575e-09   1.516e-11    1.753e-13  
  -26.5   1.679e-09   8.428e-12    9.065e-14  
  -26.6   1.084e-09   4.629e-12    4.634e-14  
  -26.7   6.928e-10   2.511e-12    2.342e-14  
  -26.8   4.382e-10   1.346e-12    1.170e-14  
  -26.9   2.744e-10   7.130e-13    5.780e-15  
  -27.0   1.702e-10   3.731e-13    2.823e-15  
  -27.1   1.045e-10   1.929e-13    1.363e-15  
  -27.2   6.353e-11   9.852e-14    6.507e-16  
  -27.3   3.826e-11   4.972e-14    3.071e-16  
  -27.4   2.283e-11   2.480e-14    1.433e-16  
  -27.5   1.350e-11   1.222e-14    6.612e-17  
  -27.6   7.906e-12   5.949e-15    3.016e-17  
  -27.7   4.590e-12   2.862e-15    1.360e-17  
  -27.8   2.642e-12   1.361e-15    6.063e-18  
  -27.9   1.507e-12   6.391e-16    2.673e-18  
  -28.0   8.523e-13   2.967e-16    1.165e-18  
