# z=22.0: redshift
# eps=0.5: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -14.0   5.295e-05   5.206e-05    5.204e-05  
  -14.1   4.868e-05   4.782e-05    4.780e-05  
  -14.2   4.474e-05   4.390e-05    4.388e-05  
  -14.3   4.108e-05   4.028e-05    4.025e-05  
  -14.4   3.771e-05   3.693e-05    3.690e-05  
  -14.5   3.459e-05   3.384e-05    3.381e-05  
  -14.6   3.170e-05   3.098e-05    3.095e-05  
  -14.7   2.904e-05   2.834e-05    2.831e-05  
  -14.8   2.658e-05   2.590e-05    2.587e-05  
  -14.9   2.431e-05   2.365e-05    2.362e-05  
  -15.0   2.221e-05   2.158e-05    2.155e-05  
  -15.1   2.027e-05   1.966e-05    1.964e-05  
  -15.2   1.849e-05   1.790e-05    1.787e-05  
  -15.3   1.684e-05   1.627e-05    1.625e-05  
  -15.4   1.532e-05   1.477e-05    1.475e-05  
  -15.5   1.392e-05   1.339e-05    1.337e-05  
  -15.6   1.263e-05   1.211e-05    1.210e-05  
  -15.7   1.145e-05   1.094e-05    1.093e-05  
  -15.8   1.035e-05   9.863e-06    9.851e-06  
  -15.9   9.347e-06   8.870e-06    8.862e-06  
  -16.0   8.423e-06   7.958e-06    7.953e-06  
  -16.1   7.573e-06   7.121e-06    7.119e-06  
  -16.2   6.794e-06   6.353e-06    6.355e-06  
  -16.3   6.080e-06   5.650e-06    5.655e-06  
  -16.4   5.426e-06   5.007e-06    5.016e-06  
  -16.5   4.827e-06   4.421e-06    4.433e-06  
  -16.6   4.282e-06   3.887e-06    3.902e-06  
  -16.7   3.784e-06   3.403e-06    3.420e-06  
  -16.8   3.333e-06   2.965e-06    2.984e-06  
  -16.9   2.923e-06   2.570e-06    2.591e-06  
  -17.0   2.553e-06   2.216e-06    2.238e-06  
  -17.1   2.220e-06   1.900e-06    1.922e-06  
  -17.2   1.922e-06   1.618e-06    1.641e-06  
  -17.3   1.655e-06   1.370e-06    1.393e-06  
  -17.4   1.417e-06   1.152e-06    1.174e-06  
  -17.5   1.207e-06   9.618e-07    9.828e-07  
  -17.6   1.023e-06   7.971e-07    8.167e-07  
  -17.7   8.608e-07   6.555e-07    6.736e-07  
  -17.8   7.200e-07   5.347e-07    5.512e-07  
  -17.9   5.984e-07   4.326e-07    4.474e-07  
  -18.0   4.939e-07   3.470e-07    3.600e-07  
  -18.1   4.049e-07   2.759e-07    2.871e-07  
  -18.2   3.295e-07   2.173e-07    2.269e-07  
  -18.3   2.662e-07   1.696e-07    1.777e-07  
  -18.4   2.134e-07   1.311e-07    1.378e-07  
  -18.5   1.698e-07   1.003e-07    1.058e-07  
  -18.6   1.341e-07   7.604e-08    8.043e-08  
  -18.7   1.050e-07   5.703e-08    6.050e-08  
  -18.8   8.156e-08   4.233e-08    4.503e-08  
  -18.9   6.285e-08   3.109e-08    3.315e-08  
  -19.0   4.802e-08   2.258e-08    2.414e-08  
  -19.1   3.639e-08   1.623e-08    1.738e-08  
  -19.2   2.735e-08   1.153e-08    1.237e-08  
  -19.3   2.038e-08   8.099e-09    8.702e-09  
  -19.4   1.505e-08   5.624e-09    6.049e-09  
  -19.5   1.103e-08   3.860e-09    4.154e-09  
  -19.6   8.007e-09   2.618e-09    2.818e-09  
  -19.7   5.765e-09   1.755e-09    1.888e-09  
  -19.8   4.116e-09   1.162e-09    1.249e-09  
  -19.9   2.913e-09   7.598e-10    8.156e-10  
  -20.0   2.044e-09   4.907e-10    5.258e-10  
  -20.1   1.422e-09   3.130e-10    3.345e-10  
  -20.2   9.813e-10   1.971e-10    2.099e-10  
  -20.3   6.713e-10   1.225e-10    1.300e-10  
  -20.4   4.554e-10   7.513e-11    7.942e-11  
  -20.5   3.064e-10   4.548e-11    4.784e-11  
  -20.6   2.044e-10   2.717e-11    2.842e-11  
  -20.7   1.352e-10   1.601e-11    1.664e-11  
