# z=21.5: redshift
# eps=0.9: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -14.0   1.169e-04   1.149e-04    1.149e-04  
  -14.1   1.079e-04   1.060e-04    1.059e-04  
  -14.2   9.953e-05   9.767e-05    9.764e-05  
  -14.3   9.178e-05   8.998e-05    8.994e-05  
  -14.4   8.461e-05   8.285e-05    8.282e-05  
  -14.5   7.795e-05   7.625e-05    7.622e-05  
  -14.6   7.179e-05   7.014e-05    7.011e-05  
  -14.7   6.609e-05   6.449e-05    6.445e-05  
  -14.8   6.080e-05   5.926e-05    5.922e-05  
  -14.9   5.591e-05   5.441e-05    5.437e-05  
  -15.0   5.139e-05   4.994e-05    4.990e-05  
  -15.1   4.720e-05   4.580e-05    4.576e-05  
  -15.2   4.333e-05   4.197e-05    4.193e-05  
  -15.3   3.975e-05   3.844e-05    3.840e-05  
  -15.4   3.644e-05   3.517e-05    3.513e-05  
  -15.5   3.338e-05   3.216e-05    3.212e-05  
  -15.6   3.056e-05   2.937e-05    2.933e-05  
  -15.7   2.795e-05   2.680e-05    2.677e-05  
  -15.8   2.554e-05   2.443e-05    2.440e-05  
  -15.9   2.331e-05   2.224e-05    2.221e-05  
  -16.0   2.126e-05   2.022e-05    2.020e-05  
  -16.1   1.937e-05   1.836e-05    1.834e-05  
  -16.2   1.762e-05   1.665e-05    1.663e-05  
  -16.3   1.601e-05   1.507e-05    1.505e-05  
  -16.4   1.452e-05   1.361e-05    1.360e-05  
  -16.5   1.316e-05   1.227e-05    1.227e-05  
  -16.6   1.190e-05   1.104e-05    1.104e-05  
  -16.7   1.074e-05   9.902e-06    9.910e-06  
  -16.8   9.671e-06   8.861e-06    8.875e-06  
  -16.9   8.692e-06   7.906e-06    7.927e-06  
  -17.0   7.793e-06   7.032e-06    7.058e-06  
  -17.1   6.968e-06   6.233e-06    6.264e-06  
  -17.2   6.214e-06   5.504e-06    5.539e-06  
  -17.3   5.524e-06   4.841e-06    4.880e-06  
  -17.4   4.894e-06   4.240e-06    4.281e-06  
  -17.5   4.321e-06   3.696e-06    3.739e-06  
  -17.6   3.800e-06   3.206e-06    3.250e-06  
  -17.7   3.328e-06   2.766e-06    2.811e-06  
  -17.8   2.903e-06   2.374e-06    2.418e-06  
  -17.9   2.520e-06   2.025e-06    2.068e-06  
  -18.0   2.177e-06   1.717e-06    1.758e-06  
  -18.1   1.871e-06   1.447e-06    1.485e-06  
  -18.2   1.599e-06   1.210e-06    1.246e-06  
  -18.3   1.359e-06   1.006e-06    1.038e-06  
  -18.4   1.148e-06   8.295e-07    8.585e-07  
