# z=17.0: redshift
# eps=0.2: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -15.0   2.932e-04   2.801e-04    2.800e-04  
  -15.1   2.621e-04   2.501e-04    2.500e-04  
  -15.2   2.349e-04   2.238e-04    2.238e-04  
  -15.3   2.109e-04   2.007e-04    2.007e-04  
  -15.4   1.897e-04   1.803e-04    1.803e-04  
  -15.5   1.710e-04   1.623e-04    1.622e-04  
  -15.6   1.543e-04   1.462e-04    1.461e-04  
  -15.7   1.394e-04   1.318e-04    1.318e-04  
  -15.8   1.261e-04   1.189e-04    1.189e-04  
  -15.9   1.141e-04   1.074e-04    1.073e-04  
  -16.0   1.032e-04   9.696e-05    9.692e-05  
  -16.1   9.347e-05   8.755e-05    8.750e-05  
  -16.2   8.462e-05   7.903e-05    7.897e-05  
  -16.3   7.659e-05   7.130e-05    7.123e-05  
  -16.4   6.929e-05   6.427e-05    6.419e-05  
  -16.5   6.265e-05   5.787e-05    5.778e-05  
  -16.6   5.659e-05   5.205e-05    5.193e-05  
  -16.7   5.106e-05   4.673e-05    4.660e-05  
  -16.8   4.601e-05   4.188e-05    4.172e-05  
  -16.9   4.140e-05   3.745e-05    3.727e-05  
  -17.0   3.718e-05   3.340e-05    3.320e-05  
  -17.1   3.332e-05   2.971e-05    2.948e-05  
  -17.2   2.979e-05   2.634e-05    2.608e-05  
  -17.3   2.657e-05   2.327e-05    2.299e-05  
  -17.4   2.363e-05   2.048e-05    2.017e-05  
  -17.5   2.095e-05   1.794e-05    1.761e-05  
  -17.6   1.850e-05   1.565e-05    1.530e-05  
  -17.7   1.629e-05   1.358e-05    1.321e-05  
  -17.8   1.428e-05   1.172e-05    1.134e-05  
  -17.9   1.246e-05   1.005e-05    9.665e-06  
  -18.0   1.083e-05   8.573e-06    8.180e-06  
  -18.1   9.360e-06   7.262e-06    6.871e-06  
  -18.2   8.050e-06   6.108e-06    5.725e-06  
  -18.3   6.885e-06   5.101e-06    4.730e-06  
  -18.4   5.855e-06   4.227e-06    3.872e-06  
  -18.5   4.949e-06   3.475e-06    3.141e-06  
  -18.6   4.157e-06   2.832e-06    2.523e-06  
  -18.7   3.469e-06   2.289e-06    2.006e-06  
  -18.8   2.875e-06   1.834e-06    1.578e-06  
  -18.9   2.366e-06   1.455e-06    1.228e-06  
  -19.0   1.933e-06   1.144e-06    9.448e-07  
  -19.1   1.568e-06   8.904e-07    7.186e-07  
  -19.2   1.262e-06   6.862e-07    5.401e-07  
  -19.3   1.008e-06   5.234e-07    4.011e-07  
  -19.4   7.993e-07   3.951e-07    2.941e-07  
  -19.5   6.284e-07   2.950e-07    2.130e-07  
  -19.6   4.902e-07   2.179e-07    1.522e-07  
  -19.7   3.792e-07   1.591e-07    1.074e-07  
  -19.8   2.909e-07   1.149e-07    7.474e-08  
  -19.9   2.214e-07   8.197e-08    5.132e-08  
  -20.0   1.670e-07   5.781e-08    3.476e-08  
  -20.1   1.250e-07   4.028e-08    2.321e-08  
  -20.2   9.273e-08   2.773e-08    1.528e-08  
  -20.3   6.822e-08   1.885e-08    9.921e-09  
  -20.4   4.977e-08   1.265e-08    6.348e-09  
  -20.5   3.600e-08   8.383e-09    4.002e-09  
  -20.6   2.583e-08   5.483e-09    2.486e-09  
  -20.7   1.837e-08   3.539e-09    1.522e-09  
  -20.8   1.296e-08   2.254e-09    9.176e-10  
  -20.9   9.066e-09   1.416e-09    5.449e-10  
  -21.0   6.290e-09   8.776e-10    3.187e-10  
  -21.1   4.328e-09   5.364e-10    1.836e-10  
  -21.2   2.954e-09   3.232e-10    1.041e-10  
  -21.3   1.999e-09   1.920e-10    5.810e-11  
  -21.4   1.342e-09   1.125e-10    3.193e-11  
  -21.5   8.942e-10   6.492e-11    1.727e-11  
  -21.6   5.908e-10   3.693e-11    9.193e-12  
  -21.7   3.873e-10   2.070e-11    4.816e-12  
  -21.8   2.519e-10   1.143e-11    2.483e-12  
  -21.9   1.625e-10   6.219e-12    1.259e-12  
  -22.0   1.040e-10   3.333e-12    6.283e-13  
  -22.1   6.609e-11   1.759e-12    3.084e-13  
  -22.2   4.165e-11   9.145e-13    1.489e-13  
