# z=9.5: redshift
# eps=0.9: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -14.0   3.839e-02   3.745e-02    3.745e-02  
  -14.1   3.543e-02   3.452e-02    3.452e-02  
  -14.2   3.270e-02   3.182e-02    3.182e-02  
  -14.3   3.018e-02   2.932e-02    2.932e-02  
  -14.4   2.785e-02   2.702e-02    2.702e-02  
  -14.5   2.571e-02   2.490e-02    2.490e-02  
  -14.6   2.372e-02   2.294e-02    2.294e-02  
  -14.7   2.190e-02   2.114e-02    2.114e-02  
  -14.8   2.021e-02   1.948e-02    1.948e-02  
  -14.9   1.865e-02   1.794e-02    1.794e-02  
  -15.0   1.722e-02   1.653e-02    1.653e-02  
  -15.1   1.589e-02   1.523e-02    1.523e-02  
  -15.2   1.467e-02   1.403e-02    1.403e-02  
  -15.3   1.355e-02   1.292e-02    1.292e-02  
  -15.4   1.251e-02   1.190e-02    1.190e-02  
  -15.5   1.155e-02   1.096e-02    1.097e-02  
  -15.6   1.067e-02   1.010e-02    1.010e-02  
  -15.7   9.855e-03   9.304e-03    9.305e-03  
  -15.8   9.104e-03   8.571e-03    8.572e-03  
  -15.9   8.411e-03   7.896e-03    7.896e-03  
  -16.0   7.773e-03   7.273e-03    7.274e-03  
  -16.1   7.183e-03   6.700e-03    6.701e-03  
  -16.2   6.640e-03   6.172e-03    6.173e-03  
  -16.3   6.138e-03   5.686e-03    5.687e-03  
  -16.4   5.675e-03   5.238e-03    5.239e-03  
  -16.5   5.248e-03   4.825e-03    4.826e-03  
  -16.6   4.854e-03   4.445e-03    4.446e-03  
  -16.7   4.490e-03   4.094e-03    4.095e-03  
  -16.8   4.155e-03   3.772e-03    3.772e-03  
  -16.9   3.844e-03   3.474e-03    3.475e-03  
  -17.0   3.558e-03   3.200e-03    3.201e-03  
  -17.1   3.293e-03   2.947e-03    2.948e-03  
  -17.2   3.049e-03   2.714e-03    2.715e-03  
  -17.3   2.823e-03   2.499e-03    2.500e-03  
  -17.4   2.615e-03   2.301e-03    2.302e-03  
  -17.5   2.422e-03   2.119e-03    2.120e-03  
  -17.6   2.243e-03   1.950e-03    1.952e-03  
  -17.7   2.078e-03   1.795e-03    1.797e-03  
  -17.8   1.926e-03   1.652e-03    1.654e-03  
  -17.9   1.784e-03   1.520e-03    1.522e-03  
  -18.0   1.654e-03   1.398e-03    1.400e-03  
  -18.1   1.533e-03   1.286e-03    1.288e-03  
  -18.2   1.421e-03   1.183e-03    1.185e-03  
  -18.3   1.317e-03   1.087e-03    1.089e-03  
  -18.4   1.221e-03   9.992e-04    1.002e-03  
  -18.5   1.132e-03   9.180e-04    9.205e-04  
  -18.6   1.050e-03   8.431e-04    8.459e-04  
  -18.7   9.737e-04   7.740e-04    7.770e-04  
  -18.8   9.029e-04   7.104e-04    7.136e-04  
  -18.9   8.373e-04   6.517e-04    6.552e-04  
  -19.0   7.765e-04   5.976e-04    6.014e-04  
  -19.1   7.201e-04   5.477e-04    5.518e-04  
  -19.2   6.678e-04   5.018e-04    5.061e-04  
  -19.3   6.192e-04   4.595e-04    4.641e-04  
  -19.4   5.742e-04   4.205e-04    4.255e-04  
  -19.5   5.324e-04   3.846e-04    3.899e-04  
  -19.6   4.936e-04   3.516e-04    3.571e-04  
  -19.7   4.576e-04   3.212e-04    3.270e-04  
  -19.8   4.242e-04   2.932e-04    2.993e-04  
  -19.9   3.931e-04   2.675e-04    2.737e-04  
  -20.0   3.643e-04   2.439e-04    2.502e-04  
  -20.1   3.375e-04   2.222e-04    2.285e-04  
  -20.2   3.126e-04   2.022e-04    2.085e-04  
  -20.3   2.895e-04   1.840e-04    1.900e-04  
  -20.4   2.680e-04   1.672e-04    1.730e-04  
