# z=10.0: redshift
# eps=0.2: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -14.0   2.732e-02   2.660e-02    2.660e-02  
  -14.1   2.500e-02   2.429e-02    2.429e-02  
  -14.2   2.286e-02   2.218e-02    2.218e-02  
  -14.3   2.090e-02   2.024e-02    2.024e-02  
  -14.4   1.910e-02   1.847e-02    1.847e-02  
  -14.5   1.745e-02   1.684e-02    1.684e-02  
  -14.6   1.594e-02   1.535e-02    1.535e-02  
  -14.7   1.455e-02   1.399e-02    1.399e-02  
  -14.8   1.328e-02   1.274e-02    1.274e-02  
  -14.9   1.212e-02   1.160e-02    1.160e-02  
  -15.0   1.106e-02   1.056e-02    1.056e-02  
  -15.1   1.009e-02   9.607e-03    9.608e-03  
  -15.2   9.199e-03   8.738e-03    8.739e-03  
  -15.3   8.387e-03   7.945e-03    7.946e-03  
  -15.4   7.646e-03   7.222e-03    7.223e-03  
  -15.5   6.969e-03   6.562e-03    6.563e-03  
  -15.6   6.350e-03   5.961e-03    5.962e-03  
  -15.7   5.786e-03   5.414e-03    5.415e-03  
  -15.8   5.272e-03   4.915e-03    4.917e-03  
  -15.9   4.803e-03   4.462e-03    4.463e-03  
  -16.0   4.375e-03   4.049e-03    4.050e-03  
  -16.1   3.985e-03   3.674e-03    3.675e-03  
  -16.2   3.630e-03   3.332e-03    3.334e-03  
  -16.3   3.306e-03   3.022e-03    3.024e-03  
  -16.4   3.012e-03   2.740e-03    2.742e-03  
  -16.5   2.743e-03   2.484e-03    2.487e-03  
  -16.6   2.499e-03   2.252e-03    2.254e-03  
  -16.7   2.276e-03   2.041e-03    2.043e-03  
  -16.8   2.074e-03   1.850e-03    1.852e-03  
  -16.9   1.889e-03   1.676e-03    1.679e-03  
  -17.0   1.722e-03   1.518e-03    1.521e-03  
