# z=18.0: redshift
# eps=0.8: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -14.0   9.316e-04   9.110e-04    9.109e-04  
  -14.1   8.500e-04   8.305e-04    8.305e-04  
  -14.2   7.767e-04   7.584e-04    7.584e-04  
  -14.3   7.109e-04   6.935e-04    6.934e-04  
  -14.4   6.514e-04   6.348e-04    6.348e-04  
  -14.5   5.975e-04   5.817e-04    5.817e-04  
  -14.6   5.485e-04   5.335e-04    5.334e-04  
  -14.7   5.039e-04   4.895e-04    4.895e-04  
  -14.8   4.632e-04   4.494e-04    4.494e-04  
  -14.9   4.260e-04   4.127e-04    4.127e-04  
  -15.0   3.919e-04   3.792e-04    3.791e-04  
  -15.1   3.606e-04   3.484e-04    3.483e-04  
  -15.2   3.319e-04   3.201e-04    3.200e-04  
  -15.3   3.055e-04   2.941e-04    2.941e-04  
  -15.4   2.812e-04   2.702e-04    2.702e-04  
  -15.5   2.588e-04   2.482e-04    2.482e-04  
  -15.6   2.382e-04   2.280e-04    2.279e-04  
  -15.7   2.192e-04   2.093e-04    2.092e-04  
  -15.8   2.016e-04   1.921e-04    1.921e-04  
  -15.9   1.855e-04   1.763e-04    1.762e-04  
  -16.0   1.705e-04   1.616e-04    1.616e-04  
  -16.1   1.567e-04   1.482e-04    1.481e-04  
  -16.2   1.440e-04   1.358e-04    1.357e-04  
  -16.3   1.323e-04   1.243e-04    1.242e-04  
  -16.4   1.214e-04   1.137e-04    1.137e-04  
  -16.5   1.114e-04   1.040e-04    1.039e-04  
  -16.6   1.021e-04   9.501e-05    9.494e-05  
  -16.7   9.359e-05   8.673e-05    8.666e-05  
  -16.8   8.570e-05   7.910e-05    7.902e-05  
  -16.9   7.841e-05   7.206e-05    7.199e-05  
  -17.0   7.169e-05   6.557e-05    6.550e-05  
  -17.1   6.548e-05   5.959e-05    5.953e-05  
