# z=9.0: redshift
# eps=0.9: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -12.0   2.215e-01   2.196e-01    2.196e-01  
  -12.1   2.052e-01   2.034e-01    2.034e-01  
  -12.2   1.901e-01   1.883e-01    1.883e-01  
  -12.3   1.761e-01   1.743e-01    1.743e-01  
  -12.4   1.631e-01   1.613e-01    1.613e-01  
  -12.5   1.510e-01   1.493e-01    1.493e-01  
  -12.6   1.397e-01   1.381e-01    1.381e-01  
  -12.7   1.293e-01   1.277e-01    1.277e-01  
  -12.8   1.197e-01   1.181e-01    1.181e-01  
  -12.9   1.107e-01   1.092e-01    1.092e-01  
  -13.0   1.024e-01   1.009e-01    1.009e-01  
  -13.1   9.468e-02   9.323e-02    9.323e-02  
  -13.2   8.754e-02   8.612e-02    8.612e-02  
  -13.3   8.092e-02   7.954e-02    7.954e-02  
  -13.4   7.479e-02   7.345e-02    7.345e-02  
  -13.5   6.912e-02   6.781e-02    6.781e-02  
  -13.6   6.386e-02   6.259e-02    6.259e-02  
  -13.7   5.900e-02   5.776e-02    5.776e-02  
  -13.8   5.450e-02   5.329e-02    5.329e-02  
  -13.9   5.033e-02   4.916e-02    4.916e-02  
  -14.0   4.648e-02   4.534e-02    4.534e-02  
  -14.1   4.292e-02   4.181e-02    4.181e-02  
  -14.2   3.963e-02   3.855e-02    3.855e-02  
  -14.3   3.659e-02   3.554e-02    3.554e-02  
  -14.4   3.378e-02   3.276e-02    3.276e-02  
  -14.5   3.118e-02   3.019e-02    3.019e-02  
  -14.6   2.878e-02   2.782e-02    2.782e-02  
  -14.7   2.656e-02   2.563e-02    2.563e-02  
  -14.8   2.452e-02   2.361e-02    2.361e-02  
  -14.9   2.263e-02   2.175e-02    2.175e-02  
  -15.0   2.088e-02   2.003e-02    2.003e-02  
  -15.1   1.927e-02   1.845e-02    1.845e-02  
  -15.2   1.779e-02   1.699e-02    1.699e-02  
  -15.3   1.642e-02   1.564e-02    1.565e-02  
  -15.4   1.515e-02   1.440e-02    1.441e-02  
  -15.5   1.399e-02   1.326e-02    1.326e-02  
  -15.6   1.291e-02   1.221e-02    1.221e-02  
  -15.7   1.192e-02   1.124e-02    1.124e-02  
  -15.8   1.100e-02   1.035e-02    1.035e-02  
  -15.9   1.016e-02   9.524e-03    9.524e-03  
  -16.0   9.382e-03   8.766e-03    8.766e-03  
  -16.1   8.664e-03   8.068e-03    8.069e-03  
  -16.2   8.002e-03   7.426e-03    7.426e-03  
  -16.3   7.391e-03   6.834e-03    6.835e-03  
  -16.4   6.828e-03   6.289e-03    6.290e-03  
  -16.5   6.309e-03   5.788e-03    5.789e-03  
  -16.6   5.830e-03   5.326e-03    5.327e-03  
  -16.7   5.388e-03   4.901e-03    4.902e-03  
  -16.8   4.980e-03   4.510e-03    4.511e-03  
  -16.9   4.604e-03   4.150e-03    4.150e-03  
  -17.0   4.257e-03   3.818e-03    3.819e-03  
  -17.1   3.937e-03   3.513e-03    3.513e-03  
  -17.2   3.641e-03   3.231e-03    3.232e-03  
  -17.3   3.368e-03   2.972e-03    2.973e-03  
  -17.4   3.116e-03   2.734e-03    2.735e-03  
  -17.5   2.884e-03   2.515e-03    2.516e-03  
  -17.6   2.669e-03   2.312e-03    2.314e-03  
  -17.7   2.470e-03   2.126e-03    2.128e-03  
  -17.8   2.287e-03   1.955e-03    1.956e-03  
  -17.9   2.117e-03   1.797e-03    1.799e-03  
  -18.0   1.961e-03   1.652e-03    1.653e-03  
  -18.1   1.816e-03   1.518e-03    1.520e-03  
  -18.2   1.682e-03   1.394e-03    1.396e-03  
  -18.3   1.558e-03   1.281e-03    1.283e-03  
  -18.4   1.444e-03   1.176e-03    1.178e-03  
  -18.5   1.338e-03   1.080e-03    1.082e-03  
  -18.6   1.240e-03   9.911e-04    9.938e-04  
  -18.7   1.149e-03   9.094e-04    9.123e-04  
  -18.8   1.065e-03   8.341e-04    8.373e-04  
  -18.9   9.872e-04   7.648e-04    7.683e-04  
  -19.0   9.151e-04   7.010e-04    7.048e-04  
  -19.1   8.484e-04   6.423e-04    6.463e-04  
  -19.2   7.865e-04   5.882e-04    5.926e-04  
  -19.3   7.292e-04   5.385e-04    5.432e-04  
  -19.4   6.761e-04   4.927e-04    4.978e-04  
  -19.5   6.268e-04   4.506e-04    4.561e-04  
  -19.6   5.811e-04   4.119e-04    4.178e-04  
  -19.7   5.388e-04   3.763e-04    3.825e-04  
  -19.8   4.995e-04   3.435e-04    3.502e-04  
  -19.9   4.630e-04   3.135e-04    3.204e-04  
  -20.0   4.292e-04   2.859e-04    2.931e-04  
  -20.1   3.978e-04   2.605e-04    2.679e-04  
  -20.2   3.686e-04   2.372e-04    2.447e-04  
  -20.3   3.416e-04   2.159e-04    2.234e-04  
  -20.4   3.164e-04   1.964e-04    2.037e-04  
  -20.5   2.931e-04   1.784e-04    1.855e-04  
  -20.6   2.714e-04   1.620e-04    1.687e-04  
  -20.7   2.512e-04   1.470e-04    1.531e-04  
  -20.8   2.325e-04   1.333e-04    1.387e-04  
  -20.9   2.151e-04   1.208e-04    1.253e-04  
  -21.0   1.989e-04   1.093e-04    1.129e-04  
  -21.1   1.839e-04   9.888e-05    1.013e-04  
  -21.2   1.699e-04   8.937e-05    9.059e-05  
  -21.3   1.568e-04   8.071e-05    8.065e-05  
  -21.4   1.447e-04   7.283e-05    7.145e-05  
  -21.5   1.334e-04   6.566e-05    6.296e-05  
  -21.6   1.229e-04   5.916e-05    5.515e-05  
  -21.7   1.132e-04   5.325e-05    4.801e-05  
  -21.8   1.040e-04   4.788e-05    4.150e-05  
  -21.9   9.555e-05   4.302e-05    3.562e-05  
  -22.0   8.765e-05   3.860e-05    3.034e-05  
  -22.1   8.028e-05   3.459e-05    2.564e-05  
  -22.2   7.342e-05   3.095e-05    2.148e-05  
  -22.3   6.704e-05   2.765e-05    1.785e-05  
  -22.4   6.109e-05   2.464e-05    1.469e-05  
  -22.5   5.556e-05   2.190e-05    1.198e-05  
  -22.6   5.041e-05   1.940e-05    9.686e-06  
  -22.7   4.563e-05   1.713e-05    7.754e-06  
  -22.8   4.120e-05   1.507e-05    6.148e-06  
  -22.9   3.709e-05   1.319e-05    4.828e-06  
  -23.0   3.328e-05   1.148e-05    3.755e-06  
  -23.1   2.977e-05   9.934e-06    2.893e-06  
  -23.2   2.654e-05   8.542e-06    2.207e-06  
  -23.3   2.357e-05   7.292e-06    1.668e-06  
  -23.4   2.084e-05   6.178e-06    1.249e-06  
  -23.5   1.835e-05   5.192e-06    9.267e-07  
  -23.6   1.609e-05   4.325e-06    6.812e-07  
  -23.7   1.403e-05   3.570e-06    4.962e-07  
  -23.8   1.218e-05   2.919e-06    3.581e-07  
  -23.9   1.051e-05   2.363e-06    2.562e-07  
  -24.0   9.024e-06   1.894e-06    1.816e-07  
  -24.1   7.700e-06   1.501e-06    1.275e-07  
  -24.2   6.530e-06   1.178e-06    8.874e-08  
  -24.3   5.502e-06   9.135e-07    6.117e-08  
  -24.4   4.605e-06   7.007e-07    4.176e-08  
  -24.5   3.827e-06   5.314e-07    2.824e-08  
  -24.6   3.158e-06   3.983e-07    1.890e-08  
  -24.7   2.586e-06   2.951e-07    1.252e-08  
  -24.8   2.101e-06   2.161e-07    8.214e-09  
  -24.9   1.694e-06   1.564e-07    5.330e-09  
  -25.0   1.354e-06   1.118e-07    3.422e-09  
  -25.1   1.074e-06   7.897e-08    2.174e-09  
