# z=13.0: redshift
# eps=1.0: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -14.0   1.064e-02   1.041e-02    1.041e-02  
  -14.1   9.842e-03   9.620e-03    9.620e-03  
  -14.2   9.106e-03   8.890e-03    8.890e-03  
  -14.3   8.427e-03   8.216e-03    8.217e-03  
  -14.4   7.799e-03   7.594e-03    7.595e-03  
  -14.5   7.218e-03   7.020e-03    7.020e-03  
  -14.6   6.682e-03   6.489e-03    6.490e-03  
  -14.7   6.186e-03   5.999e-03    6.000e-03  
  -14.8   5.728e-03   5.546e-03    5.547e-03  
  -14.9   5.305e-03   5.128e-03    5.128e-03  
  -15.0   4.913e-03   4.741e-03    4.741e-03  
  -15.1   4.550e-03   4.384e-03    4.384e-03  
  -15.2   4.215e-03   4.053e-03    4.053e-03  
  -15.3   3.905e-03   3.747e-03    3.748e-03  
  -15.4   3.618e-03   3.465e-03    3.465e-03  
  -15.5   3.352e-03   3.203e-03    3.204e-03  
  -15.6   3.106e-03   2.961e-03    2.962e-03  
  -15.7   2.879e-03   2.738e-03    2.738e-03  
  -15.8   2.668e-03   2.531e-03    2.531e-03  
  -15.9   2.472e-03   2.339e-03    2.340e-03  
  -16.0   2.291e-03   2.162e-03    2.162e-03  
  -16.1   2.124e-03   1.998e-03    1.998e-03  
  -16.2   1.968e-03   1.846e-03    1.847e-03  
  -16.3   1.824e-03   1.706e-03    1.706e-03  
  -16.4   1.691e-03   1.576e-03    1.576e-03  
  -16.5   1.567e-03   1.455e-03    1.456e-03  
  -16.6   1.453e-03   1.344e-03    1.344e-03  
  -16.7   1.346e-03   1.240e-03    1.241e-03  
  -16.8   1.248e-03   1.145e-03    1.145e-03  
  -16.9   1.156e-03   1.056e-03    1.057e-03  
  -17.0   1.071e-03   9.744e-04    9.750e-04  
  -17.1   9.928e-04   8.986e-04    8.992e-04  
  -17.2   9.199e-04   8.284e-04    8.291e-04  
