# z=9.5: redshift
# eps=0.2: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -15.0   1.413e-02   1.349e-02    1.349e-02  
  -15.1   1.290e-02   1.228e-02    1.228e-02  
  -15.2   1.178e-02   1.118e-02    1.118e-02  
  -15.3   1.075e-02   1.018e-02    1.018e-02  
  -15.4   9.806e-03   9.259e-03    9.260e-03  
  -15.5   8.944e-03   8.420e-03    8.421e-03  
  -15.6   8.157e-03   7.653e-03    7.654e-03  
  -15.7   7.437e-03   6.954e-03    6.955e-03  
  -15.8   6.779e-03   6.316e-03    6.318e-03  
  -15.9   6.178e-03   5.735e-03    5.737e-03  
  -16.0   5.630e-03   5.206e-03    5.207e-03  
  -16.1   5.129e-03   4.723e-03    4.725e-03  
  -16.2   4.673e-03   4.285e-03    4.286e-03  
  -16.3   4.256e-03   3.885e-03    3.887e-03  
  -16.4   3.877e-03   3.522e-03    3.524e-03  
  -16.5   3.530e-03   3.192e-03    3.194e-03  
  -16.6   3.215e-03   2.892e-03    2.894e-03  
  -16.7   2.928e-03   2.620e-03    2.622e-03  
  -16.8   2.666e-03   2.373e-03    2.375e-03  
  -16.9   2.428e-03   2.148e-03    2.151e-03  
  -17.0   2.211e-03   1.945e-03    1.947e-03  
  -17.1   2.014e-03   1.760e-03    1.763e-03  
  -17.2   1.834e-03   1.592e-03    1.596e-03  
  -17.3   1.670e-03   1.441e-03    1.444e-03  
  -17.4   1.521e-03   1.303e-03    1.307e-03  
  -17.5   1.386e-03   1.179e-03    1.182e-03  
  -17.6   1.263e-03   1.066e-03    1.070e-03  
  -17.7   1.151e-03   9.633e-04    9.678e-04  
  -17.8   1.049e-03   8.707e-04    8.755e-04  
  -17.9   9.556e-04   7.869e-04    7.920e-04  
  -18.0   8.711e-04   7.110e-04    7.164e-04  
  -18.1   7.941e-04   6.423e-04    6.479e-04  
  -18.2   7.241e-04   5.801e-04    5.860e-04  
