# z=8.5: redshift
# eps=0.7: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -15.0   2.446e-02   2.343e-02    2.343e-02  
  -15.1   2.254e-02   2.155e-02    2.155e-02  
  -15.2   2.078e-02   1.981e-02    1.981e-02  
  -15.3   1.914e-02   1.821e-02    1.821e-02  
  -15.4   1.764e-02   1.674e-02    1.674e-02  
  -15.5   1.625e-02   1.538e-02    1.538e-02  
  -15.6   1.497e-02   1.412e-02    1.413e-02  
  -15.7   1.379e-02   1.297e-02    1.297e-02  
  -15.8   1.270e-02   1.191e-02    1.191e-02  
  -15.9   1.170e-02   1.094e-02    1.094e-02  
  -16.0   1.078e-02   1.004e-02    1.004e-02  
  -16.1   9.928e-03   9.214e-03    9.214e-03  
  -16.2   9.145e-03   8.455e-03    8.455e-03  
  -16.3   8.423e-03   7.758e-03    7.758e-03  
  -16.4   7.759e-03   7.117e-03    7.117e-03  
  -16.5   7.148e-03   6.528e-03    6.528e-03  
  -16.6   6.585e-03   5.987e-03    5.988e-03  
  -16.7   6.067e-03   5.490e-03    5.491e-03  
  -16.8   5.590e-03   5.034e-03    5.035e-03  
  -16.9   5.151e-03   4.615e-03    4.616e-03  
  -17.0   4.747e-03   4.231e-03    4.232e-03  
  -17.1   4.375e-03   3.878e-03    3.879e-03  
  -17.2   4.032e-03   3.554e-03    3.555e-03  
  -17.3   3.717e-03   3.257e-03    3.258e-03  
  -17.4   3.427e-03   2.984e-03    2.985e-03  
  -17.5   3.161e-03   2.734e-03    2.735e-03  
  -17.6   2.915e-03   2.505e-03    2.506e-03  
  -17.7   2.689e-03   2.294e-03    2.296e-03  
  -17.8   2.480e-03   2.101e-03    2.103e-03  
  -17.9   2.289e-03   1.924e-03    1.926e-03  
  -18.0   2.112e-03   1.761e-03    1.763e-03  
  -18.1   1.949e-03   1.612e-03    1.615e-03  
  -18.2   1.799e-03   1.476e-03    1.478e-03  
  -18.3   1.661e-03   1.351e-03    1.353e-03  
  -18.4   1.534e-03   1.236e-03    1.238e-03  
  -18.5   1.417e-03   1.130e-03    1.133e-03  
  -18.6   1.309e-03   1.034e-03    1.037e-03  
  -18.7   1.209e-03   9.451e-04    9.486e-04  
  -18.8   1.117e-03   8.639e-04    8.677e-04  
  -18.9   1.032e-03   7.895e-04    7.936e-04  
  -19.0   9.542e-04   7.212e-04    7.258e-04  
  -19.1   8.821e-04   6.587e-04    6.636e-04  
  -19.2   8.154e-04   6.013e-04    6.067e-04  
  -19.3   7.539e-04   5.488e-04    5.546e-04  
  -19.4   6.971e-04   5.006e-04    5.070e-04  
  -19.5   6.446e-04   4.565e-04    4.633e-04  
  -19.6   5.961e-04   4.161e-04    4.234e-04  
  -19.7   5.513e-04   3.791e-04    3.868e-04  
  -19.8   5.099e-04   3.453e-04    3.533e-04  
  -19.9   4.716e-04   3.143e-04    3.226e-04  
  -20.0   4.361e-04   2.859e-04    2.945e-04  
  -20.1   4.034e-04   2.599e-04    2.686e-04  
  -20.2   3.731e-04   2.362e-04    2.449e-04  
  -20.3   3.450e-04   2.145e-04    2.231e-04  
  -20.4   3.190e-04   1.947e-04    2.030e-04  
  -20.5   2.950e-04   1.766e-04    1.844e-04  
  -20.6   2.727e-04   1.601e-04    1.673e-04  
  -20.7   2.520e-04   1.451e-04    1.514e-04  
  -20.8   2.329e-04   1.314e-04    1.368e-04  
  -20.9   2.152e-04   1.189e-04    1.231e-04  
  -21.0   1.987e-04   1.075e-04    1.105e-04  
  -21.1   1.835e-04   9.717e-05    9.877e-05  
  -21.2   1.693e-04   8.776e-05    8.791e-05  
  -21.3   1.562e-04   7.922e-05    7.787e-05  
  -21.4   1.440e-04   7.146e-05    6.861e-05  
  -21.5   1.327e-04   6.441e-05    6.009e-05  
  -21.6   1.221e-04   5.802e-05    5.230e-05  
  -21.7   1.123e-04   5.222e-05    4.521e-05  
  -21.8   1.033e-04   4.696e-05    3.879e-05  
  -21.9   9.481e-05   4.218e-05    3.303e-05  
  -22.0   8.695e-05   3.784e-05    2.790e-05  
  -22.1   7.964e-05   3.389e-05    2.336e-05  
  -22.2   7.284e-05   3.030e-05    1.938e-05  
  -22.3   6.652e-05   2.704e-05    1.594e-05  
