# z=9.5: redshift
# eps=0.8: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -12.0   1.858e-01   1.842e-01    1.842e-01  
  -12.1   1.719e-01   1.704e-01    1.704e-01  
  -12.2   1.590e-01   1.575e-01    1.575e-01  
  -12.3   1.470e-01   1.456e-01    1.456e-01  
  -12.4   1.360e-01   1.345e-01    1.345e-01  
  -12.5   1.257e-01   1.243e-01    1.243e-01  
  -12.6   1.161e-01   1.148e-01    1.148e-01  
  -12.7   1.073e-01   1.060e-01    1.060e-01  
  -12.8   9.914e-02   9.783e-02    9.783e-02  
  -12.9   9.157e-02   9.030e-02    9.030e-02  
  -13.0   8.456e-02   8.332e-02    8.332e-02  
  -13.1   7.808e-02   7.687e-02    7.687e-02  
  -13.2   7.208e-02   7.091e-02    7.091e-02  
  -13.3   6.653e-02   6.539e-02    6.539e-02  
  -13.4   6.140e-02   6.029e-02    6.029e-02  
  -13.5   5.666e-02   5.558e-02    5.558e-02  
  -13.6   5.228e-02   5.123e-02    5.123e-02  
  -13.7   4.823e-02   4.721e-02    4.721e-02  
  -13.8   4.449e-02   4.350e-02    4.350e-02  
  -13.9   4.104e-02   4.008e-02    4.008e-02  
  -14.0   3.785e-02   3.692e-02    3.692e-02  
  -14.1   3.490e-02   3.400e-02    3.400e-02  
  -14.2   3.219e-02   3.131e-02    3.131e-02  
  -14.3   2.968e-02   2.883e-02    2.883e-02  
  -14.4   2.737e-02   2.654e-02    2.654e-02  
  -14.5   2.524e-02   2.444e-02    2.444e-02  
  -14.6   2.327e-02   2.249e-02    2.249e-02  
  -14.7   2.146e-02   2.070e-02    2.070e-02  
  -14.8   1.978e-02   1.906e-02    1.906e-02  
  -14.9   1.824e-02   1.754e-02    1.754e-02  
  -15.0   1.682e-02   1.614e-02    1.614e-02  
  -15.1   1.551e-02   1.485e-02    1.485e-02  
  -15.2   1.431e-02   1.367e-02    1.367e-02  
  -15.3   1.319e-02   1.258e-02    1.258e-02  
  -15.4   1.217e-02   1.157e-02    1.157e-02  
  -15.5   1.123e-02   1.065e-02    1.065e-02  
  -15.6   1.036e-02   9.797e-03    9.797e-03  
  -15.7   9.555e-03   9.014e-03    9.015e-03  
  -15.8   8.817e-03   8.294e-03    8.294e-03  
  -15.9   8.137e-03   7.631e-03    7.632e-03  
  -16.0   7.510e-03   7.021e-03    7.022e-03  
  -16.1   6.933e-03   6.460e-03    6.461e-03  
  -16.2   6.401e-03   5.944e-03    5.945e-03  
  -16.3   5.911e-03   5.469e-03    5.470e-03  
  -16.4   5.459e-03   5.032e-03    5.033e-03  
  -16.5   5.042e-03   4.630e-03    4.630e-03  
  -16.6   4.658e-03   4.260e-03    4.260e-03  
  -16.7   4.304e-03   3.919e-03    3.920e-03  
  -16.8   3.977e-03   3.606e-03    3.606e-03  
