# z=14.5: redshift
# eps=0.8: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -14.0   6.013e-03   5.880e-03    5.880e-03  
  -14.1   5.532e-03   5.403e-03    5.404e-03  
  -14.2   5.090e-03   4.966e-03    4.966e-03  
  -14.3   4.683e-03   4.563e-03    4.564e-03  
  -14.4   4.310e-03   4.194e-03    4.194e-03  
  -14.5   3.966e-03   3.854e-03    3.855e-03  
  -14.6   3.651e-03   3.542e-03    3.543e-03  
  -14.7   3.360e-03   3.256e-03    3.256e-03  
  -14.8   3.094e-03   2.992e-03    2.993e-03  
  -14.9   2.848e-03   2.750e-03    2.750e-03  
  -15.0   2.622e-03   2.528e-03    2.528e-03  
  -15.1   2.415e-03   2.323e-03    2.323e-03  
  -15.2   2.223e-03   2.135e-03    2.135e-03  
  -15.3   2.048e-03   1.962e-03    1.963e-03  
  -15.4   1.886e-03   1.804e-03    1.804e-03  
  -15.5   1.737e-03   1.657e-03    1.658e-03  
  -15.6   1.600e-03   1.523e-03    1.523e-03  
  -15.7   1.474e-03   1.400e-03    1.400e-03  
  -15.8   1.358e-03   1.286e-03    1.286e-03  
  -15.9   1.251e-03   1.182e-03    1.182e-03  
  -16.0   1.152e-03   1.085e-03    1.086e-03  
  -16.1   1.062e-03   9.970e-04    9.973e-04  
  -16.2   9.782e-04   9.157e-04    9.160e-04  
  -16.3   9.012e-04   8.409e-04    8.412e-04  
  -16.4   8.303e-04   7.721e-04    7.724e-04  
  -16.5   7.650e-04   7.088e-04    7.091e-04  
  -16.6   7.048e-04   6.506e-04    6.509e-04  
  -16.7   6.493e-04   5.970e-04    5.973e-04  
  -16.8   5.981e-04   5.477e-04    5.480e-04  
  -16.9   5.510e-04   5.023e-04    5.026e-04  
  -17.0   5.075e-04   4.606e-04    4.609e-04  
  -17.1   4.674e-04   4.222e-04    4.225e-04  
  -17.2   4.304e-04   3.868e-04    3.872e-04  
  -17.3   3.963e-04   3.543e-04    3.547e-04  
  -17.4   3.649e-04   3.244e-04    3.248e-04  
  -17.5   3.358e-04   2.969e-04    2.973e-04  
  -17.6   3.091e-04   2.716e-04    2.720e-04  
  -17.7   2.843e-04   2.483e-04    2.487e-04  
  -17.8   2.615e-04   2.269e-04    2.273e-04  
  -17.9   2.405e-04   2.072e-04    2.076e-04  
  -18.0   2.210e-04   1.891e-04    1.895e-04  
  -18.1   2.031e-04   1.724e-04    1.728e-04  
  -18.2   1.865e-04   1.570e-04    1.575e-04  
  -18.3   1.712e-04   1.429e-04    1.433e-04  
  -18.4   1.570e-04   1.299e-04    1.303e-04  
  -18.5   1.439e-04   1.180e-04    1.183e-04  
