# z=7.0: redshift
# eps=1.0: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -14.0   8.642e-02   8.435e-02    8.435e-02  
  -14.1   8.029e-02   7.826e-02    7.826e-02  
  -14.2   7.458e-02   7.259e-02    7.259e-02  
  -14.3   6.926e-02   6.732e-02    6.732e-02  
  -14.4   6.431e-02   6.241e-02    6.241e-02  
  -14.5   5.970e-02   5.784e-02    5.784e-02  
  -14.6   5.541e-02   5.359e-02    5.359e-02  
  -14.7   5.142e-02   4.964e-02    4.964e-02  
  -14.8   4.771e-02   4.597e-02    4.597e-02  
  -14.9   4.425e-02   4.255e-02    4.255e-02  
  -15.0   4.104e-02   3.938e-02    3.938e-02  
  -15.1   3.806e-02   3.643e-02    3.643e-02  
  -15.2   3.528e-02   3.370e-02    3.370e-02  
  -15.3   3.270e-02   3.116e-02    3.116e-02  
  -15.4   3.030e-02   2.880e-02    2.880e-02  
  -15.5   2.808e-02   2.661e-02    2.661e-02  
  -15.6   2.601e-02   2.458e-02    2.458e-02  
  -15.7   2.409e-02   2.270e-02    2.270e-02  
  -15.8   2.231e-02   2.095e-02    2.095e-02  
  -15.9   2.066e-02   1.934e-02    1.934e-02  
  -16.0   1.912e-02   1.784e-02    1.784e-02  
  -16.1   1.770e-02   1.645e-02    1.645e-02  
  -16.2   1.638e-02   1.517e-02    1.517e-02  
  -16.3   1.516e-02   1.398e-02    1.398e-02  
  -16.4   1.402e-02   1.288e-02    1.288e-02  
  -16.5   1.297e-02   1.186e-02    1.186e-02  
  -16.6   1.200e-02   1.092e-02    1.092e-02  
  -16.7   1.110e-02   1.005e-02    1.005e-02  
  -16.8   1.027e-02   9.249e-03    9.249e-03  
  -16.9   9.492e-03   8.507e-03    8.508e-03  
  -17.0   8.777e-03   7.823e-03    7.823e-03  
  -17.1   8.114e-03   7.191e-03    7.191e-03  
  -17.2   7.502e-03   6.608e-03    6.608e-03  
  -17.3   6.935e-03   6.070e-03    6.070e-03  
  -17.4   6.410e-03   5.574e-03    5.575e-03  
  -17.5   5.925e-03   5.117e-03    5.118e-03  
  -17.6   5.477e-03   4.696e-03    4.697e-03  
  -17.7   5.062e-03   4.309e-03    4.309e-03  
  -17.8   4.679e-03   3.952e-03    3.952e-03  
  -17.9   4.324e-03   3.623e-03    3.624e-03  
  -18.0   3.997e-03   3.321e-03    3.322e-03  
  -18.1   3.694e-03   3.043e-03    3.044e-03  
  -18.2   3.415e-03   2.787e-03    2.788e-03  
  -18.3   3.156e-03   2.552e-03    2.553e-03  
  -18.4   2.917e-03   2.336e-03    2.337e-03  
  -18.5   2.697e-03   2.138e-03    2.139e-03  
  -18.6   2.493e-03   1.956e-03    1.957e-03  
  -18.7   2.305e-03   1.789e-03    1.790e-03  
  -18.8   2.131e-03   1.635e-03    1.637e-03  
  -18.9   1.970e-03   1.495e-03    1.496e-03  
  -19.0   1.822e-03   1.365e-03    1.368e-03  
  -19.1   1.685e-03   1.247e-03    1.249e-03  
  -19.2   1.558e-03   1.139e-03    1.141e-03  
  -19.3   1.441e-03   1.039e-03    1.042e-03  
  -19.4   1.333e-03   9.480e-04    9.513e-04  
  -19.5   1.234e-03   8.646e-04    8.683e-04  
  -19.6   1.141e-03   7.882e-04    7.923e-04  
  -19.7   1.056e-03   7.183e-04    7.229e-04  
  -19.8   9.772e-04   6.543e-04    6.594e-04  
  -19.9   9.043e-04   5.957e-04    6.014e-04  
  -20.0   8.370e-04   5.422e-04    5.484e-04  
  -20.1   7.748e-04   4.933e-04    5.000e-04  
  -20.2   7.172e-04   4.485e-04    4.559e-04  
  -20.3   6.640e-04   4.077e-04    4.156e-04  
  -20.4   6.148e-04   3.703e-04    3.788e-04  
  -20.5   5.692e-04   3.362e-04    3.452e-04  
  -20.6   5.271e-04   3.051e-04    3.146e-04  
  -20.7   4.881e-04   2.768e-04    2.865e-04  
  -20.8   4.520e-04   2.509e-04    2.609e-04  
  -20.9   4.186e-04   2.273e-04    2.375e-04  
  -21.0   3.877e-04   2.058e-04    2.160e-04  
  -21.1   3.591e-04   1.862e-04    1.962e-04  
  -21.2   3.326e-04   1.684e-04    1.781e-04  
  -21.3   3.080e-04   1.522e-04    1.614e-04  
  -21.4   2.852e-04   1.375e-04    1.460e-04  
  -21.5   2.641e-04   1.241e-04    1.318e-04  
  -21.6   2.446e-04   1.120e-04    1.186e-04  
  -21.7   2.265e-04   1.010e-04    1.064e-04  
  -21.8   2.097e-04   9.104e-05    9.517e-05  
  -21.9   1.941e-04   8.204e-05    8.476e-05  
  -22.0   1.796e-04   7.391e-05    7.515e-05  
  -22.1   1.662e-04   6.658e-05    6.629e-05  
  -22.2   1.538e-04   5.998e-05    5.815e-05  
  -22.3   1.422e-04   5.404e-05    5.070e-05  
  -22.4   1.315e-04   4.870e-05    4.391e-05  
  -22.5   1.215e-04   4.391e-05    3.776e-05  
  -22.6   1.123e-04   3.962e-05    3.222e-05  
  -22.7   1.037e-04   3.577e-05    2.728e-05  
  -22.8   9.566e-05   3.233e-05    2.289e-05  
  -22.9   8.822e-05   2.924e-05    1.903e-05  
  -23.0   8.131e-05   2.647e-05    1.568e-05  
  -23.1   7.487e-05   2.397e-05    1.278e-05  
  -23.2   6.888e-05   2.173e-05    1.032e-05  
  -23.3   6.331e-05   1.969e-05    8.234e-06  
  -23.4   5.812e-05   1.784e-05    6.499e-06  
  -23.5   5.329e-05   1.615e-05    5.071e-06  
  -23.6   4.879e-05   1.459e-05    3.910e-06  
  -23.7   4.461e-05   1.316e-05    2.979e-06  
  -23.8   4.071e-05   1.183e-05    2.242e-06  
  -23.9   3.708e-05   1.059e-05    1.666e-06  
  -24.0   3.371e-05   9.438e-06    1.223e-06  
  -24.1   3.057e-05   8.366e-06    8.868e-07  
  -24.2   2.766e-05   7.371e-06    6.352e-07  
  -24.3   2.496e-05   6.450e-06    4.496e-07  
  -24.4   2.245e-05   5.601e-06    3.145e-07  
  -24.5   2.014e-05   4.826e-06    2.176e-07  
  -24.6   1.800e-05   4.122e-06    1.489e-07  
  -24.7   1.603e-05   3.489e-06    1.009e-07  
