# z=10.0: redshift
# eps=0.3: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -12.0   1.506e-01   1.492e-01    1.492e-01  
  -12.1   1.388e-01   1.375e-01    1.375e-01  
  -12.2   1.280e-01   1.267e-01    1.267e-01  
  -12.3   1.180e-01   1.167e-01    1.167e-01  
  -12.4   1.087e-01   1.075e-01    1.075e-01  
  -12.5   1.001e-01   9.891e-02    9.891e-02  
  -12.6   9.213e-02   9.100e-02    9.100e-02  
  -12.7   8.478e-02   8.368e-02    8.368e-02  
  -12.8   7.800e-02   7.693e-02    7.693e-02  
  -12.9   7.174e-02   7.070e-02    7.070e-02  
  -13.0   6.595e-02   6.495e-02    6.495e-02  
  -13.1   6.062e-02   5.964e-02    5.964e-02  
  -13.2   5.569e-02   5.474e-02    5.474e-02  
  -13.3   5.115e-02   5.023e-02    5.023e-02  
  -13.4   4.697e-02   4.608e-02    4.608e-02  
  -13.5   4.311e-02   4.225e-02    4.225e-02  
  -13.6   3.956e-02   3.873e-02    3.873e-02  
  -13.7   3.629e-02   3.548e-02    3.548e-02  
  -13.8   3.329e-02   3.250e-02    3.250e-02  
  -13.9   3.052e-02   2.976e-02    2.976e-02  
  -14.0   2.797e-02   2.724e-02    2.724e-02  
  -14.1   2.563e-02   2.493e-02    2.493e-02  
  -14.2   2.349e-02   2.280e-02    2.280e-02  
  -14.3   2.151e-02   2.085e-02    2.085e-02  
  -14.4   1.970e-02   1.906e-02    1.906e-02  
  -14.5   1.804e-02   1.742e-02    1.742e-02  
  -14.6   1.651e-02   1.592e-02    1.592e-02  
  -14.7   1.511e-02   1.454e-02    1.454e-02  
  -14.8   1.383e-02   1.328e-02    1.328e-02  
  -14.9   1.265e-02   1.212e-02    1.212e-02  
  -15.0   1.157e-02   1.107e-02    1.107e-02  
  -15.1   1.059e-02   1.010e-02    1.010e-02  
  -15.2   9.683e-03   9.213e-03    9.214e-03  
  -15.3   8.856e-03   8.404e-03    8.405e-03  
  -15.4   8.099e-03   7.665e-03    7.666e-03  
  -15.5   7.406e-03   6.990e-03    6.991e-03  
  -15.6   6.773e-03   6.373e-03    6.374e-03  
  -15.7   6.193e-03   5.810e-03    5.811e-03  
  -15.8   5.664e-03   5.296e-03    5.297e-03  
  -15.9   5.179e-03   4.826e-03    4.827e-03  
  -16.0   4.737e-03   4.398e-03    4.399e-03  
  -16.1   4.332e-03   4.008e-03    4.009e-03  
  -16.2   3.962e-03   3.652e-03    3.653e-03  
  -16.3   3.625e-03   3.327e-03    3.328e-03  
  -16.4   3.316e-03   3.031e-03    3.032e-03  
  -16.5   3.034e-03   2.761e-03    2.763e-03  
  -16.6   2.776e-03   2.515e-03    2.517e-03  
  -16.7   2.541e-03   2.291e-03    2.292e-03  
  -16.8   2.326e-03   2.086e-03    2.088e-03  
  -16.9   2.129e-03   1.900e-03    1.902e-03  
  -17.0   1.949e-03   1.731e-03    1.733e-03  
  -17.1   1.785e-03   1.576e-03    1.578e-03  
  -17.2   1.635e-03   1.435e-03    1.437e-03  
  -17.3   1.498e-03   1.307e-03    1.309e-03  
  -17.4   1.373e-03   1.190e-03    1.192e-03  
  -17.5   1.258e-03   1.083e-03    1.086e-03  
  -17.6   1.153e-03   9.861e-04    9.891e-04  
  -17.7   1.057e-03   8.976e-04    9.008e-04  
  -17.8   9.693e-04   8.169e-04    8.204e-04  
  -17.9   8.890e-04   7.434e-04    7.471e-04  
  -18.0   8.154e-04   6.764e-04    6.803e-04  
  -18.1   7.480e-04   6.153e-04    6.195e-04  
  -18.2   6.863e-04   5.596e-04    5.641e-04  
  -18.3   6.297e-04   5.089e-04    5.135e-04  
  -18.4   5.779e-04   4.626e-04    4.675e-04  
  -18.5   5.304e-04   4.204e-04    4.255e-04  
  -18.6   4.868e-04   3.819e-04    3.872e-04  
  -18.7   4.468e-04   3.469e-04    3.523e-04  
  -18.8   4.101e-04   3.149e-04    3.204e-04  
  -18.9   3.764e-04   2.857e-04    2.912e-04  
  -19.0   3.454e-04   2.591e-04    2.645e-04  
  -19.1   3.170e-04   2.349e-04    2.401e-04  
  -19.2   2.908e-04   2.128e-04    2.177e-04  
  -19.3   2.668e-04   1.926e-04    1.971e-04  
  -19.4   2.447e-04   1.742e-04    1.782e-04  
  -19.5   2.243e-04   1.575e-04    1.608e-04  
  -19.6   2.055e-04   1.422e-04    1.448e-04  
  -19.7   1.883e-04   1.283e-04    1.300e-04  
  -19.8   1.724e-04   1.156e-04    1.164e-04  
  -19.9   1.577e-04   1.040e-04    1.038e-04  
  -20.0   1.441e-04   9.345e-05    9.223e-05  
  -20.1   1.317e-04   8.385e-05    8.155e-05  
  -20.2   1.201e-04   7.510e-05    7.175e-05  
  -20.3   1.095e-04   6.714e-05    6.278e-05  
  -20.4   9.966e-05   5.990e-05    5.459e-05  
  -20.5   9.058e-05   5.332e-05    4.716e-05  
  -20.6   8.220e-05   4.734e-05    4.046e-05  
  -20.7   7.447e-05   4.191e-05    3.445e-05  
  -20.8   6.733e-05   3.699e-05    2.910e-05  
  -20.9   6.074e-05   3.254e-05    2.437e-05  
  -21.0   5.466e-05   2.852e-05    2.024e-05  
  -21.1   4.907e-05   2.490e-05    1.665e-05  
  -21.2   4.392e-05   2.164e-05    1.357e-05  
  -21.3   3.920e-05   1.872e-05    1.095e-05  
  -21.4   3.487e-05   1.611e-05    8.752e-06  
  -21.5   3.090e-05   1.378e-05    6.923e-06  
  -21.6   2.728e-05   1.172e-05    5.419e-06  
  -21.7   2.399e-05   9.909e-06    4.198e-06  
  -21.8   2.101e-05   8.318e-06    3.218e-06  
  -21.9   1.831e-05   6.932e-06    2.440e-06  
  -22.0   1.588e-05   5.733e-06    1.831e-06  
  -22.1   1.370e-05   4.702e-06    1.360e-06  
  -22.2   1.176e-05   3.824e-06    9.991e-07  
  -22.3   1.004e-05   3.083e-06    7.265e-07  
  -22.4   8.517e-06   2.462e-06    5.230e-07  
  -22.5   7.182e-06   1.947e-06    3.727e-07  
  -22.6   6.017e-06   1.524e-06    2.629e-07  
  -22.7   5.008e-06   1.181e-06    1.837e-07  
  -22.8   4.139e-06   9.052e-07    1.271e-07  
  -22.9   3.397e-06   6.862e-07    8.712e-08  
  -23.0   2.767e-06   5.145e-07    5.914e-08  
  -23.1   2.237e-06   3.813e-07    3.977e-08  
  -23.2   1.795e-06   2.793e-07    2.649e-08  
  -23.3   1.428e-06   2.022e-07    1.747e-08  
  -23.4   1.128e-06   1.446e-07    1.141e-08  
  -23.5   8.826e-07   1.022e-07    7.378e-09  
  -23.6   6.851e-07   7.132e-08    4.723e-09  
  -23.7   5.271e-07   4.917e-08    2.992e-09  
  -23.8   4.020e-07   3.348e-08    1.876e-09  
  -23.9   3.038e-07   2.251e-08    1.164e-09  
  -24.0   2.275e-07   1.495e-08    7.140e-10  
  -24.1   1.688e-07   9.805e-09    4.333e-10  
  -24.2   1.241e-07   6.350e-09    2.600e-10  
  -24.3   9.039e-08   4.061e-09    1.543e-10  
  -24.4   6.520e-08   2.564e-09    9.054e-11  
  -24.5   4.658e-08   1.599e-09    5.252e-11  
  -24.6   3.295e-08   9.844e-10    3.012e-11  
  -24.7   2.309e-08   5.986e-10    1.708e-11  
  -24.8   1.602e-08   3.594e-10    9.570e-12  
  -24.9   1.101e-08   2.131e-10    5.302e-12  
  -25.0   7.489e-09   1.248e-10    2.904e-12  
  -25.1   5.046e-09   7.214e-11    1.572e-12  
  -25.2   3.366e-09   4.119e-11    8.411e-13  
  -25.3   2.224e-09   2.323e-11    4.449e-13  
  -25.4   1.455e-09   1.294e-11    2.327e-13  
  -25.5   9.424e-10   7.118e-12    1.203e-13  
  -25.6   6.046e-10   3.867e-12    6.145e-14  
  -25.7   3.842e-10   2.075e-12    3.103e-14  
  -25.8   2.418e-10   1.100e-12    1.549e-14  
  -25.9   1.507e-10   5.759e-13    7.647e-15  
  -26.0   9.310e-11   2.979e-13    3.731e-15  
  -26.1   5.696e-11   1.522e-13    1.799e-15  
  -26.2   3.452e-11   7.680e-14    8.578e-16  
  -26.3   2.073e-11   3.829e-14    4.042e-16  
