# z=5.5: redshift
# eps=0.3: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -14.0   9.135e-02   8.932e-02    8.932e-02  
  -14.1   8.557e-02   8.357e-02    8.357e-02  
  -14.2   8.014e-02   7.816e-02    7.816e-02  
  -14.3   7.504e-02   7.308e-02    7.308e-02  
  -14.4   7.024e-02   6.831e-02    6.831e-02  
  -14.5   6.574e-02   6.383e-02    6.383e-02  
  -14.6   6.150e-02   5.962e-02    5.962e-02  
  -14.7   5.753e-02   5.567e-02    5.567e-02  
  -14.8   5.380e-02   5.196e-02    5.196e-02  
  -14.9   5.029e-02   4.848e-02    4.848e-02  
  -15.0   4.700e-02   4.522e-02    4.522e-02  
  -15.1   4.392e-02   4.216e-02    4.216e-02  
  -15.2   4.102e-02   3.929e-02    3.929e-02  
  -15.3   3.831e-02   3.660e-02    3.660e-02  
  -15.4   3.576e-02   3.408e-02    3.408e-02  
  -15.5   3.337e-02   3.172e-02    3.172e-02  
  -15.6   3.113e-02   2.951e-02    2.951e-02  
  -15.7   2.904e-02   2.744e-02    2.744e-02  
  -15.8   2.707e-02   2.550e-02    2.551e-02  
  -15.9   2.523e-02   2.369e-02    2.369e-02  
  -16.0   2.351e-02   2.200e-02    2.200e-02  
  -16.1   2.190e-02   2.041e-02    2.041e-02  
  -16.2   2.039e-02   1.893e-02    1.893e-02  
  -16.3   1.898e-02   1.755e-02    1.755e-02  
  -16.4   1.766e-02   1.626e-02    1.626e-02  
  -16.5   1.643e-02   1.505e-02    1.505e-02  
  -16.6   1.527e-02   1.393e-02    1.393e-02  
  -16.7   1.419e-02   1.288e-02    1.288e-02  
  -16.8   1.319e-02   1.190e-02    1.190e-02  
  -16.9   1.225e-02   1.099e-02    1.099e-02  
  -17.0   1.137e-02   1.014e-02    1.015e-02  
  -17.1   1.055e-02   9.355e-03    9.356e-03  
  -17.2   9.788e-03   8.621e-03    8.622e-03  
  -17.3   9.076e-03   7.938e-03    7.939e-03  
  -17.4   8.412e-03   7.304e-03    7.305e-03  
  -17.5   7.794e-03   6.715e-03    6.716e-03  
  -17.6   7.218e-03   6.169e-03    6.169e-03  
  -17.7   6.681e-03   5.662e-03    5.663e-03  
  -17.8   6.182e-03   5.192e-03    5.193e-03  
  -17.9   5.717e-03   4.757e-03    4.758e-03  
  -18.0   5.286e-03   4.355e-03    4.356e-03  
  -18.1   4.884e-03   3.982e-03    3.984e-03  
  -18.2   4.511e-03   3.639e-03    3.640e-03  
  -18.3   4.165e-03   3.321e-03    3.323e-03  
  -18.4   3.843e-03   3.028e-03    3.030e-03  
  -18.5   3.545e-03   2.759e-03    2.761e-03  
  -18.6   3.268e-03   2.510e-03    2.512e-03  
  -18.7   3.011e-03   2.282e-03    2.284e-03  
