# z=5.5: redshift
# eps=0.1: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -14.0   9.096e-02   8.894e-02    8.894e-02  
  -14.1   8.519e-02   8.319e-02    8.319e-02  
  -14.2   7.977e-02   7.779e-02    7.779e-02  
  -14.3   7.467e-02   7.272e-02    7.272e-02  
  -14.4   6.988e-02   6.795e-02    6.795e-02  
  -14.5   6.538e-02   6.348e-02    6.348e-02  
  -14.6   6.116e-02   5.928e-02    5.928e-02  
  -14.7   5.719e-02   5.533e-02    5.533e-02  
  -14.8   5.346e-02   5.163e-02    5.163e-02  
  -14.9   4.996e-02   4.816e-02    4.816e-02  
  -15.0   4.668e-02   4.490e-02    4.490e-02  
  -15.1   4.360e-02   4.185e-02    4.185e-02  
  -15.2   4.071e-02   3.899e-02    3.899e-02  
  -15.3   3.800e-02   3.630e-02    3.630e-02  
  -15.4   3.546e-02   3.379e-02    3.379e-02  
  -15.5   3.308e-02   3.144e-02    3.144e-02  
  -15.6   3.085e-02   2.923e-02    2.923e-02  
  -15.7   2.876e-02   2.717e-02    2.717e-02  
  -15.8   2.680e-02   2.524e-02    2.524e-02  
  -15.9   2.497e-02   2.343e-02    2.343e-02  
  -16.0   2.325e-02   2.175e-02    2.175e-02  
  -16.1   2.165e-02   2.017e-02    2.017e-02  
  -16.2   2.014e-02   1.869e-02    1.869e-02  
  -16.3   1.874e-02   1.732e-02    1.732e-02  
  -16.4   1.743e-02   1.603e-02    1.603e-02  
  -16.5   1.620e-02   1.483e-02    1.483e-02  
  -16.6   1.505e-02   1.371e-02    1.371e-02  
  -16.7   1.398e-02   1.267e-02    1.267e-02  
  -16.8   1.298e-02   1.170e-02    1.170e-02  
  -16.9   1.204e-02   1.079e-02    1.080e-02  
  -17.0   1.117e-02   9.952e-03    9.953e-03  
  -17.1   1.036e-02   9.168e-03    9.169e-03  
  -17.2   9.598e-03   8.440e-03    8.441e-03  
  -17.3   8.891e-03   7.762e-03    7.763e-03  
  -17.4   8.232e-03   7.133e-03    7.134e-03  
  -17.5   7.619e-03   6.549e-03    6.551e-03  
  -17.6   7.047e-03   6.008e-03    6.010e-03  
  -17.7   6.516e-03   5.506e-03    5.508e-03  
  -17.8   6.021e-03   5.041e-03    5.043e-03  
  -17.9   5.561e-03   4.611e-03    4.613e-03  
  -18.0   5.134e-03   4.213e-03    4.216e-03  
  -18.1   4.737e-03   3.846e-03    3.848e-03  
  -18.2   4.368e-03   3.506e-03    3.509e-03  
  -18.3   4.026e-03   3.193e-03    3.196e-03  
  -18.4   3.708e-03   2.905e-03    2.908e-03  
  -18.5   3.414e-03   2.639e-03    2.643e-03  
  -18.6   3.141e-03   2.395e-03    2.399e-03  
  -18.7   2.888e-03   2.170e-03    2.175e-03  
  -18.8   2.654e-03   1.964e-03    1.970e-03  
  -18.9   2.438e-03   1.775e-03    1.781e-03  
  -19.0   2.237e-03   1.602e-03    1.609e-03  
  -19.1   2.052e-03   1.444e-03    1.451e-03  
  -19.2   1.881e-03   1.300e-03    1.307e-03  
  -19.3   1.724e-03   1.168e-03    1.175e-03  
  -19.4   1.578e-03   1.048e-03    1.055e-03  
  -19.5   1.444e-03   9.389e-04    9.462e-04  
  -19.6   1.320e-03   8.397e-04    8.471e-04  
  -19.7   1.206e-03   7.497e-04    7.570e-04  
  -19.8   1.101e-03   6.683e-04    6.754e-04  
  -19.9   1.005e-03   5.946e-04    6.015e-04  
  -20.0   9.162e-04   5.281e-04    5.346e-04  
  -20.1   8.348e-04   4.682e-04    4.742e-04  
  -20.2   7.601e-04   4.143e-04    4.197e-04  
  -20.3   6.916e-04   3.659e-04    3.705e-04  
  -20.4   6.288e-04   3.225e-04    3.263e-04  
  -20.5   5.712e-04   2.836e-04    2.866e-04  
  -20.6   5.186e-04   2.489e-04    2.510e-04  
  -20.7   4.704e-04   2.180e-04    2.191e-04  
  -20.8   4.264e-04   1.905e-04    1.906e-04  
  -20.9   3.862e-04   1.661e-04    1.651e-04  
  -21.0   3.495e-04   1.445e-04    1.425e-04  
  -21.1   3.160e-04   1.254e-04    1.224e-04  
  -21.2   2.854e-04   1.085e-04    1.046e-04  
  -21.3   2.576e-04   9.372e-05    8.893e-05  
  -21.4   2.323e-04   8.074e-05    7.515e-05  
  -21.5   2.092e-04   6.940e-05    6.310e-05  
  -21.6   1.883e-04   5.953e-05    5.261e-05  
  -21.7   1.692e-04   5.096e-05    4.354e-05  
  -21.8   1.519e-04   4.355e-05    3.574e-05  
