# z=23.5: redshift
# eps=1.0: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -14.0   3.528e-05   3.471e-05    3.469e-05  
  -14.1   3.242e-05   3.187e-05    3.185e-05  
  -14.2   2.978e-05   2.925e-05    2.923e-05  
  -14.3   2.734e-05   2.682e-05    2.680e-05  
  -14.4   2.509e-05   2.458e-05    2.456e-05  
  -14.5   2.300e-05   2.252e-05    2.250e-05  
  -14.6   2.108e-05   2.061e-05    2.059e-05  
  -14.7   1.930e-05   1.885e-05    1.883e-05  
  -14.8   1.767e-05   1.723e-05    1.721e-05  
  -14.9   1.616e-05   1.573e-05    1.572e-05  
  -15.0   1.476e-05   1.435e-05    1.434e-05  
  -15.1   1.348e-05   1.308e-05    1.307e-05  
  -15.2   1.229e-05   1.191e-05    1.190e-05  
  -15.3   1.120e-05   1.083e-05    1.082e-05  
  -15.4   1.020e-05   9.840e-06    9.829e-06  
  -15.5   9.274e-06   8.926e-06    8.917e-06  
  -15.6   8.423e-06   8.084e-06    8.078e-06  
  -15.7   7.640e-06   7.311e-06    7.307e-06  
  -15.8   6.919e-06   6.600e-06    6.599e-06  
  -15.9   6.258e-06   5.946e-06    5.948e-06  
  -16.0   5.649e-06   5.346e-06    5.351e-06  
  -16.1   5.091e-06   4.796e-06    4.804e-06  
  -16.2   4.579e-06   4.291e-06    4.302e-06  
  -16.3   4.110e-06   3.830e-06    3.843e-06  
  -16.4   3.680e-06   3.407e-06    3.424e-06  
  -16.5   3.286e-06   3.022e-06    3.041e-06  
  -16.6   2.927e-06   2.671e-06    2.692e-06  
  -16.7   2.599e-06   2.352e-06    2.375e-06  
  -16.8   2.301e-06   2.063e-06    2.087e-06  
  -16.9   2.030e-06   1.801e-06    1.826e-06  
  -17.0   1.784e-06   1.566e-06    1.592e-06  
  -17.1   1.562e-06   1.355e-06    1.380e-06  
  -17.2   1.362e-06   1.166e-06    1.191e-06  
  -17.3   1.182e-06   9.980e-07    1.023e-06  
  -17.4   1.021e-06   8.494e-07    8.732e-07  
  -17.5   8.773e-07   7.185e-07    7.411e-07  
  -17.6   7.500e-07   6.040e-07    6.251e-07  
  -17.7   6.377e-07   5.044e-07    5.239e-07  
  -17.8   5.391e-07   4.184e-07    4.361e-07  
  -17.9   4.530e-07   3.446e-07    3.604e-07  
