# z=6.0: redshift
# eps=0.2: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -14.0   8.999e-02   8.792e-02    8.792e-02  
  -14.1   8.403e-02   8.199e-02    8.199e-02  
  -14.2   7.844e-02   7.643e-02    7.643e-02  
  -14.3   7.320e-02   7.122e-02    7.122e-02  
  -14.4   6.829e-02   6.634e-02    6.634e-02  
  -14.5   6.369e-02   6.177e-02    6.177e-02  
  -14.6   5.938e-02   5.750e-02    5.750e-02  
  -14.7   5.535e-02   5.349e-02    5.349e-02  
  -14.8   5.157e-02   4.975e-02    4.975e-02  
  -14.9   4.804e-02   4.625e-02    4.625e-02  
  -15.0   4.473e-02   4.297e-02    4.297e-02  
  -15.1   4.164e-02   3.991e-02    3.991e-02  
  -15.2   3.875e-02   3.705e-02    3.705e-02  
  -15.3   3.605e-02   3.438e-02    3.438e-02  
  -15.4   3.352e-02   3.188e-02    3.188e-02  
  -15.5   3.116e-02   2.955e-02    2.955e-02  
  -15.6   2.895e-02   2.738e-02    2.738e-02  
  -15.7   2.690e-02   2.535e-02    2.535e-02  
  -15.8   2.497e-02   2.346e-02    2.346e-02  
  -15.9   2.318e-02   2.170e-02    2.170e-02  
  -16.0   2.151e-02   2.006e-02    2.006e-02  
  -16.1   1.995e-02   1.854e-02    1.854e-02  
  -16.2   1.849e-02   1.711e-02    1.711e-02  
  -16.3   1.714e-02   1.579e-02    1.579e-02  
  -16.4   1.588e-02   1.456e-02    1.456e-02  
  -16.5   1.470e-02   1.342e-02    1.342e-02  
  -16.6   1.361e-02   1.236e-02    1.236e-02  
  -16.7   1.259e-02   1.137e-02    1.137e-02  
  -16.8   1.164e-02   1.045e-02    1.046e-02  
  -16.9   1.076e-02   9.606e-03    9.607e-03  
  -17.0   9.943e-03   8.819e-03    8.820e-03  
  -17.1   9.183e-03   8.091e-03    8.092e-03  
  -17.2   8.476e-03   7.417e-03    7.417e-03  
  -17.3   7.821e-03   6.793e-03    6.794e-03  
  -17.4   7.213e-03   6.216e-03    6.217e-03  
  -17.5   6.649e-03   5.683e-03    5.684e-03  
  -17.6   6.126e-03   5.192e-03    5.193e-03  
  -17.7   5.641e-03   4.738e-03    4.739e-03  
  -17.8   5.193e-03   4.320e-03    4.321e-03  
  -17.9   4.777e-03   3.935e-03    3.937e-03  
  -18.0   4.393e-03   3.581e-03    3.583e-03  
  -18.1   4.037e-03   3.255e-03    3.257e-03  
  -18.2   3.709e-03   2.956e-03    2.958e-03  
  -18.3   3.405e-03   2.681e-03    2.684e-03  
  -18.4   3.125e-03   2.430e-03    2.433e-03  
  -18.5   2.866e-03   2.199e-03    2.203e-03  
  -18.6   2.628e-03   1.989e-03    1.993e-03  
  -18.7   2.408e-03   1.796e-03    1.800e-03  
  -18.8   2.205e-03   1.620e-03    1.625e-03  
  -18.9   2.019e-03   1.460e-03    1.465e-03  
  -19.0   1.847e-03   1.314e-03    1.320e-03  
  -19.1   1.689e-03   1.181e-03    1.187e-03  
  -19.2   1.544e-03   1.060e-03    1.067e-03  
  -19.3   1.411e-03   9.510e-04    9.581e-04  
  -19.4   1.288e-03   8.518e-04    8.593e-04  
  -19.5   1.176e-03   7.621e-04    7.699e-04  
  -19.6   1.073e-03   6.809e-04    6.890e-04  
  -19.7   9.781e-04   6.077e-04    6.160e-04  
  -19.8   8.916e-04   5.417e-04    5.501e-04  
  -19.9   8.123e-04   4.823e-04    4.907e-04  
  -20.0   7.398e-04   4.288e-04    4.371e-04  
  -20.1   6.735e-04   3.809e-04    3.889e-04  
  -20.2   6.129e-04   3.379e-04    3.456e-04  
  -20.3   5.575e-04   2.994e-04    3.066e-04  
  -20.4   5.069e-04   2.650e-04    2.715e-04  
  -20.5   4.608e-04   2.343e-04    2.401e-04  
  -20.6   4.187e-04   2.070e-04    2.118e-04  
  -20.7   3.803e-04   1.826e-04    1.865e-04  
  -20.8   3.453e-04   1.609e-04    1.638e-04  
  -20.9   3.135e-04   1.417e-04    1.434e-04  
  -21.0   2.844e-04   1.247e-04    1.252e-04  
  -21.1   2.580e-04   1.096e-04    1.089e-04  
  -21.2   2.340e-04   9.628e-05    9.442e-05  
  -21.3   2.121e-04   8.452e-05    8.150e-05  
  -21.4   1.922e-04   7.416e-05    7.002e-05  
  -21.5   1.742e-04   6.504e-05    5.986e-05  
  -21.6   1.577e-04   5.702e-05    5.089e-05  
  -21.7   1.428e-04   4.999e-05    4.300e-05  
  -21.8   1.292e-04   4.382e-05    3.610e-05  
  -21.9   1.169e-04   3.842e-05    3.009e-05  
  -22.0   1.057e-04   3.370e-05    2.489e-05  
  -22.1   9.546e-05   2.957e-05    2.042e-05  
  -22.2   8.620e-05   2.596e-05    1.661e-05  
  -22.3   7.778e-05   2.280e-05    1.338e-05  
  -22.4   7.013e-05   2.004e-05    1.067e-05  
  -22.5   6.318e-05   1.761e-05    8.414e-06  
  -22.6   5.686e-05   1.548e-05    6.562e-06  
  -22.7   5.111e-05   1.361e-05    5.056e-06  
  -22.8   4.588e-05   1.195e-05    3.846e-06  
  -22.9   4.112e-05   1.048e-05    2.886e-06  
  -23.0   3.680e-05   9.170e-06    2.136e-06  
  -23.1   3.287e-05   8.003e-06    1.558e-06  
  -23.2   2.930e-05   6.960e-06    1.119e-06  
  -23.3   2.606e-05   6.027e-06    7.907e-07  
  -23.4   2.312e-05   5.192e-06    5.498e-07  
  -23.5   2.045e-05   4.446e-06    3.759e-07  
  -23.6   1.804e-05   3.782e-06    2.526e-07  
  -23.7   1.586e-05   3.194e-06    1.668e-07  
  -23.8   1.389e-05   2.675e-06    1.082e-07  
  -23.9   1.212e-05   2.222e-06    6.897e-08  
  -24.0   1.053e-05   1.828e-06    4.318e-08  
  -24.1   9.112e-06   1.490e-06    2.656e-08  
  -24.2   7.847e-06   1.202e-06    1.607e-08  
  -24.3   6.723e-06   9.600e-07    9.563e-09  
  -24.4   5.730e-06   7.585e-07    5.606e-09  
  -24.5   4.857e-06   5.928e-07    3.241e-09  
  -24.6   4.093e-06   4.583e-07    1.852e-09  
  -24.7   3.428e-06   3.503e-07    1.047e-09  
  -24.8   2.854e-06   2.647e-07    5.877e-10  
  -24.9   2.360e-06   1.978e-07    3.280e-10  
  -25.0   1.938e-06   1.461e-07    1.824e-10  
  -25.1   1.581e-06   1.066e-07    1.013e-10  
  -25.2   1.281e-06   7.695e-08    5.626e-11  
  -25.3   1.030e-06   5.489e-08    3.126e-11  
  -25.4   8.217e-07   3.869e-08    1.738e-11  
  -25.5   6.507e-07   2.696e-08    9.664e-12  
  -25.6   5.114e-07   1.857e-08    5.365e-12  
  -25.7   3.988e-07   1.264e-08    2.970e-12  
  -25.8   3.085e-07   8.499e-09    1.637e-12  
  -25.9   2.368e-07   5.650e-09    8.967e-13  
  -26.0   1.803e-07   3.713e-09    4.876e-13  
