# z=18.5: redshift
# eps=0.3: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -14.0   3.169e-04   3.102e-04    3.101e-04  
  -14.1   2.896e-04   2.833e-04    2.832e-04  
  -14.2   2.649e-04   2.589e-04    2.588e-04  
  -14.3   2.425e-04   2.368e-04    2.367e-04  
  -14.4   2.221e-04   2.166e-04    2.166e-04  
  -14.5   2.035e-04   1.983e-04    1.982e-04  
  -14.6   1.865e-04   1.815e-04    1.815e-04  
  -14.7   1.710e-04   1.662e-04    1.661e-04  
  -14.8   1.568e-04   1.522e-04    1.521e-04  
  -14.9   1.437e-04   1.393e-04    1.393e-04  
  -15.0   1.317e-04   1.275e-04    1.275e-04  
  -15.1   1.207e-04   1.167e-04    1.166e-04  
  -15.2   1.106e-04   1.067e-04    1.067e-04  
  -15.3   1.013e-04   9.758e-05    9.753e-05  
  -15.4   9.278e-05   8.917e-05    8.913e-05  
  -15.5   8.491e-05   8.145e-05    8.140e-05  
  -15.6   7.766e-05   7.434e-05    7.429e-05  
  -15.7   7.099e-05   6.780e-05    6.775e-05  
  -15.8   6.485e-05   6.178e-05    6.173e-05  
  -15.9   5.919e-05   5.624e-05    5.619e-05  
  -16.0   5.398e-05   5.114e-05    5.108e-05  
  -16.1   4.917e-05   4.644e-05    4.639e-05  
  -16.2   4.475e-05   4.212e-05    4.206e-05  
  -16.3   4.067e-05   3.814e-05    3.808e-05  
  -16.4   3.691e-05   3.447e-05    3.441e-05  
  -16.5   3.345e-05   3.109e-05    3.103e-05  
  -16.6   3.026e-05   2.799e-05    2.792e-05  
  -16.7   2.732e-05   2.513e-05    2.506e-05  
  -16.8   2.462e-05   2.250e-05    2.243e-05  
  -16.9   2.214e-05   2.009e-05    2.001e-05  
  -17.0   1.985e-05   1.787e-05    1.779e-05  
  -17.1   1.776e-05   1.585e-05    1.576e-05  
  -17.2   1.584e-05   1.399e-05    1.391e-05  
  -17.3   1.408e-05   1.230e-05    1.221e-05  
  -17.4   1.247e-05   1.077e-05    1.068e-05  
  -17.5   1.100e-05   9.378e-06    9.282e-06  
  -17.6   9.673e-06   8.122e-06    8.024e-06  
  -17.7   8.466e-06   6.995e-06    6.895e-06  
  -17.8   7.376e-06   5.987e-06    5.887e-06  
  -17.9   6.395e-06   5.091e-06    4.991e-06  
  -18.0   5.516e-06   4.300e-06    4.201e-06  
  -18.1   4.732e-06   3.605e-06    3.509e-06  
  -18.2   4.037e-06   3.001e-06    2.907e-06  
  -18.3   3.423e-06   2.478e-06    2.388e-06  
  -18.4   2.885e-06   2.029e-06    1.944e-06  
  -18.5   2.416e-06   1.648e-06    1.569e-06  
  -18.6   2.010e-06   1.326e-06    1.253e-06  
  -18.7   1.660e-06   1.058e-06    9.915e-07  
  -18.8   1.362e-06   8.361e-07    7.764e-07  
  -18.9   1.109e-06   6.544e-07    6.015e-07  
  -19.0   8.966e-07   5.072e-07    4.609e-07  
  -19.1   7.192e-07   3.891e-07    3.493e-07  
  -19.2   5.725e-07   2.954e-07    2.616e-07  
  -19.3   4.521e-07   2.220e-07    1.937e-07  
  -19.4   3.542e-07   1.650e-07    1.417e-07  
  -19.5   2.753e-07   1.213e-07    1.024e-07  
  -19.6   2.122e-07   8.813e-08    7.306e-08  
  -19.7   1.622e-07   6.333e-08    5.148e-08  
  -19.8   1.229e-07   4.498e-08    3.580e-08  
  -19.9   9.242e-08   3.157e-08    2.457e-08  
  -20.0   6.889e-08   2.190e-08    1.664e-08  
  -20.1   5.092e-08   1.500e-08    1.112e-08  
  -20.2   3.732e-08   1.015e-08    7.327e-09  
  -20.3   2.712e-08   6.782e-09    4.762e-09  
  -20.4   1.954e-08   4.474e-09    3.051e-09  
  -20.5   1.396e-08   2.913e-09    1.927e-09  
  -20.6   9.893e-09   1.872e-09    1.200e-09  
  -20.7   6.951e-09   1.187e-09    7.364e-10  
  -20.8   4.843e-09   7.430e-10    4.453e-10  
  -20.9   3.346e-09   4.586e-10    2.652e-10  
  -21.0   2.293e-09   2.791e-10    1.556e-10  
  -21.1   1.558e-09   1.676e-10    8.996e-11  
  -21.2   1.050e-09   9.918e-11    5.121e-11  
  -21.3   7.021e-10   5.787e-11    2.870e-11  
  -21.4   4.656e-10   3.328e-11    1.584e-11  
  -21.5   3.063e-10   1.887e-11    8.607e-12  
  -21.6   1.999e-10   1.054e-11    4.603e-12  
  -21.7   1.294e-10   5.800e-12    2.423e-12  
  -21.8   8.310e-11   3.145e-12    1.256e-12  
  -21.9   5.295e-11   1.680e-12    6.402e-13  
  -22.0   3.347e-11   8.840e-13    3.212e-13  
  -22.1   2.099e-11   4.581e-13    1.586e-13  
  -22.2   1.306e-11   2.338e-13    7.703e-14  
  -22.3   8.067e-12   1.175e-13    3.681e-14  
  -22.4   4.942e-12   5.813e-14    1.731e-14  
  -22.5   3.004e-12   2.832e-14    8.003e-15  
  -22.6   1.811e-12   1.358e-14    3.640e-15  
  -22.7   1.084e-12   6.411e-15    1.629e-15  
  -22.8   6.432e-13   2.979e-15    7.167e-16  
  -22.9   3.787e-13   1.363e-15    3.102e-16  
  -23.0   2.212e-13   6.133e-16    1.320e-16  
  -23.1   1.281e-13   2.717e-16    5.525e-17  
  -23.2   7.360e-14   1.184e-16    2.274e-17  
  -23.3   4.193e-14   5.080e-17    9.204e-18  
