# z=8.5: redshift
# eps=0.4: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -15.0   2.329e-02   2.228e-02    2.228e-02  
  -15.1   2.140e-02   2.042e-02    2.042e-02  
  -15.2   1.966e-02   1.871e-02    1.871e-02  
  -15.3   1.806e-02   1.714e-02    1.714e-02  
  -15.4   1.658e-02   1.570e-02    1.570e-02  
  -15.5   1.522e-02   1.437e-02    1.437e-02  
  -15.6   1.397e-02   1.315e-02    1.315e-02  
  -15.7   1.282e-02   1.202e-02    1.203e-02  
  -15.8   1.176e-02   1.100e-02    1.100e-02  
  -15.9   1.079e-02   1.005e-02    1.005e-02  
  -16.0   9.898e-03   9.184e-03    9.185e-03  
  -16.1   9.077e-03   8.390e-03    8.390e-03  
  -16.2   8.323e-03   7.661e-03    7.662e-03  
  -16.3   7.631e-03   6.994e-03    6.995e-03  
  -16.4   6.996e-03   6.384e-03    6.385e-03  
  -16.5   6.413e-03   5.825e-03    5.826e-03  
  -16.6   5.879e-03   5.313e-03    5.314e-03  
  -16.7   5.388e-03   4.845e-03    4.846e-03  
  -16.8   4.939e-03   4.417e-03    4.419e-03  
  -16.9   4.527e-03   4.027e-03    4.028e-03  
  -17.0   4.149e-03   3.669e-03    3.671e-03  
  -17.1   3.803e-03   3.343e-03    3.345e-03  
  -17.2   3.486e-03   3.045e-03    3.047e-03  
  -17.3   3.195e-03   2.773e-03    2.775e-03  
  -17.4   2.929e-03   2.525e-03    2.527e-03  
  -17.5   2.685e-03   2.299e-03    2.301e-03  
  -17.6   2.462e-03   2.092e-03    2.094e-03  
  -17.7   2.258e-03   1.904e-03    1.906e-03  
  -17.8   2.070e-03   1.732e-03    1.735e-03  
  -17.9   1.899e-03   1.576e-03    1.579e-03  
  -18.0   1.742e-03   1.433e-03    1.436e-03  
  -18.1   1.598e-03   1.303e-03    1.307e-03  
  -18.2   1.466e-03   1.185e-03    1.188e-03  
  -18.3   1.346e-03   1.077e-03    1.081e-03  
  -18.4   1.235e-03   9.789e-04    9.831e-04  
  -18.5   1.134e-03   8.894e-04    8.941e-04  
  -18.6   1.041e-03   8.080e-04    8.131e-04  
  -18.7   9.561e-04   7.339e-04    7.394e-04  
  -18.8   8.782e-04   6.664e-04    6.723e-04  
  -18.9   8.067e-04   6.049e-04    6.114e-04  
  -19.0   7.412e-04   5.490e-04    5.559e-04  
  -19.1   6.811e-04   4.981e-04    5.055e-04  
  -19.2   6.260e-04   4.518e-04    4.596e-04  
  -19.3   5.754e-04   4.097e-04    4.178e-04  
  -19.4   5.289e-04   3.714e-04    3.798e-04  
  -19.5   4.863e-04   3.365e-04    3.451e-04  
  -19.6   4.471e-04   3.048e-04    3.135e-04  
  -19.7   4.112e-04   2.760e-04    2.847e-04  
  -19.8   3.781e-04   2.498e-04    2.583e-04  
  -19.9   3.477e-04   2.260e-04    2.342e-04  
  -20.0   3.197e-04   2.043e-04    2.120e-04  
  -20.1   2.940e-04   1.847e-04    1.917e-04  
  -20.2   2.704e-04   1.668e-04    1.730e-04  
  -20.3   2.486e-04   1.506e-04    1.558e-04  
  -20.4   2.285e-04   1.359e-04    1.400e-04  
  -20.5   2.100e-04   1.225e-04    1.254e-04  
  -20.6   1.929e-04   1.104e-04    1.119e-04  
  -20.7   1.772e-04   9.944e-05    9.942e-05  
  -20.8   1.627e-04   8.949e-05    8.797e-05  
  -20.9   1.493e-04   8.047e-05    7.744e-05  
  -21.0   1.370e-04   7.229e-05    6.780e-05  
  -21.1   1.255e-04   6.489e-05    5.901e-05  
  -21.2   1.150e-04   5.818e-05    5.101e-05  
  -21.3   1.052e-04   5.210e-05    4.380e-05  
  -21.4   9.618e-05   4.660e-05    3.732e-05  
  -21.5   8.783e-05   4.161e-05    3.154e-05  
  -21.6   8.010e-05   3.709e-05    2.644e-05  
  -21.7   7.295e-05   3.299e-05    2.197e-05  
  -21.8   6.633e-05   2.927e-05    1.808e-05  
  -21.9   6.020e-05   2.590e-05    1.474e-05  
  -22.0   5.453e-05   2.285e-05    1.190e-05  
  -22.1   4.929e-05   2.008e-05    9.511e-06  
  -22.2   4.445e-05   1.758e-05    7.521e-06  
  -22.3   3.999e-05   1.532e-05    5.885e-06  
  -22.4   3.587e-05   1.329e-05    4.554e-06  
  -22.5   3.207e-05   1.146e-05    3.487e-06  
  -22.6   2.859e-05   9.822e-06    2.640e-06  
  -22.7   2.539e-05   8.365e-06    1.977e-06  
  -22.8   2.247e-05   7.074e-06    1.464e-06  
  -22.9   1.980e-05   5.938e-06    1.073e-06  
  -23.0   1.738e-05   4.944e-06    7.779e-07  
  -23.1   1.518e-05   4.082e-06    5.582e-07  
  -23.2   1.320e-05   3.341e-06    3.965e-07  
