# z=6.0: redshift
# eps=0.1: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -12.0   3.364e-01   3.338e-01    3.338e-01  
  -12.1   3.156e-01   3.130e-01    3.130e-01  
  -12.2   2.959e-01   2.934e-01    2.934e-01  
  -12.3   2.775e-01   2.750e-01    2.750e-01  
  -12.4   2.602e-01   2.576e-01    2.576e-01  
  -12.5   2.438e-01   2.414e-01    2.414e-01  
  -12.6   2.285e-01   2.260e-01    2.260e-01  
  -12.7   2.141e-01   2.117e-01    2.117e-01  
  -12.8   2.005e-01   1.981e-01    1.981e-01  
  -12.9   1.878e-01   1.854e-01    1.854e-01  
  -13.0   1.758e-01   1.735e-01    1.735e-01  
  -13.1   1.646e-01   1.623e-01    1.623e-01  
  -13.2   1.540e-01   1.517e-01    1.517e-01  
  -13.3   1.441e-01   1.418e-01    1.418e-01  
  -13.4   1.348e-01   1.326e-01    1.326e-01  
  -13.5   1.260e-01   1.238e-01    1.238e-01  
  -13.6   1.178e-01   1.157e-01    1.157e-01  
  -13.7   1.101e-01   1.080e-01    1.080e-01  
  -13.8   1.029e-01   1.008e-01    1.008e-01  
  -13.9   9.613e-02   9.404e-02    9.404e-02  
  -14.0   8.978e-02   8.771e-02    8.771e-02  
  -14.1   8.382e-02   8.178e-02    8.178e-02  
  -14.2   7.823e-02   7.622e-02    7.622e-02  
  -14.3   7.299e-02   7.102e-02    7.102e-02  
  -14.4   6.809e-02   6.614e-02    6.614e-02  
  -14.5   6.349e-02   6.158e-02    6.158e-02  
  -14.6   5.919e-02   5.730e-02    5.730e-02  
  -14.7   5.516e-02   5.330e-02    5.330e-02  
  -14.8   5.138e-02   4.956e-02    4.956e-02  
  -14.9   4.785e-02   4.606e-02    4.606e-02  
  -15.0   4.455e-02   4.279e-02    4.279e-02  
  -15.1   4.146e-02   3.973e-02    3.973e-02  
  -15.2   3.857e-02   3.687e-02    3.687e-02  
  -15.3   3.587e-02   3.421e-02    3.421e-02  
  -15.4   3.335e-02   3.171e-02    3.171e-02  
  -15.5   3.099e-02   2.939e-02    2.939e-02  
  -15.6   2.879e-02   2.722e-02    2.722e-02  
  -15.7   2.674e-02   2.520e-02    2.520e-02  
  -15.8   2.482e-02   2.331e-02    2.331e-02  
  -15.9   2.303e-02   2.155e-02    2.155e-02  
  -16.0   2.136e-02   1.992e-02    1.992e-02  
  -16.1   1.980e-02   1.839e-02    1.839e-02  
  -16.2   1.835e-02   1.697e-02    1.697e-02  
  -16.3   1.700e-02   1.565e-02    1.565e-02  
  -16.4   1.574e-02   1.443e-02    1.443e-02  
  -16.5   1.457e-02   1.329e-02    1.329e-02  
  -16.6   1.348e-02   1.223e-02    1.223e-02  
  -16.7   1.246e-02   1.125e-02    1.125e-02  
  -16.8   1.152e-02   1.033e-02    1.033e-02  
  -16.9   1.064e-02   9.489e-03    9.490e-03  
  -17.0   9.824e-03   8.705e-03    8.706e-03  
  -17.1   9.067e-03   7.980e-03    7.981e-03  
  -17.2   8.364e-03   7.309e-03    7.310e-03  
  -17.3   7.711e-03   6.688e-03    6.689e-03  
  -17.4   7.106e-03   6.114e-03    6.116e-03  
  -17.5   6.544e-03   5.584e-03    5.586e-03  
  -17.6   6.024e-03   5.095e-03    5.097e-03  
  -17.7   5.542e-03   4.644e-03    4.647e-03  
  -17.8   5.096e-03   4.229e-03    4.232e-03  
  -17.9   4.683e-03   3.846e-03    3.850e-03  
  -18.0   4.301e-03   3.495e-03    3.498e-03  
  -18.1   3.948e-03   3.172e-03    3.176e-03  
  -18.2   3.622e-03   2.875e-03    2.880e-03  
  -18.3   3.321e-03   2.603e-03    2.608e-03  
  -18.4   3.043e-03   2.354e-03    2.359e-03  
  -18.5   2.787e-03   2.126e-03    2.132e-03  
  -18.6   2.550e-03   1.918e-03    1.924e-03  
  -18.7   2.332e-03   1.727e-03    1.734e-03  
