# z=24.5: redshift
# eps=0.6: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -14.0   1.110e-05   1.092e-05    1.091e-05  
  -14.1   1.014e-05   9.966e-06    9.956e-06  
  -14.2   9.249e-06   9.083e-06    9.073e-06  
  -14.3   8.430e-06   8.270e-06    8.260e-06  
  -14.4   7.677e-06   7.522e-06    7.513e-06  
  -14.5   6.984e-06   6.834e-06    6.826e-06  
  -14.6   6.346e-06   6.201e-06    6.194e-06  
  -14.7   5.760e-06   5.619e-06    5.613e-06  
  -14.8   5.222e-06   5.085e-06    5.079e-06  
  -14.9   4.727e-06   4.594e-06    4.589e-06  
  -15.0   4.273e-06   4.143e-06    4.140e-06  
  -15.1   3.856e-06   3.729e-06    3.727e-06  
  -15.2   3.474e-06   3.349e-06    3.349e-06  
  -15.3   3.124e-06   3.002e-06    3.003e-06  
  -15.4   2.803e-06   2.683e-06    2.686e-06  
  -15.5   2.509e-06   2.392e-06    2.397e-06  
  -15.6   2.241e-06   2.126e-06    2.132e-06  
  -15.7   1.996e-06   1.884e-06    1.891e-06  
  -15.8   1.773e-06   1.663e-06    1.672e-06  
  -15.9   1.570e-06   1.463e-06    1.473e-06  
  -16.0   1.386e-06   1.281e-06    1.292e-06  
  -16.1   1.219e-06   1.117e-06    1.129e-06  
  -16.2   1.068e-06   9.698e-07    9.821e-07  
  -16.3   9.315e-07   8.375e-07    8.502e-07  
  -16.4   8.092e-07   7.193e-07    7.323e-07  
  -16.5   6.998e-07   6.144e-07    6.274e-07  
  -16.6   6.022e-07   5.216e-07    5.344e-07  
  -16.7   5.156e-07   4.400e-07    4.525e-07  
  -16.8   4.391e-07   3.687e-07    3.807e-07  
  -16.9   3.718e-07   3.068e-07    3.182e-07  
  -17.0   3.129e-07   2.535e-07    2.641e-07  
  -17.1   2.618e-07   2.078e-07    2.176e-07  
  -17.2   2.176e-07   1.690e-07    1.779e-07  
  -17.3   1.797e-07   1.364e-07    1.443e-07  
  -17.4   1.474e-07   1.091e-07    1.162e-07  
  -17.5   1.200e-07   8.656e-08    9.271e-08  
  -17.6   9.705e-08   6.805e-08    7.335e-08  
  -17.7   7.789e-08   5.302e-08    5.752e-08  
  -17.8   6.203e-08   4.092e-08    4.470e-08  
  -17.9   4.902e-08   3.128e-08    3.441e-08  
  -18.0   3.844e-08   2.368e-08    2.624e-08  
  -18.1   2.990e-08   1.774e-08    1.981e-08  
  -18.2   2.307e-08   1.316e-08    1.481e-08  
  -18.3   1.765e-08   9.666e-09    1.096e-08  
  -18.4   1.339e-08   7.023e-09    8.030e-09  
  -18.5   1.008e-08   5.049e-09    5.819e-09  
  -18.6   7.519e-09   3.591e-09    4.172e-09  
  -18.7   5.562e-09   2.526e-09    2.959e-09  
  -18.8   4.080e-09   1.757e-09    2.076e-09  
  -18.9   2.967e-09   1.208e-09    1.440e-09  
  -19.0   2.139e-09   8.218e-10    9.871e-10  
  -19.1   1.529e-09   5.525e-10    6.691e-10  
  -19.2   1.084e-09   3.671e-10    4.482e-10  
  -19.3   7.613e-10   2.411e-10    2.967e-10  
  -19.4   5.303e-10   1.564e-10    1.941e-10  
  -19.5   3.663e-10   1.003e-10    1.254e-10  
  -19.6   2.508e-10   6.350e-11    8.001e-11  
  -19.7   1.703e-10   3.972e-11    5.043e-11  
  -19.8   1.147e-10   2.454e-11    3.138e-11  
  -19.9   7.658e-11   1.497e-11    1.928e-11  
  -20.0   5.070e-11   9.016e-12    1.169e-11  
  -20.1   3.329e-11   5.361e-12    6.996e-12  
  -20.2   2.168e-11   3.146e-12    4.131e-12  
  -20.3   1.400e-11   1.822e-12    2.407e-12  
  -20.4   8.967e-12   1.042e-12    1.384e-12  
  -20.5   5.696e-12   5.874e-13    7.846e-13  
  -20.6   3.588e-12   3.268e-13    4.387e-13  
  -20.7   2.242e-12   1.794e-13    2.419e-13  
