# z=13.5: redshift
# eps=0.4: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -12.0   3.950e-02   3.917e-02    3.917e-02  
  -12.1   3.623e-02   3.590e-02    3.590e-02  
  -12.2   3.321e-02   3.290e-02    3.290e-02  
  -12.3   3.045e-02   3.014e-02    3.014e-02  
  -12.4   2.790e-02   2.761e-02    2.761e-02  
  -12.5   2.557e-02   2.529e-02    2.529e-02  
  -12.6   2.343e-02   2.316e-02    2.316e-02  
  -12.7   2.147e-02   2.120e-02    2.120e-02  
  -12.8   1.967e-02   1.941e-02    1.941e-02  
  -12.9   1.801e-02   1.777e-02    1.777e-02  
  -13.0   1.650e-02   1.626e-02    1.626e-02  
  -13.1   1.511e-02   1.488e-02    1.488e-02  
  -13.2   1.384e-02   1.362e-02    1.362e-02  
  -13.3   1.267e-02   1.246e-02    1.246e-02  
  -13.4   1.161e-02   1.140e-02    1.140e-02  
  -13.5   1.063e-02   1.043e-02    1.043e-02  
  -13.6   9.734e-03   9.543e-03    9.544e-03  
  -13.7   8.914e-03   8.731e-03    8.731e-03  
  -13.8   8.164e-03   7.987e-03    7.987e-03  
  -13.9   7.477e-03   7.306e-03    7.306e-03  
  -14.0   6.847e-03   6.684e-03    6.684e-03  
  -14.1   6.272e-03   6.114e-03    6.114e-03  
  -14.2   5.745e-03   5.593e-03    5.593e-03  
  -14.3   5.262e-03   5.116e-03    5.117e-03  
  -14.4   4.821e-03   4.680e-03    4.681e-03  
  -14.5   4.417e-03   4.282e-03    4.282e-03  
  -14.6   4.047e-03   3.917e-03    3.917e-03  
  -14.7   3.709e-03   3.584e-03    3.584e-03  
  -14.8   3.399e-03   3.279e-03    3.279e-03  
  -14.9   3.115e-03   3.000e-03    3.000e-03  
  -15.0   2.856e-03   2.744e-03    2.745e-03  
  -15.1   2.618e-03   2.511e-03    2.511e-03  
  -15.2   2.400e-03   2.297e-03    2.298e-03  
  -15.3   2.201e-03   2.102e-03    2.103e-03  
  -15.4   2.018e-03   1.923e-03    1.924e-03  
  -15.5   1.851e-03   1.760e-03    1.760e-03  
  -15.6   1.698e-03   1.610e-03    1.611e-03  
  -15.7   1.558e-03   1.473e-03    1.474e-03  
  -15.8   1.429e-03   1.348e-03    1.348e-03  
  -15.9   1.311e-03   1.233e-03    1.234e-03  
  -16.0   1.203e-03   1.128e-03    1.129e-03  
  -16.1   1.104e-03   1.032e-03    1.033e-03  
  -16.2   1.013e-03   9.441e-04    9.447e-04  
  -16.3   9.302e-04   8.635e-04    8.642e-04  
  -16.4   8.538e-04   7.897e-04    7.904e-04  
  -16.5   7.837e-04   7.221e-04    7.228e-04  
  -16.6   7.193e-04   6.602e-04    6.609e-04  
  -16.7   6.603e-04   6.035e-04    6.043e-04  
  -16.8   6.061e-04   5.516e-04    5.523e-04  
  -16.9   5.563e-04   5.040e-04    5.048e-04  
  -17.0   5.106e-04   4.604e-04    4.612e-04  
  -17.1   4.687e-04   4.204e-04    4.213e-04  
  -17.2   4.301e-04   3.838e-04    3.847e-04  
  -17.3   3.946e-04   3.503e-04    3.511e-04  
  -17.4   3.621e-04   3.195e-04    3.204e-04  
  -17.5   3.321e-04   2.913e-04    2.923e-04  
  -17.6   3.046e-04   2.655e-04    2.664e-04  
  -17.7   2.793e-04   2.419e-04    2.428e-04  
  -17.8   2.560e-04   2.202e-04    2.211e-04  
  -17.9   2.345e-04   2.003e-04    2.012e-04  
  -18.0   2.148e-04   1.821e-04    1.830e-04  
  -18.1   1.967e-04   1.654e-04    1.662e-04  
  -18.2   1.800e-04   1.501e-04    1.509e-04  
  -18.3   1.646e-04   1.360e-04    1.368e-04  
  -18.4   1.504e-04   1.232e-04    1.238e-04  
  -18.5   1.373e-04   1.114e-04    1.119e-04  
  -18.6   1.253e-04   1.006e-04    1.010e-04  
  -18.7   1.142e-04   9.064e-05    9.091e-05  
  -18.8   1.040e-04   8.155e-05    8.164e-05  
  -18.9   9.456e-05   7.322e-05    7.311e-05  
